sample_id,s2_lp1,s2_lp2,s2_lp3,s2_lp4,s2_lp5,gt_score,parsed_score
3518,-17.68768882751465,-16.72675132751465,-8.687688827514648,-0.00018857131362892687,-10.937688827514648,4.0,4
3519,-17.440887451171875,-15.011198997497559,-5.690886497497559,-0.0033865978475660086,-13.440886497497559,3.0,4
3520,-16.57591438293457,-16.19310188293457,-10.23997688293457,-0.021226845681667328,-3.8649768829345703,4.0,4
3521,-17.469064712524414,-17.875314712524414,-12.64094066619873,-0.00031549722189083695,-8.07844066619873,4.0,4
3522,-16.073244094848633,-5.846681118011475,-0.0029309908859431744,-10.221680641174316,-15.940430641174316,2.0,3
3523,-17.4169921875,-13.7138671875,-3.393554449081421,-0.03417942300438881,-12.7373046875,3.0,4
3524,-17.029796600341797,-17.725109100341797,-12.21729564666748,-0.061045944690704346,-2.8266708850860596,4.0,4
3525,-12.314087867736816,-0.4625253975391388,-0.9937753677368164,-8.993775367736816,-14.626587867736816,2.0,2
3526,-15.45009994506836,-12.03603744506836,-2.9891626834869385,-0.05166279152035713,-11.38759994506836,3.0,4
3527,-18.07040023803711,-16.71102523803711,-9.687588691711426,-8.868777513271198e-05,-10.562588691711426,3.0,4
3528,-13.893491744995117,-12.237241744995117,-5.909116744995117,-0.002866566414013505,-8.909116744995117,4.0,4
3529,-0.0030525776091963053,-5.799927711486816,-11.198365211486816,-13.776490211486816,-13.713990211486816,3.0,1
3530,-0.0010302717564627528,-6.891655445098877,-11.891654968261719,-14.274467468261719,-14.016654968261719,2.0,1
3531,-0.08323933184146881,-2.6769893169403076,-4.801989555358887,-6.583239555358887,-6.872302055358887,3.0,1
3532,-16.3861026763916,-16.9876651763916,-11.628290176391602,-0.0032900036312639713,-5.722040176391602,5.0,4
3533,-0.0641821101307869,-3.0485570430755615,-4.564182281494141,-6.368869781494141,-6.532932281494141,3.0,1
3534,-5.893570423126221,-0.0029456105548888445,-8.627945899963379,-13.331070899963379,-15.776383399963379,2.0,2
3535,-16.11308479309082,-13.152146339416504,-4.480271339416504,-0.011521468870341778,-9.042771339416504,1.0,4
3536,-15.844934463500977,-16.290246963500977,-10.837121963500977,-0.20430932939052582,-1.688684344291687,4.0,4
3537,-15.594630241394043,-15.000880241394043,-9.110255241394043,-0.07900486141443253,-2.5790047645568848,5.0,4
3538,-9.930785179138184,-0.055784981697797775,-2.9151599407196045,-11.352660179138184,-15.563597679138184,5.0,2
3539,-11.05978012084961,-0.005092388018965721,-5.286342620849609,-13.52071762084961,-16.69259262084961,3.0,2
3540,-16.486162185668945,-10.915850639343262,-0.07210055738687515,-2.6658506393432617,-13.501788139343262,4.0,3
3541,-14.74706745147705,-3.34863018989563,-0.03613010421395302,-7.958004951477051,-14.66894245147705,2.0,3
3542,-8.014436721801758,-0.07693657279014587,-2.6081864833831787,-9.897249221801758,-15.444124221801758,4.0,2
3543,-14.19664478302002,-3.4700822830200195,-0.03258223086595535,-6.9700822830200195,-15.34508228302002,4.0,3
3544,-16.046825408935547,-16.054637908935547,-10.187450408935547,-0.031200777739286423,-3.484325885772705,4.0,4
3545,-11.6844482421875,-0.5360103249549866,-0.8797603249549866,-10.4578857421875,-15.7078857421875,4.0,2
3546,-17.209877014160156,-14.069252967834473,-0.6473776698112488,-0.7411276698112488,-13.717690467834473,3.0,3
3547,-18.086105346679688,-17.297042846679688,-9.953292846679688,-0.00016807096835691482,-9.047042846679688,3.0,4
3548,-15.862245559692383,-16.674745559692383,-11.776308059692383,-0.07318352162837982,-2.651308536529541,5.0,4
3549,-14.70303726196289,-14.92178726196289,-9.72647476196289,-0.4920996427536011,-0.9452246427536011,3.0,4
3550,-13.039612770080566,-2.7974250316619873,-0.06305006891489029,-8.938050270080566,-14.500550270080566,5.0,3
3551,-10.17481803894043,-0.0029428766574710608,-5.84669303894043,-11.62013053894043,-15.84669303894043,2.0,2
3552,-15.116171836853027,-8.756796836853027,-0.5692967176437378,-0.8349217176437378,-13.413046836853027,5.0,3
3553,-10.710943222045898,-0.5234435796737671,-0.8984435796737671,-8.148443222045898,-14.359380722045898,3.0,2
3554,-14.713232040405273,-16.142919540405273,-12.861669540405273,-6.080419540405273,-0.0022947664838284254,1.0,5
3555,-14.28527545928955,-14.24621295928955,-9.88683795928955,-2.6368377208709717,-0.07433769106864929,1.0,5
3556,-15.573311805725098,-16.315500259399414,-11.354561805725098,-0.7998745441436768,-0.5967495441436768,5.0,5
3557,-0.5299044847488403,-0.8892794847488403,-7.920529365539551,-11.70177936553955,-13.81115436553955,1.0,1
3558,-16.59552764892578,-17.33771514892578,-11.923653602600098,-0.07209068536758423,-2.6658406257629395,3.0,4
3559,-16.957674026489258,-17.473299026489258,-11.301424026489258,-0.035798680037260056,-3.3482987880706787,4.0,4
3560,-17.12787437438965,-14.252873420715332,-3.651311159133911,-0.026311244815587997,-12.338810920715332,3.0,4
3561,-15.891138076782227,-14.805200576782227,-7.875513076782227,-0.0005131834768690169,-8.969263076782227,2.0,4
3562,-6.801299571990967,-0.0512995570898056,-3.020049571990967,-9.332549095153809,-14.129424095153809,1.0,2
3563,-14.70531940460205,-4.049068927764893,-0.017818963155150414,-8.42406940460205,-14.84594440460205,5.0,3
3564,-17.091379165649414,-14.37263011932373,-5.224192142486572,-0.005442208144813776,-10.63825511932373,5.0,4
3565,-0.0006699701189063489,-7.328794956207275,-11.711607933044434,-13.774107933044434,-14.227232933044434,1.0,1
3566,-16.797834396362305,-15.344709396362305,-6.9697089195251465,-0.0009590555564500391,-11.188459396362305,4.0,4
3567,-18.44428253173828,-12.030219078063965,-0.030219530686736107,-3.514594554901123,-15.202094078063965,4.0,3
3568,-17.461868286132812,-15.180618286132812,-6.9853057861328125,-0.0009307105210609734,-12.969680786132812,5.0,4
3569,-16.47637367248535,-13.804499626159668,-4.882624626159668,-0.007624453864991665,-11.234187126159668,5.0,4
3570,-16.87529945373535,-16.88311195373535,-10.500300407409668,-0.0003002431185450405,-8.219050407409668,5.0,4
3571,-15.8935546875,-16.6123046875,-11.5654296875,-0.034179650247097015,-3.3935546875,5.0,4
3572,-14.24966812133789,-14.09341812133789,-9.21060562133789,-0.007480822503566742,-4.913730621337891,5.0,4
3573,-15.275490760803223,-10.931740760803223,-3.2129909992218018,-0.04111591354012489,-10.603615760803223,1.0,4
3574,-17.951980590820312,-14.889480590820312,-1.600417971611023,-0.22541795670986176,-13.881668090820312,4.0,4
3575,-15.316749572753906,-5.566749572753906,-0.004249709192663431,-7.785499572753906,-15.160499572753906,3.0,3
3576,-16.899890899658203,-10.87645435333252,-0.0014542490243911743,-6.5483293533325195,-15.14989185333252,5.0,3
3577,-3.6676905155181885,-0.027065584436058998,-6.761440753936768,-12.20675277709961,-15.57394027709961,5.0,2
3578,-18.03910255432129,-17.63285255432129,-11.851603507995605,-4.076874756719917e-05,-10.343791007995605,4.0,4
3579,-15.735430717468262,-6.9385552406311035,-0.0010553987231105566,-9.391680717468262,-15.454180717468262,5.0,3
3580,-15.39444351196289,-16.87100601196289,-12.42569351196289,-0.8085057139396667,-0.5897557139396667,4.0,5
3581,-14.558427810668945,-15.394365310668945,-10.870927810668945,-1.1053025722503662,-0.402177631855011,3.0,5
3582,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.0,-1
3583,-13.390682220458984,-12.828182220458984,-8.257869720458984,-0.6328692436218262,-0.7578692436218262,1.0,4
3584,-14.149791717529297,-14.157604217529297,-9.688854217529297,-1.126354455947876,-0.3919794261455536,2.0,5
3585,-15.895236015319824,-13.363986015319824,-5.645235538482666,-0.004610740579664707,-6.848360538482666,1.0,4
3586,-14.99102783203125,-15.86602783203125,-11.34259033203125,-0.5691523551940918,-0.8347773551940918,4.0,4
3587,-11.612496376037598,-0.36249658465385437,-1.1906216144561768,-10.823433876037598,-15.682808876037598,3.0,2
3588,-14.715841293334961,-15.747091293334961,-11.418966293334961,-1.1689664125442505,-0.3720914125442505,4.0,5
3589,-16.779306411743164,-16.966806411743164,-10.45118236541748,-0.005869415123015642,-5.146494388580322,4.0,4
3590,-15.825969696044922,-8.763469696044922,-0.013469647616147995,-4.325969696044922,-14.435344696044922,3.0,3
3591,-10.783624649047852,-3.4633119106292725,-0.10393701493740082,-2.6976869106292725,-12.924249649047852,2.0,3
3592,-15.207531929016113,-16.40284538269043,-12.191906929016113,-1.3247194290161133,-0.30909448862075806,5.0,5
3593,-14.953993797302246,-14.477431297302246,-8.578993797302246,-0.2352439910173416,-1.5633690357208252,3.0,4
3594,-16.95561408996582,-15.479052543640137,-6.033740043640137,-0.0024899214040488005,-9.361865043640137,4.0,4
3595,-17.07077407836914,-16.24264907836914,-8.797335624694824,-0.000460876093711704,-8.094210624694824,4.0,4
3596,-17.828527450561523,-18.312902450561523,-13.109777450561523,-0.0004020121123176068,-7.828526973724365,5.0,4
3597,-15.390636444091797,-15.937511444091797,-10.921886444091797,-0.445323646068573,-1.0234487056732178,4.0,4
3598,-15.663087844848633,-16.577150344848633,-11.889650344848633,-1.0537132024765015,-0.42871323227882385,4.0,5
3599,-15.829719543457031,-13.478157043457031,-4.759407043457031,-0.009407240897417068,-7.150032043457031,3.0,4
3600,-15.272462844848633,-16.678712844848633,-12.639650344848633,-2.209962844848633,-0.11621280014514923,5.0,5
3601,-15.512535095214844,-16.231285095214844,-10.950035095214844,-0.3484721779823303,-1.2234721183776855,4.0,4
3602,-16.32823944091797,-15.218865394592285,-9.187615394592285,-0.00011503035057103261,-11.898552894592285,1.0,4
3603,-9.550607681274414,-0.003732857992872596,-5.613107681274414,-12.964670181274414,-16.292795181274414,2.0,2
3604,-17.180742263793945,-15.586991310119629,-6.876054286956787,-0.0010542079107835889,-10.938553810119629,3.0,4
3605,-16.670000076293945,-17.904375076293945,-12.654374122619629,-0.005936846137046814,-5.130936622619629,2.0,4
3606,-12.584827423095703,-1.6004527807235718,-0.22545278072357178,-10.319202423095703,-14.787952423095703,3.0,3
3607,-16.570695877075195,-8.203508377075195,-0.00038342276820912957,-9.125383377075195,-16.359758377075195,4.0,3
3608,-17.60215187072754,-15.813089370727539,-7.469339370727539,-0.0005895545473322272,-11.070901870727539,4.0,4
3609,-11.707544326782227,-0.004419203847646713,-5.426294326782227,-13.973169326782227,-17.270044326782227,4.0,2
3610,-14.524920463562012,-16.345233917236328,-13.509295463562012,-6.51710844039917,-0.0014834124594926834,4.0,5
3611,-14.911026000976562,-15.989151000976562,-11.989151000976562,-2.9891507625579834,-0.05165068060159683,3.0,5
3612,-17.82827377319336,-18.08608627319336,-12.40639877319336,-0.00014852374442853034,-8.85952377319336,5.0,4
3613,-15.47879409790039,-14.41629409790039,-7.994418621063232,-0.05691874027252197,-2.9006686210632324,3.0,4
3614,-17.6949405670166,-13.234004020690918,-0.06994134187698364,-2.694941282272339,-14.593379020690918,5.0,3
3615,-15.93115520477295,-16.626466751098633,-11.39990520477295,-0.3217800557613373,-1.2905300855636597,3.0,4
3616,-17.7817440032959,-18.1489315032959,-12.297369956970215,-0.000494715350214392,-7.625494480133057,5.0,4
3617,-15.61010456085205,-15.55541706085205,-10.21947956085205,-0.07104252278804779,-2.680417537689209,5.0,4
3618,-6.048759460449219,-0.06438455730676651,-2.8143844604492188,-9.923759460449219,-15.134696960449219,2.0,2
3619,-14.971590042114258,-13.995027542114258,-7.760652542114258,-0.010652347467839718,-4.588777542114258,3.0,4
3620,-14.746271133422852,-15.840021133422852,-11.285333633422852,-1.6759591102600098,-0.20720906555652618,4.0,5
3621,-17.043771743774414,-14.262521743774414,-4.387521743774414,-0.012521814554929733,-11.481271743774414,3.0,4
3622,-10.414485931396484,-0.0863611176609993,-2.4926111698150635,-11.469173431396484,-15.500423431396484,4.0,2
3623,-17.804853439331055,-17.047040939331055,-8.828289985656738,-0.00016509123088326305,-11.047039985656738,4.0,4
3624,-17.006370544433594,-17.951683044433594,-12.584495544433594,-0.05324598401784897,-2.959496021270752,5.0,4
3625,-17.970623016357422,-12.380778312683105,-0.7089036107063293,-0.6776536107063293,-13.685465812683105,4.0,4
3626,-14.188342094421387,-3.7430295944213867,-0.024279633536934853,-8.102404594421387,-15.110217094421387,3.0,3
3627,-15.549973487854004,-14.948410987854004,-8.768723487854004,-0.0030983323231339455,-5.831223487854004,3.0,4
3628,-17.16956901550293,-14.16956901550293,-4.3258185386657715,-0.013318737037479877,-12.81019401550293,4.0,4
3629,-16.935710906982422,-8.716960906982422,-0.029461203143000603,-3.545086145401001,-15.060710906982422,2.0,3
3630,-14.434076309204102,-2.4497017860412598,-0.09032666683197021,-9.996576309204102,-15.465326309204102,4.0,3
3631,-17.97702407836914,-16.43796157836914,-7.687962055206299,-0.0004619484825525433,-13.39889907836914,4.0,4
3632,-15.733880996704102,-15.952630996704102,-10.804193496704102,-0.06200559809803963,-2.8120055198669434,5.0,4
3633,-16.047664642333984,-7.250789165496826,-0.0007893307483755052,-9.453914642333984,-15.914852142333984,3.0,3
3634,-17.12227439880371,-14.645711898803711,-5.286336421966553,-0.0050865765661001205,-11.747274398803711,3.0,4
3635,-12.26594352722168,-11.15656852722168,-0.00031895318534225225,-8.12531852722168,-13.03156852722168,3.0,3
3636,-16.571027755737305,-9.360089302062988,-0.000714523543138057,-7.375714302062988,-15.586651802062988,3.0,3
3637,-17.07573127746582,-13.724169731140137,-3.5601072311401367,-0.028857160359621048,-12.958544731140137,4.0,4
3638,-16.967294692993164,-13.842293739318848,-4.264169216156006,-0.014169090427458286,-12.982918739318848,2.0,4
3639,-16.767091751098633,-16.595216751098633,-10.423340797424316,-0.0014662717003375292,-6.548341274261475,4.0,4
3640,-15.4734468460083,-17.004697799682617,-12.6765718460083,-0.5828219056129456,-0.8171969056129456,4.0,4
3641,-12.193642616271973,-0.013955512084066868,-4.279580593109131,-12.490517616271973,-16.43583106994629,3.0,2
3642,-17.41423797607422,-14.375176429748535,-4.156425952911377,-0.01580110192298889,-11.601738929748535,4.0,4
3643,-15.77588176727295,-6.033694267272949,-0.0024442579597234726,-10.04931926727295,-16.072755813598633,5.0,3
3644,-17.31287384033203,-16.35974884033203,-9.187873840332031,-0.0003741279651876539,-8.219123840332031,4.0,4
3645,-17.947084426879883,-12.384584426879883,-0.07208480685949326,-2.665834903717041,-14.626771926879883,1.0,3
3646,-11.042999267578125,-2.058624267578125,-0.136749267578125,-8.730499267578125,-14.144561767578125,1.0,3
3647,-15.262248039245605,-15.621623039245605,-10.379435539245605,-0.3091231882572174,-1.324748158454895,4.0,4
3648,-17.109527587890625,-16.468902587890625,-9.375153541564941,-0.00015352977789007127,-9.625153541564941,2.0,4
3649,-17.231271743774414,-17.371896743774414,-11.200020790100098,-0.004708749707788229,-5.364083766937256,3.0,4
3650,-16.957834243774414,-14.426584243774414,-5.364083766937256,-0.004708987195044756,-11.700021743774414,4.0,4
3651,-17.105724334716797,-17.199474334716797,-11.004161834716797,-0.004161627031862736,-5.488536834716797,5.0,4
3652,-17.95426368713379,-15.938637733459473,-6.782388210296631,-0.0011381583753973246,-13.219887733459473,5.0,4
3653,-14.967511177062988,-8.490948677062988,-0.053448282182216644,-2.95969820022583,-13.405011177062988,4.0,3
3654,-17.109460830688477,-16.796960830688477,-10.89070987701416,-8.523101132595912e-05,-9.64070987701416,2.0,4
3655,-16.711328506469727,-15.344141006469727,-7.891015529632568,-0.00039057256071828306,-11.344141006469727,5.0,4
3656,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4.0,-1
3657,-17.21708106994629,-14.834268569946289,-5.099893569946289,-0.006143494974821806,-10.771768569946289,4.0,4
3658,-12.169768333435059,-1.8572683334350586,-0.16976837813854218,-10.286955833435059,-15.326018333435059,5.0,3
3659,-10.772695541381836,-1.6633204221725464,-0.2101954072713852,-10.116445541381836,-14.272695541381836,1.0,3
3660,-5.493804454803467,-0.02505457028746605,-3.884429454803467,-9.642242431640625,-13.931304931640625,2.0,2
3661,-9.345928192138672,-0.0021782023832201958,-6.174053192138672,-12.478740692138672,-15.861553192138672,2.0,2
3662,-17.075475692749023,-16.645788192749023,-9.63797664642334,-0.012976604513823986,-4.35672664642334,3.0,4
3663,-17.69590950012207,-16.13340950012207,-7.531847953796387,-0.0005977750988677144,-9.750597953796387,4.0,4
3664,-16.894779205322266,-12.44165325164795,-2.0041537284851074,-0.14477869868278503,-12.67602825164795,4.0,4
3665,-18.210142135620117,-11.569518089294434,-0.21014302968978882,-1.6632680892944336,-14.225768089294434,3.0,3
3666,-11.118103981018066,-0.03216605633497238,-3.454041004180908,-10.797791481018066,-15.532166481018066,1.0,2
3667,-17.980552673339844,-14.418052673339844,-3.363365411758423,-0.03524034470319748,-13.207115173339844,4.0,4
3668,-7.1783037185668945,-0.006428633816540241,-5.1783037185668945,-12.193928718566895,-15.662678718566895,3.0,2
3669,-15.774794578552246,-8.595107078552246,-0.0013566347770392895,-6.751356601715088,-15.673232078552246,4.0,3
3670,-18.351606369018555,-17.359418869018555,-10.234417915344238,-4.31528314948082e-05,-11.992230415344238,4.0,4
3671,-17.761371612548828,-15.214495658874512,-5.64418363571167,-0.0035584955476224422,-11.753558158874512,3.0,4
3672,-16.476642608642578,-11.250080108642578,-1.179767370223999,-0.367267370223999,-12.695392608642578,4.0,4
3673,-13.856023788452148,-13.918523788452148,-9.715398788452148,-1.3247742652893066,-0.30914926528930664,1.0,5
3674,-15.618082046508789,-14.657144546508789,-8.235269546508789,-0.0008948612376116216,-7.375895023345947,1.0,4
3675,-14.364815711975098,-15.388253211975098,-11.849190711975098,-2.8413779735565186,-0.06012802571058273,1.0,5
3676,-13.404061317443848,-13.474373817443848,-9.318123817443848,-1.7399990558624268,-0.19312399625778198,5.0,5
3677,-10.439886093139648,-0.0648864209651947,-2.7680113315582275,-11.986761093139648,-15.111761093139648,3.0,2
3678,-13.940957069396973,-3.3784568309783936,-0.03470691666007042,-11.636269569396973,-15.769082069396973,2.0,3
3679,-14.93809700012207,-7.53965950012207,-0.18028442561626434,-1.8052843809127808,-13.05528450012207,2.0,3
3680,-15.415596961975098,-8.392159461975098,-0.001534000039100647,-6.6421589851379395,-14.243721961975098,3.0,3
3681,-16.88962173461914,-9.288060188293457,-0.00680995499715209,-5.006810188293457,-14.928685188293457,1.0,3
3682,-17.6567325592041,-16.2504825592041,-7.65673303604126,-0.00048315772437490523,-11.789546012878418,2.0,4
3683,-16.20304298400879,-17.15616798400879,-12.062417984008789,-0.031168077141046524,-3.484292984008789,4.0,4
3684,-15.318470001220703,-15.693470001220703,-10.943470001220703,-0.4981575012207031,-0.9356575012207031,4.0,4
3685,-16.199663162231445,-12.723100662231445,-2.4496634006500244,-0.09028832614421844,-12.660600662231445,3.0,4
3686,-15.023271560668945,-10.327959060668945,-0.632646918296814,-0.757646918296814,-11.679521560668945,3.0,3
3687,-16.664554595947266,-15.656743049621582,-8.766118049621582,-0.0004928089329041541,-8.016118049621582,4.0,4
3688,-16.276588439941406,-14.768775939941406,-5.800025939941406,-0.003150739474222064,-9.065650939941406,2.0,4
3689,-17.329208374023438,-16.852645874023438,-9.954207420349121,-0.0010826685465872288,-6.876082897186279,3.0,4
3690,-16.97845458984375,-13.79876708984375,-3.42376708984375,-0.03314216807484627,-12.61907958984375,4.0,4
3691,-17.062732696533203,-15.836169242858887,-8.406481742858887,-0.0002320735511602834,-12.101794242858887,4.0,4
3692,-13.46496868133545,-1.9102813005447388,-0.16028128564357758,-9.83215618133545,-15.41028118133545,4.0,3
3693,-11.791677474975586,-11.190114974975586,-6.994801998138428,-0.10417711734771729,-2.3229269981384277,2.0,4
3694,-13.69368839263916,-13.55306339263916,-9.42025089263916,-1.7015008926391602,-0.20150095224380493,2.0,5
3695,-14.268758773803711,-15.815633773803711,-12.698446273803711,-5.768759250640869,-0.0031342213042080402,4.0,5
3696,-13.567137718200684,-13.645262718200684,-10.332762718200684,-3.1530752182006836,-0.043700117617845535,1.0,5
3697,-16.46161651611328,-8.610054969787598,-0.0006797387031838298,-7.610054969787598,-15.742867469787598,3.0,3
3698,-15.798959732055664,-6.267709732055664,-0.0020848223939538,-8.595834732055664,-15.259897232055664,1.0,3
3699,-17.609760284423828,-16.141010284423828,-7.875385761260986,-0.0003856868715956807,-12.789447784423828,4.0,4
3700,-7.6575727462768555,-0.0013228246243670583,-7.0794477462768555,-12.462260246276855,-15.352885246276855,4.0,2
3701,-9.798371315002441,-0.017121482640504837,-4.079621315002441,-12.259308815002441,-16.329622268676758,3.0,2
3702,-17.050722122192383,-14.722597122192383,-5.566347122192383,-0.0038469848223030567,-11.777284622192383,4.0,4
3703,-17.492563247680664,-17.445688247680664,-11.44568920135498,-0.0003766304289456457,-7.9222517013549805,4.0,4
3704,-16.779333114624023,-8.966833114624023,-0.13870838284492493,-2.0449583530426025,-13.927770614624023,4.0,3
3705,-17.640933990478516,-16.508121490478516,-8.125309944152832,-0.000309657771140337,-11.414372444152832,3.0,4
3706,-17.603620529174805,-7.345808029174805,-0.00205781776458025,-6.564558029174805,-15.798933029174805,3.0,3
3707,-16.19580078125,-17.10986328125,-11.85205078125,-0.19580043852329254,-1.7270504236221313,5.0,4
3708,-18.2269287109375,-10.437865257263184,-0.00036542891757562757,-8.000365257263184,-16.3597412109375,4.0,3
3709,-17.743581771850586,-13.954519271850586,-3.227956533432007,-0.04045659303665161,-12.181081771850586,2.0,4
3710,-17.036956787109375,-7.146331787109375,-0.0057069226168096066,-5.318206787109375,-15.122894287109375,3.0,3
3711,-16.74761390686035,-16.34136390686035,-8.950738906860352,-0.013238979503512383,-4.341363906860352,3.0,4
3712,-17.217012405395508,-12.982637405395508,-2.154512882232666,-0.12326285243034363,-13.146699905395508,2.0,4
3713,-3.6238969187252223e-05,-10.625036239624023,-11.718786239624023,-14.085973739624023,-15.687536239624023,2.0,1
3714,-3.8955814838409424,-0.020581373944878578,-10.208081245422363,-14.426831245422363,-16.28620719909668,2.0,2
3715,-0.0009252319578081369,-7.000925064086914,-11.860300064086914,-14.047800064086914,-13.805612564086914,1.0,1
3716,-17.339786529541016,-17.410099029541016,-11.2616605758667,-0.003848528489470482,-5.566348552703857,4.0,4
3717,-13.45306396484375,-3.484313488006592,-0.03118852898478508,-10.43743896484375,-15.43743896484375,3.0,3
3718,-16.2684326171875,-17.2528076171875,-11.9324951171875,-0.17468227446079254,-1.8309322595596313,5.0,4
3719,-16.761056900024414,-16.065744400024414,-9.784493446350098,-0.003243544837459922,-5.753243446350098,4.0,4
3720,-17.454130172729492,-15.493193626403809,-6.938506126403809,-0.0010060969507321715,-10.360381126403809,4.0,4
3721,-17.469921112060547,-12.673046112060547,-1.4777331352233887,-0.25898316502571106,-13.860546112060547,4.0,4
3722,-15.245055198669434,-16.83099365234375,-13.401305198669434,-3.651305675506592,-0.026305556297302246,5.0,5
3723,-16.93497657775879,-13.614665031433105,-3.1381020545959473,-0.04435217007994652,-12.700602531433105,5.0,4
3724,-14.763636589050293,-14.591761589050293,-9.099574089050293,-0.1308237910270691,-2.099573850631714,3.0,4
3725,-0.02027033641934395,-3.910895347595215,-10.270270347595215,-13.106207847595215,-14.051520347595215,3.0,1
3726,-15.418764114379883,-16.442201614379883,-11.723451614379883,-0.5828264951705933,-0.8172014951705933,1.0,4
3727,-14.85265827178955,-9.36047077178955,-0.5557833313941956,-0.8526583313941956,-12.34484577178955,2.0,3
3728,-12.119314193725586,-0.0021266955882310867,-6.158376693725586,-12.939626693725586,-17.314626693725586,3.0,2
3729,-13.225915908813477,-0.7493537068367004,-0.6399787068367004,-10.757165908813477,-16.429040908813477,3.0,3
3730,-16.925029754638672,-16.401592254638672,-9.815654754638672,-0.0187795739620924,-3.9875295162200928,5.0,4
3731,-15.025680541992188,-14.502243041992188,-8.767868041992188,-0.09599281847476959,-2.3928678035736084,2.0,4
3732,-15.088774681091309,-5.95596170425415,-0.002836730098351836,-8.330962181091309,-15.471587181091309,4.0,3
3733,-15.594613075256348,-8.797738075256348,-0.0008631794480606914,-7.250863075256348,-15.078988075256348,5.0,3
3734,-14.95960521697998,-14.35804271697998,-8.45960521697998,-0.14710545539855957,-1.9908554553985596,5.0,4
3735,-0.3486478328704834,-1.2236478328704834,-8.567398071289062,-12.231460571289062,-14.403335571289062,5.0,1
3736,-17.821542739868164,-15.798104286193848,-6.704354763031006,-0.0012297218199819326,-13.751229286193848,4.0,4
3737,-17.486196517944336,-15.853384017944336,-6.314321041107178,-0.001821169862523675,-12.322134017944336,4.0,4
3738,-14.839162826538086,-16.604787826538086,-12.651662826538086,-3.018850564956665,-0.05010044947266579,5.0,5
3739,-17.695419311523438,-17.164169311523438,-9.625105857849121,-0.00010609064338495955,-10.187605857849121,4.0,4
3740,-15.253894805908203,-5.660145282745361,-0.0038950780872255564,-7.816395282745361,-14.550769805908203,4.0,3
3741,-10.829682350158691,-0.3531200885772705,-1.2124950885772705,-10.399994850158691,-15.368744850158691,3.0,2
3742,-17.267841339111328,-15.525654792785645,-6.1584672927856445,-0.0022170981392264366,-9.267842292785645,5.0,4
3743,-17.218223571777344,-10.569786071777344,-0.00728604756295681,-4.929161071777344,-15.038536071777344,2.0,3
3744,-17.03133201599121,-16.67195701599121,-10.328206062316895,-8.141662692651153e-05,-9.968831062316895,3.0,4
3745,-15.263032913208008,-13.700532913208008,-5.28646993637085,-0.005219997372478247,-8.864595413208008,2.0,4
3746,-16.933435440063477,-17.144372940063477,-10.534997940063477,-0.0037480599712580442,-5.597497940063477,4.0,4
3747,-16.813365936279297,-17.360240936279297,-12.00086498260498,-0.0008650851668789983,-7.0633649826049805,3.0,4
3748,-8.823750495910645,-0.026875166222453117,-3.6362502574920654,-11.136250495910645,-15.073750495910645,1.0,2
3749,-15.307761192321777,-14.370261192321777,-7.760885715484619,-0.04213590547442436,-3.1983859539031982,4.0,4
3750,-15.532519340515137,-6.813769340515137,-0.0012693690368905663,-8.688769340515137,-16.259082794189453,5.0,3
3751,-15.62462329864502,-12.22618579864502,-2.5933730602264404,-0.07774810492992401,-11.17931079864502,4.0,4
3752,-16.61971664428711,-14.74471664428711,-6.002529144287109,-0.0025289240293204784,-10.07284164428711,4.0,4
3753,-16.80559539794922,-16.20403289794922,-9.922783851623535,-0.0009086770587600768,-7.063408851623535,3.0,4
3754,-17.593822479248047,-17.515697479248047,-12.078197479248047,-7.235741941258311e-05,-9.640697479248047,5.0,4
3755,-16.11220932006836,-16.33095932006836,-10.495022773742676,-0.1747101992368698,-1.8309601545333862,4.0,4
3756,-13.642020225524902,-13.157645225524902,-8.376395225524902,-0.20451998710632324,-1.6888949871063232,3.0,4
3757,-16.486690521240234,-14.66637897491455,-6.205440998077393,-0.0023161747958511114,-8.14294147491455,4.0,4
3758,-16.391706466674805,-17.118268966674805,-12.219831466674805,-0.008893639780580997,-4.7276434898376465,5.0,4
3759,-0.0002320735511602834,-8.406481742858887,-12.250231742858887,-14.297106742858887,-13.781481742858887,4.0,1
3760,-14.476394653320312,-4.882644176483154,-0.0076443287543952465,-10.210769653320312,-16.242019653320312,2.0,3
3761,-4.641359329223633,-0.016359485685825348,-5.031984329223633,-9.852296829223633,-14.180421829223633,1.0,2
3762,-16.98672103881836,-14.69765853881836,-6.064846515655518,-0.00234650238417089,-11.29140853881836,4.0,4
3763,-1.36049485206604,-0.29799485206604004,-6.782369613647461,-10.985494613647461,-14.016744613647461,2.0,2
3764,-15.116663932800293,-16.08541488647461,-12.280726432800293,-2.811976432800293,-0.061976466327905655,3.0,5
3765,-15.227104187011719,-16.85210418701172,-13.438041687011719,-4.789604187011719,-0.008354240097105503,2.0,5
3766,-16.227981567382812,-16.306106567382812,-10.110793113708496,-0.06391823291778564,-2.782668113708496,4.0,4
3767,-17.29905128479004,-15.228738784790039,-6.142801284790039,-0.002176299225538969,-10.884988784790039,4.0,4
