sample_id,s2_lp1,s2_lp2,s2_lp3,s2_lp4,s2_lp5,gt_score,parsed_score
3320,-14.497827529907227,-14.583054542541504,-11.820270538330078,-0.05038375407457352,-3.013453722000122,2.0,4
3321,-12.954617500305176,-9.836719512939453,-3.913424253463745,-0.02137831784784794,-7.3367204666137695,2.0,4
3322,-0.06921656429767609,-2.796490430831909,-5.161545753479004,-9.505295753479004,-10.825608253479004,2.0,1
3323,-12.084593772888184,-11.224508285522461,-6.341696262359619,-0.07607124745845795,-2.638571262359619,4.0,4
3324,-10.319809913635254,-10.298502922058105,-7.048502445220947,-0.657877504825592,-0.7317414879798889,5.0,4
3325,-14.979401588439941,-13.020594596862793,-6.176845073699951,-0.004969981499016285,-5.852982997894287,4.0,4
3326,-2.945098400115967,-0.1325983852148056,-2.661006450653076,-6.401063442230225,-12.426631927490234,2.0,2
3327,-1.135908603668213,-0.3972725570201874,-5.013748645782471,-10.624543190002441,-13.192014694213867,2.0,2
3328,-4.975275993347168,-1.1258461475372314,-0.40283316373825073,-8.228117942810059,-11.496582984924316,2.0,3
3329,-10.907139778137207,-2.96679949760437,-0.14009544253349304,-2.536400556564331,-10.381571769714355,2.0,3
3330,-16.56364631652832,-11.570749282836914,-0.0011463745031505823,-6.78239631652832,-13.20427131652832,2.0,3
3331,-3.734295129776001,-0.5382711887359619,-0.9388391971588135,-6.688838958740234,-12.548213958740234,4.0,2
3332,-1.1002522706985474,-0.4326401650905609,-4.026390075683594,-7.569002151489258,-12.563321113586426,5.0,2
3333,-15.154531478881836,-11.155951499938965,-1.2568039894104004,-0.334928959608078,-11.752542495727539,2.0,4
3334,-0.401364266872406,-1.1115922927856445,-6.523524284362793,-10.301933288574219,-12.837444305419922,2.0,1
3335,-15.040966987609863,-15.729887962341309,-13.734148979187012,-4.984150409698486,-0.006876257248222828,4.0,5
3336,-13.726349830627441,-15.295952796936035,-13.023224830627441,-6.261860370635986,-0.0019175490597262979,4.0,5
3337,-14.42385196685791,-14.232090950012207,-10.63123893737793,-1.5119212865829468,-0.2491363137960434,4.0,5
3338,-0.08512178063392639,-2.556713819503784,-5.5382466316223145,-9.663247108459473,-12.48569107055664,2.0,1
3339,-15.40346622467041,-13.585284233093262,-5.4886932373046875,-0.00431843614205718,-8.734432220458984,1.0,4
3340,-11.961141586303711,-0.008017854765057564,-4.8588690757751465,-9.155743598937988,-12.955459594726562,2.0,2
3341,-10.94571590423584,-12.877533912658691,-8.589180946350098,-2.1673057079315186,-0.1218516007065773,5.0,5
3342,-5.275216579437256,-0.7865803837776184,-0.6445363163948059,-4.238284587860107,-9.458455085754395,3.0,3
3343,-10.911770820617676,-12.71574878692627,-10.599270820617676,-4.093590259552002,-0.01688602939248085,3.0,5
3344,-12.517848014831543,-14.208189010620117,-10.85449504852295,-4.541994571685791,-0.010746699757874012,5.0,5
3345,-10.933177947998047,-12.602211952209473,-8.850790977478027,-2.2101664543151855,-0.11641643941402435,5.0,5
3346,-2.2446184158325195,-0.170754536986351,-2.9832544326782227,-8.11109447479248,-11.903708457946777,3.0,2
3347,-14.237593650817871,-13.051513671875,-5.399524688720703,-0.004638507030904293,-10.800092697143555,1.0,4
3348,-14.4598388671875,-14.168645858764648,-11.746770858764648,-1.803590178489685,-0.18000924587249756,4.0,5
3349,-13.743436813354492,-11.236334800720215,-4.60281229019165,-0.014744480140507221,-5.47497034072876,3.0,4
3350,-0.058588869869709015,-2.8852949142456055,-6.905180931091309,-10.484725952148438,-11.706316947937012,2.0,1
3351,-11.104166984558105,-10.401041984558105,-6.061553001403809,-0.12405471503734589,-2.169508695602417,4.0,4
3352,-12.698893547058105,-13.52985954284668,-12.968779563903809,-11.42048454284668,-3.075552376685664e-05,5.0,5
3353,-13.210251808166504,-13.870762825012207,-13.210251808166504,-11.335251808166504,-2.5987286790041253e-05,5.0,5
3354,-0.048648759722709656,-3.0557498931884766,-8.211999893188477,-11.579187393188477,-11.717681884765625,2.0,1
3355,-10.966930389404297,-10.632412910461426,-7.530850410461426,-0.6246001720428467,-0.7680671215057373,2.0,4
3356,-11.611398696899414,-11.477875709533691,-8.274750709533691,-0.44662541151046753,-1.0219104290008545,3.0,4
3357,-17.751718521118164,-14.859673500061035,-8.140923500061035,-0.0002983363519888371,-13.774447441101074,5.0,4
3358,-11.70716667175293,-3.22705340385437,-0.10205351561307907,-2.8605754375457764,-9.618388175964355,1.0,3
3359,-11.0634765625,-0.047852806746959686,-3.0876247882843018,-6.922852993011475,-9.920010566711426,2.0,2
3360,-13.496028900146484,-8.744607925415039,-1.7417675256729126,-0.1934715360403061,-7.797164440155029,1.0,4
3361,-14.610983848571777,-13.765813827514648,-6.564108848571777,-0.0016106502152979374,-8.923483848571777,5.0,4
3362,-12.532938957214355,-12.845438957214355,-10.23890495300293,-0.7076559662818909,-0.6792460083961487,3.0,5
3363,-13.289422988891602,-13.828486442565918,-8.423656463623047,-0.0003620922507252544,-9.78729248046875,3.0,4
3364,-15.165107727050781,-15.719084739685059,-14.092663764953613,-4.731869220733643,-0.008856302127242088,5.0,5
3365,-12.518453598022461,-13.129249572753906,-10.565328598022461,-2.142033815383911,-0.1249878853559494,5.0,5
3366,-0.7250122427940369,-0.7392181754112244,-3.281830310821533,-7.614216327667236,-10.1071138381958,1.0,1
3367,-4.750487327575684,-0.36128318309783936,-1.227761149406433,-6.455033302307129,-11.582874298095703,1.0,2
3368,-13.29947566986084,-13.434419631958008,-11.154589653015137,-0.2497595250606537,-1.5097044706344604,5.0,4
3369,-0.03216559439897537,-3.4838695526123047,-7.106029510498047,-10.458301544189453,-10.401483535766602,3.0,1
3370,-12.80687427520752,-4.213125705718994,-0.017101561650633812,-6.142101764678955,-13.936136245727539,2.0,3
3371,-11.07514762878418,-12.644749641418457,-10.30810260772705,-3.7456023693084717,-0.02401222474873066,4.0,5
3372,-12.971074104309082,-12.814824104309082,-10.49238109588623,-0.5491993427276611,-0.8616993427276611,5.0,4
3373,-15.6146879196167,-14.300766944885254,-9.591960906982422,-0.001050635357387364,-6.992528438568115,3.0,4
3374,-12.339029312133789,-4.668574333190918,-0.06630224734544754,-2.907212257385254,-9.135193824768066,1.0,3
3375,-16.17046356201172,-18.03125762939453,-15.554696083068848,-13.953133583068848,-8.22540732769994e-06,4.0,5
3376,-11.59019947052002,-13.010653495788574,-10.553267478942871,-2.5134952068328857,-0.08451715111732483,2.0,5
3377,-0.8836932182312012,-0.5427851676940918,-5.216079235076904,-9.740226745605469,-12.673465728759766,2.0,2
3378,-0.005385059397667646,-5.246862888336182,-10.047999382019043,-12.413055419921875,-11.454249382019043,2.0,1
3379,-7.504994869232178,-0.7862446904182434,-0.6157906651496887,-5.615790843963623,-10.835960388183594,1.0,3
3380,-13.33687686920166,-10.644405364990234,-0.39156442880630493,-1.1273603439331055,-10.885883331298828,2.0,3
3381,-11.987898826599121,-13.96091079711914,-10.128523826599121,-0.34727415442466736,-1.2265371084213257,3.0,4
3382,-12.502013206481934,-13.318774223327637,-11.47928524017334,-0.9451941251754761,-0.4920690953731537,2.0,5
3383,-16.282390594482422,-13.654548645019531,-4.18721866607666,-0.015343721956014633,-10.401707649230957,4.0,4
3384,-13.902374267578125,-6.523112773895264,-0.08277096599340439,-2.551521062850952,-13.362601280212402,4.0,3
3385,-14.25614070892334,-13.24051570892334,-8.352730751037598,-0.0160839706659317,-4.163812160491943,4.0,4
3386,-0.07654088735580444,-2.619154930114746,-7.604948997497559,-10.729949951171875,-12.54102897644043,3.0,1
3387,-12.320368766784668,-11.890681266784668,-7.17193078994751,-0.4787508547306061,-0.9688059091567993,2.0,4
3388,-13.557787895202637,-12.194151878356934,-6.753809452056885,-0.020855654031038284,-3.941309690475464,5.0,4
3389,-11.363149642944336,-10.199087142944336,-6.949087142944336,-0.3297688961029053,-1.2772119045257568,5.0,4
3390,-0.010091946460306644,-4.61236572265625,-9.555547714233398,-10.910659790039062,-12.055546760559082,1.0,1
3391,-13.390567779541016,-14.597954750061035,-12.239999771118164,-3.681760787963867,-0.025510670617222786,5.0,5
3392,-11.935839653015137,-12.90885066986084,-11.133282661437988,-1.550896167755127,-0.23839615285396576,5.0,5
3393,-15.572805404663086,-16.538715362548828,-15.317123413085938,-7.930760860443115,-0.00036173476837575436,3.0,5
3394,-12.075140953063965,-9.788208961486816,-2.9828109741210938,-0.10781102627515793,-2.9671859741210938,2.0,4
3395,-0.06713225692510605,-2.780200242996216,-5.88815450668335,-9.724091529846191,-11.458466529846191,4.0,1
3396,-14.488255500793457,-16.4910945892334,-12.678595542907715,-5.006720542907715,-0.00672032218426466,4.0,5
3397,-17.379610061645508,-16.051485061645508,-8.000349044799805,-0.0003488647344056517,-11.953474044799805,4.0,4
3398,-13.116939544677734,-8.003303527832031,-0.048757195472717285,-3.0601210594177246,-10.616939544677734,4.0,3
3399,-0.36524200439453125,-1.1891059875488281,-6.601036071777344,-10.15927505493164,-11.302030563354492,4.0,1
3400,-15.376739501953125,-14.133842468261719,-8.56566047668457,-0.0003200257197022438,-9.417932510375977,4.0,4
3401,-12.493492126464844,-11.087242126464844,-6.548890590667725,-0.07161840051412582,-2.6980373859405518,4.0,4
3402,-0.1459503322839737,-2.006746292114258,-6.651632308959961,-10.50106430053711,-12.234018325805664,1.0,1
3403,-15.725646018981934,-13.985589027404785,-6.904623985290527,-0.0012142435880377889,-10.92451000213623,1.0,4
3404,-13.680673599243164,-14.731809616088867,-11.947718620300293,-3.3482863903045654,-0.03578648716211319,4.0,5
3405,-15.029325485229492,-13.686995506286621,-7.145802021026611,-0.0009160612826235592,-10.015120506286621,4.0,4
3406,-2.253953695297241,-0.13747577369213104,-3.7596356868743896,-9.057930946350098,-12.736907958984375,2.0,2
3407,-13.513104438781738,-13.015945434570312,-8.562819480895996,-0.025889316573739052,-3.676457405090332,2.0,4
3408,-15.372286796569824,-13.937627792358398,-9.413479804992676,-0.0015479261055588722,-6.558365821838379,2.0,4
3409,-12.463726043701172,-6.739294052124023,-1.4978179931640625,-0.2549191117286682,-9.722249031066895,3.0,4
3410,-5.487229347229004,-0.8281393051147461,-0.5838193893432617,-6.708819389343262,-12.923308372497559,3.0,3
3411,-9.297721862792969,-10.01505184173584,-5.823289394378662,-1.605960488319397,-0.22812047600746155,4.0,5
3412,-14.594618797302246,-10.780698776245117,-1.502289056777954,-0.2522890567779541,-11.078993797302246,5.0,4
3413,-13.807943344116211,-12.870443344116211,-6.932943344116211,-0.0011252983240410686,-10.029533386230469,5.0,4
3414,-0.46448829770088196,-1.0042603015899658,-5.36505651473999,-7.657668590545654,-11.572441101074219,1.0,1
3415,-13.404725074768066,-13.92319107055664,-10.535408020019531,-1.2456337213516235,-0.3393837511539459,4.0,5
3416,-12.830078125,-13.675248146057129,-10.933771133422852,-2.9891679286956787,-0.05166799947619438,4.0,5
3417,-7.381624221801758,-0.8901463747024536,-0.5350342988967896,-5.776510238647461,-10.939862251281738,4.0,3
3418,-0.005319606978446245,-5.275205612182617,-9.735431671142578,-12.661568641662598,-12.881739616394043,1.0,1
3419,-10.741169929504395,-3.33349871635437,-0.10906672477722168,-2.6942946910858154,-10.506794929504395,2.0,3
3420,-13.02475643157959,-14.00486946105957,-12.63413143157959,-5.077311992645264,-0.006290161516517401,1.0,5
3421,-6.023282527923584,-0.7391923666000366,-0.6823743581771851,-4.233510494232178,-9.794589042663574,4.0,3
3422,-4.418390274047852,-1.0661182403564453,-0.4496402442455292,-5.168390274047852,-10.504327774047852,4.0,3
3423,-16.324241638183594,-15.535889625549316,-8.016002655029297,-0.0003773453936446458,-10.219127655029297,3.0,4
3424,-14.889431953430176,-11.814148902893066,-4.6124444007873535,-0.010172191075980663,-8.859603881835938,4.0,4
3425,-14.20767879486084,-11.956257820129395,-6.707679271697998,-0.003133151913061738,-6.29574728012085,4.0,4
3426,-11.365593910217285,-0.2150270789861679,-1.69087815284729,-4.706502914428711,-11.081503868103027,1.0,2
3427,-16.248350143432617,-14.820794105529785,-6.751190662384033,-0.001190787530504167,-11.923066139221191,3.0,4
3428,-0.2345874309539795,-1.7118594646453857,-3.5811774730682373,-7.565552711486816,-9.120240211486816,5.0,1
3429,-9.797396659851074,-2.879784107208252,-0.06302119046449661,-5.328646183013916,-10.977084159851074,1.0,3
3430,-1.6202791929244995,-0.2296542227268219,-4.917154312133789,-10.635904312133789,-15.544995307922363,1.0,2
3431,-3.1675496101379395,-0.05959378555417061,-4.153343677520752,-10.781185150146484,-13.899083137512207,2.0,2
3432,-10.839920043945312,-11.246170043945312,-7.7696075439453125,-0.45710742473602295,-1.003982424736023,5.0,4
3433,-10.475672721862793,-10.096410751342773,-6.815160751342773,-2.371980667114258,-0.09925269335508347,4.0,5
3434,-14.806806564331055,-11.4332275390625,-4.9843645095825195,-0.007090406026691198,-10.367886543273926,2.0,4
3435,-13.00127124786377,-11.61845874786377,-8.283942222595215,-0.04814618080854416,-3.0637712478637695,5.0,4
3436,-13.639826774597168,-12.764116287231445,-12.311701774597168,-0.4438040852546692,-1.0261919498443604,5.0,4
3437,-0.16306599974632263,-1.9102240800857544,-6.171587944030762,-10.06363296508789,-11.86050796508789,2.0,1
3438,-15.777033805847168,-12.78697681427002,-5.471636772155762,-0.004305854439735413,-9.410555839538574,1.0,4
3439,-14.241754531860352,-15.676413536071777,-13.503117561340332,-4.913628578186035,-0.007378588430583477,5.0,5
3440,-14.334702491760254,-14.83186149597168,-11.373054504394531,-0.9838495850563049,-0.46822458505630493,5.0,5
3441,-14.532111167907715,-14.496600151062012,-10.782111167907715,-0.15568982064723969,-1.9369398355484009,5.0,4
3442,-11.784543991088867,-0.0018743580440059304,-6.379714488983154,-10.499032020568848,-12.530282020568848,3.0,2
3443,-14.563960075378418,-13.519926071166992,-5.470210552215576,-0.00430229352787137,-10.813960075378418,1.0,4
3444,-12.412738800048828,-13.32893180847168,-8.507908821105957,-0.25790855288505554,-1.4823405742645264,4.0,4
3445,-12.078069686889648,-13.164716720581055,-11.0411376953125,-0.8493754863739014,-0.5581824779510498,4.0,5
3446,-0.0023771857377141714,-6.081923007965088,-10.400103569030762,-12.95692253112793,-12.118854522705078,1.0,1
3447,-11.391722679138184,-0.0010976725025102496,-6.9187116622924805,-10.910188674926758,-13.097688674926758,4.0,2
3448,-3.3890933990478516,-0.27829939126968384,-1.613525390625,-4.617786407470703,-10.576593399047852,2.0,2
3449,-15.317643165588379,-12.152159690856934,-6.837529182434082,-0.0037222879473119974,-5.941222190856934,2.0,4
3450,-0.0072313714772462845,-4.950413227081299,-9.353821754455566,-12.450413703918457,-11.924844741821289,1.0,1
3451,-12.479252815246582,-0.0005594118847511709,-7.62839937210083,-11.435218811035156,-13.367036819458008,1.0,2
3452,-10.450006484985352,-12.012506484985352,-9.398870468139648,-3.2909157276153564,-0.038075726479291916,5.0,5
3453,-11.092524528503418,-6.234569549560547,-0.6379796862602234,-0.7658197283744812,-5.609569549560547,5.0,3
3454,-7.812666416168213,-0.6535744667053223,-0.738802433013916,-6.378006458282471,-11.463233947753906,2.0,2
3455,-0.021128924563527107,-3.9273788928985596,-6.803798198699951,-11.69016170501709,-9.788172721862793,4.0,1
3456,-13.879304885864258,-10.310413360595703,-0.10586715489625931,-2.299049139022827,-9.855867385864258,4.0,3
3457,-11.35021686553955,-4.979477882385254,-0.09311575442552567,-3.21811580657959,-10.391409873962402,2.0,3
3458,-7.342561721801758,-0.21187983453273773,-1.6607438325881958,-8.18062973022461,-12.995970726013184,2.0,2
3459,-13.954546928405762,-14.622160911560059,-10.30397891998291,-0.03267188370227814,-3.4389219284057617,5.0,4
3460,-10.748382568359375,-12.112018585205078,-9.555200576782227,-2.154632568359375,-0.12338266521692276,3.0,5
3461,-14.628774642944336,-14.458320617675781,-10.296388626098633,-0.01939990371465683,-3.956899881362915,5.0,4
3462,-0.16734611988067627,-1.8860961198806763,-6.21848201751709,-8.508254051208496,-12.305129051208496,3.0,1
3463,-16.219863891601562,-13.883925437927246,-6.829238414764404,-0.0011133907828480005,-11.283783912658691,4.0,4
3464,-12.315889358520508,-13.267594337463379,-9.338616371154785,-0.588616132736206,-0.8102080821990967,5.0,4
3465,-15.139631271362305,-11.397443771362305,-3.2880685329437256,-0.038068611174821854,-11.768182754516602,5.0,4
3466,-7.133059501647949,-0.24385567009449005,-1.5364677906036377,-7.715445518493652,-12.481070518493652,1.0,2
3467,-10.44482135772705,-11.858173370361328,-9.720389366149902,-3.995958089828491,-0.01868422143161297,5.0,5
3468,-12.26668930053711,-6.833450794219971,-0.4982246160507202,-0.938564658164978,-9.787996292114258,5.0,3
3469,-9.568924903869629,-3.1555728912353516,-0.2294369339942932,-1.8203449249267578,-9.178299903869629,4.0,3
3470,-2.2266883850097656,-0.1386202871799469,-3.846006393432617,-8.874415397644043,-11.456090927124023,1.0,2
3471,-14.262908935546875,-15.68336296081543,-13.147851943969727,-4.356657981872559,-0.012907881289720535,2.0,5
3472,-13.682934761047363,-15.40878677368164,-13.342025756835938,-5.535207271575928,-0.003957061562687159,5.0,5
3473,-14.873766899108887,-12.324050903320312,-5.939108371734619,-0.0030276195611804724,-8.54990291595459,4.0,4
3474,-0.10546183586120605,-2.5344398021698,-3.902336835861206,-8.230462074279785,-8.402337074279785,2.0,1
3475,-0.5245102643966675,-1.0784882307052612,-2.699225425720215,-7.292975425720215,-10.79439640045166,2.0,1
3476,-11.31257438659668,-3.627915859222412,-0.06257572770118713,-3.3864378929138184,-8.69112491607666,4.0,3
3477,-16.341447830200195,-12.314457893371582,-1.7917301654815674,-0.18235518038272858,-11.604229927062988,3.0,4
3478,-0.0012527006911113858,-6.776820659637451,-9.58079719543457,-13.950116157531738,-11.44017219543457,2.0,1
3479,-11.767019271850586,-15.558213233947754,-11.829519271850586,-6.588043212890625,-0.0013943722005933523,5.0,5
3480,-11.6583833694458,-14.469463348388672,-9.5802583694458,-2.017758846282959,-0.1427588015794754,3.0,5
3481,-12.86519718170166,-12.950424194335938,-7.029968738555908,-0.826843798160553,-0.576843798160553,5.0,5
3482,-15.656943321228027,-14.50637435913086,-13.135636329650879,-0.4126248061656952,-1.0844998359680176,4.0,4
3483,-13.590414047241211,-12.915698051452637,-8.419960021972656,-0.03927798569202423,-3.2637100219726562,3.0,4
3484,-15.133013725280762,-15.35318374633789,-13.442672729492188,-3.9540367126464844,-0.019376637414097786,4.0,5
3485,-9.971210479736328,-2.0379714965820312,-0.14876757562160492,-4.864677429199219,-9.141664505004883,4.0,3
3486,-7.855268955230713,-1.5484509468078613,-0.2558369040489197,-4.375154972076416,-9.872313499450684,3.0,3
3487,-5.65048360824585,-0.21014371514320374,-1.6874157190322876,-6.928893566131592,-11.332303047180176,2.0,2
3488,-14.563872337341309,-15.558191299438477,-13.555350303649902,-4.26557731628418,-0.014156514778733253,5.0,5
3489,-11.819421768188477,-12.9841947555542,-10.881921768188477,-1.5353318452835083,-0.242717906832695,4.0,5
3490,-14.351378440856934,-11.41103744506836,-4.024673938751221,-0.01899200677871704,-7.291719913482666,3.0,4
3491,-14.187747955322266,-9.633060455322266,-1.8049352169036865,-0.17993515729904175,-9.383060455322266,3.0,4
3492,-11.904353141784668,-12.628785133361816,-10.775092124938965,-2.422819137573242,-0.09327518194913864,5.0,5
3493,-13.420513153076172,-13.548354148864746,-10.771366119384766,-1.5242079496383667,-0.24579797685146332,2.0,5
3494,-11.971380233764648,-1.7441074848175049,-0.21001742780208588,-4.229903221130371,-10.685869216918945,5.0,3
3495,-15.038646697998047,-11.358959197998047,-2.812084436416626,-0.06208447366952896,-9.749584197998047,4.0,4
3496,-14.271812438964844,-15.166698455810547,-13.540278434753418,-4.570107936859131,-0.010449813678860664,5.0,5
3497,-14.623979568481445,-9.197843551635742,-0.6182980537414551,-0.7745480537414551,-10.035911560058594,3.0,3
3498,-13.98216438293457,-13.406879425048828,-10.409721374511719,-0.4807438850402832,-0.9636979103088379,4.0,4
3499,-13.117920875549316,-13.85655689239502,-13.757125854492188,-12.535534858703613,-2.3007127310847864e-05,2.0,5
3500,-13.690221786499023,-11.93596076965332,-6.999880790710449,-0.011244733817875385,-4.806698799133301,5.0,4
3501,-13.190214157104492,-9.745611190795898,-2.13197660446167,-0.12913458049297333,-6.477145671844482,5.0,4
3502,-14.71049690246582,-11.031519889831543,-3.787201404571533,-0.022997450083494186,-10.349701881408691,4.0,4
3503,-13.454133033752441,-8.212656021118164,-0.5990198254585266,-0.7978838086128235,-10.329133033752441,3.0,3
3504,-15.87000846862793,-14.129951477050781,-8.384212493896484,-0.0035327188670635223,-5.74216890335083,5.0,4
3505,-13.81761646270752,-6.211082458496094,-0.07471831887960434,-2.6599462032318115,-11.196877479553223,2.0,3
3506,-10.656265258789062,-1.93467378616333,-0.1591058075428009,-5.968765735626221,-11.125015258789062,2.0,3
3507,-8.651798248291016,-0.5111734867095947,-0.9174234867095947,-7.636173248291016,-13.284610748291016,3.0,2
3508,-14.285602569580078,-15.358046531677246,-13.681909561157227,-6.501511573791504,-0.0015113847330212593,4.0,5
3509,-0.0024398579262197018,-6.096189975738525,-10.513801574707031,-13.3049955368042,-11.34760856628418,3.0,1
3510,-0.0034104774240404367,-5.690910339355469,-10.847160339355469,-14.050285339355469,-13.683097839355469,2.0,1
3511,-13.127986907958984,-12.808384895324707,-8.241623878479004,-0.07401005178689957,-2.6450321674346924,2.0,4
3512,-12.593059539794922,-13.3032865524292,-11.264934539794922,-1.6484575271606445,-0.21379952132701874,4.0,5
3513,-12.843832015991211,-14.164855003356934,-12.112298011779785,-4.0796284675598145,-0.017128631472587585,4.0,5
3514,-8.304542541503906,-0.6639173626899719,-1.284656286239624,-1.5701673030853271,-9.109230041503906,2.0,2
3515,-12.967599868774414,-13.936349868774414,-13.207656860351562,-3.108224391937256,-0.04572447016835213,3.0,5
3516,-12.752568244934082,-14.580693244934082,-14.30512523651123,-5.971318244934082,-0.002568281954154372,4.0,5
3517,-10.137706756591797,-2.958019733428955,-0.8046115636825562,-0.6923946142196655,-8.848644256591797,2.0,4
3518,-15.005712509155273,-15.490087509155273,-13.232275009155273,-2.0994625091552734,-0.13071240484714508,4.0,5
3519,-14.653042793273926,-8.395941734313965,-0.18571370840072632,-1.7766237258911133,-10.839122772216797,3.0,3
3520,-16.833240509033203,-17.571876525878906,-16.0946044921875,-7.067617893218994,-0.0008551992941647768,4.0,5
3521,-14.540740966796875,-11.30920696258545,-3.539320707321167,-0.03079870715737343,-6.803524971008301,4.0,4
3522,-16.045162200927734,-13.857664108276367,-7.302265644073486,-0.0011297041783109307,-7.984083652496338,2.0,4
3523,-13.883139610290527,-14.492514610290527,-11.203452110290527,-0.7659521102905273,-0.6253271102905273,3.0,5
3524,-14.291418075561523,-15.072668075561523,-12.471105575561523,-2.7679805755615234,-0.06485547125339508,4.0,5
3525,-12.372472763061523,-12.32275676727295,-9.027302742004395,-0.5613927245140076,-0.8454846739768982,2.0,4
3526,-15.103378295898438,-11.462753295898438,-2.6658780574798584,-0.072128064930439,-10.447128295898438,3.0,4
3527,-1.8786044120788574,-0.17547936737537384,-4.816104412078857,-10.5036039352417,-14.4020414352417,3.0,2
3528,-15.445550918579102,-11.248106956481934,-4.3020853996276855,-0.0137323634698987,-10.123106956481934,4.0,4
3529,-1.7915103435516357,-0.24463535845279694,-2.9946353435516357,-8.400885581970215,-12.377448081970215,3.0,2
3530,-0.0454111322760582,-3.1277971267700195,-7.701661109924316,-10.94029712677002,-10.849387168884277,2.0,1
3531,-0.004460623487830162,-5.530028820037842,-9.805596351623535,-12.44764232635498,-10.518664360046387,3.0,1
3532,-12.702048301696777,-13.873923301696777,-11.6011962890625,-2.396651029586792,-0.09551500529050827,5.0,5
3533,-11.400555610656738,-8.822430610656738,-2.78549861907959,-0.07243059575557709,-5.711634635925293,3.0,4
3534,-12.914327621459961,-13.141600608825684,-10.51375961303711,-1.9200105667114258,-0.15864664316177368,2.0,5
3535,-10.710058212280273,-13.154661178588867,-8.803808212280273,-1.2569334506988525,-0.3350585103034973,1.0,5
3536,-10.701083183288574,-3.9432709217071533,-1.0838960409164429,-0.4432710111141205,-8.787020683288574,4.0,4
3537,-13.445631980895996,-14.015944480895996,-12.792933464050293,-0.6253190636634827,-0.7659440636634827,5.0,4
3538,-12.460319519042969,-13.76713752746582,-11.927648544311523,-4.612308025360107,-0.010036124847829342,5.0,5
3539,-7.376262187957764,-0.4160361588001251,-1.0836501121520996,-6.680240154266357,-9.92100715637207,3.0,2
3540,-14.820942878723145,-11.198783874511719,-1.5155447721481323,-0.2499198019504547,-9.374919891357422,4.0,4
3541,-8.111653327941895,-0.4411988854408264,-1.0377907752990723,-6.179834842681885,-9.498017311096191,2.0,2
3542,-16.575603485107422,-11.866796493530273,-3.7886714935302734,-0.023046495392918587,-12.64804744720459,4.0,4
3543,-0.3597956597805023,-1.212067723274231,-5.459225654602051,-9.692180633544922,-12.56860065460205,4.0,1
3544,-13.13355541229248,-13.156991958618164,-12.835259437561035,-2.571054220199585,-0.07957827299833298,4.0,5
3545,-8.069396018981934,-1.094963788986206,-0.41314584016799927,-5.654623985290527,-10.839282035827637,4.0,3
3546,-13.753910064697266,-7.761722087860107,-0.3398471176624298,-1.2460970878601074,-10.464847564697266,3.0,3
3547,-14.87460708618164,-13.638811111450195,-8.269493103027344,-0.016653217375278473,-4.121767044067383,3.0,4
3548,-14.211698532104492,-11.363686561584473,-4.289823532104492,-0.014255590736865997,-8.934709548950195,5.0,4
3549,-12.108732223510742,-7.0071702003479,-0.6634201407432556,-0.7259201407432556,-9.163419723510742,3.0,3
3550,-14.727973937988281,-13.73365592956543,-10.317462921142578,-0.28905320167541504,-1.382803201675415,5.0,4
3551,-14.167072296142578,-9.905708312988281,-1.9085497856140137,-0.16139167547225952,-7.688378810882568,2.0,4
3552,-14.606928825378418,-15.984768867492676,-14.685053825378418,-7.852667331695557,-0.000393432448618114,5.0,5
3553,-13.631457328796387,-10.537707328796387,-3.334582567214966,-0.03770752251148224,-9.068957328796387,3.0,4
3554,-13.300676345825195,-8.222550392150879,-0.6657326221466064,-0.7225525379180908,-10.296414375305176,1.0,3
3555,-3.122701644897461,-0.06872377544641495,-3.8045196533203125,-9.855655670166016,-13.967870712280273,1.0,2
3556,-15.044692039489746,-15.137022018432617,-13.134181022644043,-4.043272495269775,-0.01770278997719288,5.0,5
3557,-11.307900428771973,-3.7865941524505615,-0.06500226259231567,-3.218412160873413,-8.699945449829102,1.0,3
3558,-14.075235366821289,-15.387735366821289,-13.629922866821289,-5.317422866821289,-0.0049230074509978294,3.0,5
3559,-13.255827903747559,-14.342474937438965,-12.254406929016113,-3.7316808700561523,-0.024292897433042526,4.0,5
3560,-14.6434965133667,-15.1591215133667,-12.8466215133667,-2.651309013366699,-0.07318396121263504,3.0,5
3561,-14.93060302734375,-15.86810302734375,-13.44622802734375,-3.727477550506592,-0.024352582171559334,2.0,5
3562,-12.975091934204102,-13.372818946838379,-11.27764892578125,-2.9111719131469727,-0.0560578890144825,1.0,5
3563,-13.27137279510498,-13.328191757202148,-10.771373748779297,-1.5242148637771606,-0.24580487608909607,5.0,5
3564,-12.439759254455566,-13.533509254455566,-11.992316246032715,-5.628680229187012,-0.0036800061352550983,5.0,5
3565,-4.6518683433532715,-0.19874338805675507,-1.7768683433532715,-6.4956183433532715,-11.87843132019043,1.0,2
3566,-13.859691619873047,-13.312816619873047,-8.289379119873047,-0.36750438809394836,-1.180004358291626,4.0,4
3567,-16.990354537963867,-15.136662483215332,-8.545754432678223,-0.0002983363519888371,-9.281548500061035,4.0,4
3568,-15.94857120513916,-15.51888370513916,-11.01888370513916,-0.05013332888484001,-3.018883228302002,5.0,4
3569,-16.178428649902344,-13.623740196228027,-5.053427696228027,-0.006552756763994694,-8.959677696228027,5.0,4
