ID,Category,Better,img_ok,score1,o1_lp1,o1_lp2,o1_lp3,o1_lp4,o1_lp5,score2,o2_lp1,o2_lp2,o2_lp3,o2_lp4,o2_lp5
nocaps_13350,open_generation/preference_task,Output1,1,4,-16.58776,-15.35197,-9.28521,-0.00396,-5.70708,5,-16.17528,-17.76619,-14.50056,-7.48494,-0.00056
nocaps_9628,open_generation/preference_task,Output2,1,4,-15.06286,-14.61755,-10.92224,-0.04724,-3.07849,5,-11.23461,-15.35534,-12.68773,-9.12523,-0.00023
visitbench_312,open_generation/preference_task,Output1,1,5,-15.0133,-16.12125,-13.83432,-3.19796,-0.04171,5,-13.32342,-14.19842,-11.89374,-3.98749,-0.01874
nocaps_9759,open_generation/preference_task,Output2,1,4,-16.04236,-16.19861,-11.42873,-0.02248,-3.82645,4,-16.07487,-16.23112,-10.8817,-0.0067,-5.05925
visitbench_493,open_generation/preference_task,Output2,1,4,-15.02043,-13.58577,-8.42952,-0.00622,-5.43236,4,-13.72379,-12.34595,-7.5093,-0.10873,-2.28202
mmmu-s_1005,knowledge,Output1,1,4,-9.56006,-7.96915,-3.72199,-0.08563,-2.96915,4,-10.69202,-9.95338,-5.20764,-0.69912,-0.69912
mmmu-s_844,knowledge,Output1,1,5,-12.82291,-13.29876,-10.55729,-3.38399,-0.03456,5,-13.38781,-14.40344,-11.64776,-1.95031,-0.15344
mmmu-s_1481,knowledge,Output2,1,5,-7.95499,-9.01323,-7.59988,-4.31863,-0.01465,5,-10.78235,-12.89883,-11.50678,-6.91872,-0.0011
mathvista_876,reasoning,Output2,1,5,-14.28437,-16.00312,-14.49744,-8.19062,-0.00028,5,-11.84045,-11.87596,-8.45266,-3.76516,-0.02368
mathvista_818,reasoning,Output2,1,3,-4.36802,-0.81689,-0.68905,-3.14643,-9.05552,5,-10.94831,-13.30627,-11.50229,-3.25939,-0.03922
mmmu-s_258,knowledge,Output2,1,5,-13.1024,-15.19757,-13.91206,-9.13933,-0.00013,5,-13.47597,-15.08109,-13.49728,-6.48733,-0.00154
mmmu-s_19,knowledge,Output2,1,5,-8.63465,-9.70709,-8.26533,-3.67726,-0.0267,5,-7.60256,-8.58267,-6.77869,-2.88665,-0.05994
mmmu-v_1695,knowledge,Output1,1,4,-13.22032,-13.00938,-9.30626,-0.32188,-1.29063,5,-11.44706,-13.07348,-11.76666,-5.26098,-0.0053
mathvista_131,reasoning,Output1,1,1,-0.52643,-1.3645,-2.44404,-3.49518,-3.32472,5,-9.00557,-7.08085,-6.20017,-2.09506,-0.13483
mathvista_323,reasoning,Output1,1,5,-8.60002,-11.62274,-8.05314,-4.08013,-0.01763,2,-8.89347,-0.03977,-3.25284,-8.98864,-12.07102
mmmu-v_407,knowledge,Output1,1,1,-0.00941,-4.69691,-9.31338,-10.96537,-10.82475,5,-13.46546,-15.03506,-12.45694,-3.0933,-0.04643
mmmu-v_1443,knowledge,Output2,1,5,-11.17735,-12.90321,-11.44724,-5.23275,-0.00548,5,-11.66954,-12.81301,-10.85278,-3.34568,-0.03602
mmmu-v_944,knowledge,Output2,1,5,-13.85398,-15.65796,-13.79006,-6.37529,-0.00171,5,-10.28451,-11.0821,-8.90241,-4.46491,-0.01179
mathvista_416,reasoning,Output2,1,1,-0.24792,-1.52917,-5.96667,-10.74792,-12.83385,1,-0.57399,-0.84387,-5.17626,-8.6166,-11.7416
mmmu-v_1164,knowledge,Output2,1,5,-12.35172,-12.38013,-8.48098,-1.43553,-0.27218,5,-12.26651,-13.35316,-10.93128,-3.49946,-0.03071
mathvista_875,reasoning,Output2,1,2,-4.53349,-0.78349,-1.29486,-1.80622,-2.37298,5,-7.21538,-2.55629,-2.32902,-1.39152,-0.55345
mmmu-v_1720,knowledge,Output2,1,5,-9.50432,-9.58244,-5.46881,-3.63784,-0.03131,5,-13.97791,-16.08018,-14.23359,-7.37279,-0.00064
mathvista_133,reasoning,Output2,1,4,-10.60695,-6.45923,-0.74332,-0.64957,-9.63394,3,-1.66123,-1.32033,-0.66692,-5.89419,-6.89419
mmmu-s_1066,knowledge,Output2,1,1,-0.06227,-2.83216,-7.09352,-10.30375,-10.18798,3,-8.37182,-1.63886,-0.26102,-3.37182,-7.81642
mmmu-s_784,knowledge,Output2,1,4,-8.1517,-6.79162,-6.10625,-0.5338,-0.89318,4,-8.22515,-8.0689,-6.06606,-0.54049,-0.8814
mmmu-v_514,knowledge,Output2,1,5,-8.12838,-8.8102,-6.9352,-3.14259,-0.04599,5,-12.83149,-14.28036,-12.27751,-6.25479,-0.00195
mathvista_138,reasoning,Output2,1,1,-0.28562,-1.41062,-5.47312,-8.92624,-9.42624,5,-9.71806,-10.37431,-7.88994,-3.10869,-0.04619
mmmu-s_739,knowledge,Output2,1,5,-10.03204,-11.71528,-10.26641,-5.69965,-0.00363,5,-8.28672,-9.96996,-8.5424,-5.33217,-0.00547
mmmu-s_1471,knowledge,Output2,1,4,-9.84529,-7.93478,-4.90921,-0.10808,-2.40921,5,-6.42474,-5.85656,-4.99008,-1.99292,-0.16053
mmmu-s_382,knowledge,Output2,1,5,-10.88063,-12.13773,-10.38347,-4.28972,-0.01415,4,-10.06586,-5.88262,-1.33717,-0.32864,-6.23773
mathvista_541,reasoning,Output2,1,5,-9.00632,-10.91115,-7.16257,-5.22933,-0.00632,5,-10.78234,-11.80506,-10.07211,-6.02381,-0.00251
mathvista_740,reasoning,Output2,1,2,-4.44492,-0.10117,-2.47617,-7.8043,-12.35898,4,-13.48795,-10.74648,-4.8942,-0.00784,-8.57318
mathvista_311,reasoning,Output2,1,4,-9.74966,-10.11898,-5.23972,-0.45279,-2.6133,4,-6.64237,-4.04294,-1.7276,-0.74748,-2.70487
mathvista_106,reasoning,Output2,1,5,-11.428,-12.47061,-10.40811,-6.31436,-0.00186,3,-13.54875,-7.23057,-0.02744,-3.64108,-10.01182
mmmu-s_983,knowledge,Output2,1,3,-11.87934,-5.92053,-0.42622,-1.06684,-8.47309,5,-10.41576,-12.09899,-10.60041,-3.45553,-0.03223
mmmu-v_975,knowledge,Output2,1,5,-10.29928,-12.12457,-10.89587,-7.01803,-0.00099,5,-10.04943,-11.10057,-9.28239,-5.02102,-0.00682
mathvista_63,reasoning,Output2,1,4,-7.32841,-3.18068,-0.79432,-0.70909,-4.62529,5,-12.04808,-13.72422,-11.83501,-6.74978,-0.00121
mmmu-v_1633,knowledge,Output2,1,5,-11.00668,-12.25668,-10.85753,-5.28935,-0.00526,5,-12.22112,-13.34328,-10.87879,-5.02652,-0.00663
mathvista_604,reasoning,Output2,1,4,-7.1174,-4.9441,-2.23103,-0.62592,-1.05206,4,-8.4979,-4.91196,-2.47446,-0.45884,-1.28696
mathvista_812,reasoning,Output2,1,5,-9.83424,-11.11975,-9.7064,-5.40243,-0.0047,2,-1.69373,-0.21219,-5.14543,-7.88691,-7.07725
mmmu-v_323,knowledge,Output2,1,5,-10.10164,-11.42977,-9.3346,-3.51073,-0.03062,5,-13.47678,-15.18133,-13.15718,-6.9924,-0.00093
mathvista_954,reasoning,Output2,1,5,-10.83915,-9.66017,-7.61472,-3.42438,-0.03375,5,-12.93354,-14.29008,-12.96195,-8.14661,-0.0003
mathvista_702,reasoning,Output2,1,5,-9.42709,-11.40863,-9.73959,-4.69698,-0.00948,5,-11.37756,-12.91875,-10.38324,-4.99971,-0.00682
mmmu-v_1000,knowledge,Output2,1,5,-9.80069,-10.93705,-8.80637,-2.91148,-0.05637,5,-12.50505,-14.38715,-12.39141,-4.54198,-0.01073
mathvista_968,reasoning,Output2,1,5,-10.50558,-13.0766,-11.44308,-3.56382,-0.02972,5,-12.58988,-14.77027,-12.85976,-5.37965,-0.00465
mmmu-v_375,knowledge,Output2,1,5,-10.52052,-12.45234,-10.67677,-4.71086,-0.00916,5,-10.11266,-10.78028,-8.60698,-2.62261,-0.07573
mathvista_572,reasoning,Output2,1,3,-13.25007,-6.13359,-0.00433,-6.1478,-13.43473,5,-8.55109,-7.96729,-5.49854,-1.56245,-0.24143
mmmu-v_684,knowledge,Output2,1,5,-11.14265,-12.8756,-9.67958,-4.8827,-0.0077,5,-12.33013,-13.09718,-10.61138,-3.83581,-0.02189
mmmu-s_661,knowledge,Output2,1,5,-11.31236,-11.64617,-8.99702,-1.426,-0.27543,5,-8.28724,-8.17787,-5.25599,-1.77162,-0.19349
mmmu-v_1385,knowledge,Output2,1,5,-11.6687,-13.42297,-11.51956,-5.00677,-0.00677,2,-3.52421,-0.3566,-1.32251,-5.69751,-8.67762
mathvista_239,reasoning,Output2,1,4,-14.2182,-13.30201,-9.33184,-0.17985,-1.80485,5,-9.88809,-10.30712,-7.19632,-2.82132,-1.01309
mmmu-v_348,knowledge,Output2,1,5,-9.75338,-11.25196,-9.5261,-4.73917,-0.00906,5,-10.21869,-11.61074,-10.27551,-5.21869,-0.00562
mathvista_647,reasoning,Output2,1,5,-9.74171,-12.12523,-9.54711,-2.94483,-0.05421,5,-8.02225,-8.26373,-6.616,-1.88588,-0.16713
mmmu-s_213,knowledge,Output2,1,5,-2.29004,-3.93777,-3.49743,-1.51447,-0.47186,4,-8.08082,-5.86491,-3.09502,-0.16889,-2.27116
mathvista_262,reasoning,Output2,1,5,-12.31998,-14.5572,-12.65379,-5.8143,-0.00322,5,-13.39086,-14.96046,-13.2062,-8.37665,-0.00024
mathvista_966,reasoning,Output2,1,5,-13.53525,-14.47985,-12.59064,-4.38752,-0.01252,5,-12.43514,-13.39394,-10.63826,-4.57292,-0.01042
mathvista_48,reasoning,Output2,1,5,-11.0846,-12.61159,-10.97096,-5.30335,-0.00505,5,-10.72517,-12.29477,-10.44108,-3.55471,-0.02915
mathvista_893,reasoning,Output2,1,5,-8.90763,-11.92468,-9.07951,-3.67326,-0.18888,5,-8.44766,-9.54922,-6.29141,-0.94766,-0.49453
mathvista_327,reasoning,Output2,1,5,-7.24793,-7.11867,-5.16554,-1.50929,-0.25929,5,-8.99513,-8.62581,-6.71956,-3.11019,-0.04769
mmmu-v_32,knowledge,Output2,1,5,-11.12527,-12.89374,-11.07556,-4.59828,-0.01021,5,-12.70841,-14.17148,-12.43853,-6.89875,-0.00103
mathvista_684,reasoning,Output2,1,1,-0.03091,-3.52523,-7.5167,-9.29227,-9.8704,5,-11.26497,-13.30332,-12.02492,-7.38713,-0.00077
mathvista_72,reasoning,Output2,1,5,-13.84043,-14.3802,-12.64015,-4.66571,-0.00946,5,-13.426,-13.77685,-13.1277,-4.4956,-0.01123
mathvista_29,reasoning,Output2,1,5,-8.38702,-10.92253,-8.57878,-2.32168,-0.13418,4,-8.1913,-9.04286,-5.1913,-0.42141,-1.11317
mmmu-s_648,knowledge,Output2,1,5,-13.5175,-15.13682,-13.61693,-4.5729,-0.0104,5,-8.175,-8.27656,-6.08125,-2.14375,-0.12812
mathvista_269,reasoning,Output2,1,1,-0.00583,-5.2331,-8.92628,-11.66776,-9.72884,5,-15.5554,-17.28836,-16.31534,-12.71449,-0.0
mmmu-s_1299,knowledge,Output2,1,5,-10.42009,-11.05929,-6.93571,-1.95134,-0.15446,5,-7.99974,-8.03525,-5.46423,-1.9131,-0.16594
mathvista_779,reasoning,Output2,1,1,-0.00835,-4.82085,-8.94585,-12.35991,-9.94585,5,-13.01498,-13.74651,-9.80333,-2.70958,-0.06895
mathvista_871,reasoning,Output2,1,4,-2.7512,-1.54381,-1.95574,-0.63046,-3.08359,5,-12.59474,-13.39019,-10.74815,-3.81633,-0.0223
mmmu-s_907,knowledge,Output2,1,5,-8.28046,-9.51484,-6.95234,-1.85859,-0.17109,5,-12.72418,-14.32219,-12.25543,-3.36339,-0.03526
mathvista_123,reasoning,Output2,1,5,-13.42789,-15.23897,-13.42789,-8.03016,-0.00033,5,-13.38725,-13.61949,-11.64293,-6.08043,-0.0023
mmmu-v_1172,knowledge,Output2,1,4,-11.52711,-9.36801,-3.34529,-0.06404,-3.62938,5,-9.95991,-11.92724,-10.38604,-6.03945,-0.00252
mathvista_61,reasoning,Output2,1,5,-12.93674,-12.62424,-9.10862,-1.19668,-0.36004,4,-13.26825,-9.93728,-2.79239,-0.06512,-6.55518
mathvista_914,reasoning,Output2,1,5,-10.66218,-14.92354,-13.38945,-8.43207,-0.00025,4,-10.02717,-6.29138,-0.93626,-0.51013,-7.45615
mathvista_851,reasoning,Output2,1,5,-9.09838,-10.34838,-8.07565,-2.2944,-0.1069,4,-7.63106,-2.34697,-4.16516,-0.77027,-0.8555
mmmu-v_891,knowledge,Output2,1,5,-11.98227,-13.24647,-11.53482,-4.21948,-0.01494,5,-7.90018,-8.15586,-5.89734,-2.24677,-0.11609
mmmu-v_1605,knowledge,Output2,1,3,-4.15041,-0.74132,-0.6987,-4.57655,-9.21433,4,-11.41039,-9.52118,-4.76266,-0.01834,-5.38766
mmmu-s_1338,knowledge,Output2,1,5,-9.21577,-10.41605,-8.676,-4.52827,-0.01122,5,-9.83167,-11.57172,-10.22939,-6.25212,-0.00212
mathvista_698,reasoning,Output2,1,5,-13.54148,-15.35966,-13.65511,-8.18636,-0.00028,5,-13.22611,-15.01589,-13.32554,-6.39231,-0.00168
mathvista_1000,reasoning,Output2,1,3,-8.23805,-1.66134,-0.24089,-3.77782,-8.55055,2,-2.11388,-0.52297,-1.29002,-4.6849,-8.02297
mmmu-s_724,knowledge,Output2,1,1,-0.08451,-2.54189,-6.41974,-9.60155,-8.99076,5,-7.73769,-8.14963,-5.84849,-2.79451,-0.06724
mathvista_451,reasoning,Output2,1,5,-11.34164,-12.43539,-10.30471,-5.06323,-0.00641,5,-12.3652,-13.84247,-11.78281,-4.35668,-0.01293
mathvista_231,reasoning,Output2,1,5,-8.2624,-7.91581,-6.36894,-4.95274,-0.00956,5,-11.03549,-10.79047,-8.78265,-6.73152,-0.0014
mathvista_867,reasoning,Output2,1,3,-5.93262,-2.74512,-0.58887,-0.99512,-5.02637,1,-0.05335,-3.17835,-7.34028,-9.69682,-11.18119
mathvista_838,reasoning,Output2,1,2,-13.21067,-0.00044,-7.91237,-10.65811,-12.61124,3,-8.87647,-2.24295,-0.11369,-6.75432,-13.13074
mmmu-v_64,knowledge,Output2,1,3,-4.14909,-1.365,-0.48432,-2.23148,-5.52693,5,-10.96784,-12.36699,-10.8329,-4.72495,-0.00904
mathvista_227,reasoning,Output2,1,5,-5.3656,-4.51333,-2.9352,-0.9977,-0.57583,5,-11.64909,-12.74994,-10.88205,-4.1775,-0.01557
mathvista_156,reasoning,Output2,1,5,-12.20634,-13.3427,-10.97054,-4.9052,-0.00747,5,-13.43141,-15.5905,-13.63028,-6.89732,-0.00102
mmmu-s_552,knowledge,Output2,1,5,-13.94424,-15.63459,-13.60334,-5.2397,-0.00532,5,-11.23307,-11.72313,-9.49301,-2.31972,-0.10381
mathvista_897,reasoning,Output2,1,5,-7.72039,-7.99738,-6.16499,-2.54283,-0.08545,3,-12.25844,-6.37066,-0.03685,-3.3735,-10.61782
mmmu-s_1427,knowledge,Output2,1,2,-10.07992,-0.0089,-4.79583,-7.73617,-10.78304,5,-10.18053,-12.11235,-9.00439,-4.62655,-0.01007
mathvista_532,reasoning,Output2,1,5,-9.19545,-9.83607,-7.44545,-2.94545,-0.05482,5,-3.1585,-2.09316,-2.17839,-1.16987,-0.89998
mmmu-v_98,knowledge,Output2,1,4,-10.1173,-6.0335,-1.38861,-0.29486,-6.80054,4,-9.95619,-7.1721,-3.20903,-0.05562,-5.28289
mathvista_250,reasoning,Output2,1,4,-11.62006,-10.90984,-7.76353,-0.61864,-0.77489,5,-11.20989,-12.64455,-11.19568,-6.02523,-0.0025
mathvista_239,reasoning,Output2,1,5,-12.59174,-13.20254,-9.27924,-2.43549,-0.09174,5,-10.9328,-12.53082,-10.40724,-4.6686,-0.00951
mmmu-s_1035,knowledge,Output2,1,5,-10.38029,-11.85685,-10.00529,-5.27091,-0.00529,5,-11.00957,-12.9911,-10.14948,-7.00388,-0.00104
mmmu-v_871,knowledge,Output2,1,5,-7.79381,-9.06511,-7.04097,-3.00688,-0.05233,5,-11.55079,-12.87181,-10.98261,-3.49681,-0.0309
mathvista_131,reasoning,Output2,1,5,-9.00557,-7.08085,-6.20017,-2.09506,-0.13483,1,-0.52643,-1.3645,-2.44404,-3.49518,-3.32472
mathvista_379,reasoning,Output2,1,2,-2.18714,-0.69567,-1.07919,-3.11044,-5.71697,4,-11.11613,-11.56926,-7.91301,-0.41301,-1.08488
mmmu-s_365,knowledge,Output2,1,4,-13.4239,-13.80742,-10.80316,-0.51055,-0.9168,5,-13.01745,-13.68506,-10.84415,-2.19359,-0.1183
mathvista_525,reasoning,Output2,1,5,-11.96231,-13.89413,-10.61714,-4.86714,-0.00776,5,-9.76826,-10.53531,-8.50406,-5.59212,-0.00406
mmmu-s_958,knowledge,Output2,1,5,-6.7623,-8.41003,-7.30207,-4.36173,-0.01514,5,-9.87671,-11.47472,-10.175,-5.50171,-0.00455
mmmu-v_447,knowledge,Output2,1,5,-16.00142,-16.99574,-16.01563,-12.87642,-0.0,5,-13.56829,-15.23732,-13.6038,-5.83107,-0.00295
mathvista_165,reasoning,Output2,1,1,-0.45655,-1.05314,-4.6611,-8.95087,-10.46508,5,-11.40702,-13.8218,-11.6343,-3.19822,-0.04197
mmmu-v_955,knowledge,Output2,1,5,-12.34379,-14.19749,-13.39493,-10.51141,-4e-05,5,-13.84239,-15.95887,-14.48159,-9.77989,-6e-05
mathvista_615,reasoning,Output2,1,5,-7.96446,-7.66616,-5.96162,-3.04968,-0.05253,5,-8.18983,-8.55914,-6.91142,-3.90005,-0.02221
mmmu-v_1074,knowledge,Output2,1,5,-12.28472,-13.91824,-12.02903,-7.41256,-0.00063,5,-11.56395,-13.35373,-11.94748,-6.64918,-0.00145
mathvista_262,reasoning,Output2,1,5,-9.70275,-10.1573,-7.52946,-4.74537,-0.00957,5,-12.85551,-14.68079,-12.61403,-7.86971,-0.0004
mathvista_940,reasoning,Output2,1,3,-4.68061,-1.5272,-0.47606,-1.92492,-7.30845,5,-9.72909,-9.95636,-6.24897,-0.82284,-0.59414
mathvista_148,reasoning,Output2,1,5,-13.53774,-14.68831,-12.62865,-5.04342,-0.00649,5,-9.14948,-9.96979,-8.05573,-3.74323,-0.02448
mmmu-s_174,knowledge,Output2,1,5,-12.16878,-15.05159,-12.38753,-5.36409,-0.00472,5,-11.96898,-15.39653,-14.25307,-8.4846,-0.00023
mathvista_865,reasoning,Output2,1,1,-0.03015,-3.53015,-7.98328,-11.85047,-12.35828,1,-0.00219,-6.14281,-11.50219,-14.67406,-11.68969
mmmu-v_930,knowledge,Output2,1,5,-12.17111,-13.56315,-10.94952,-2.8856,-0.05747,5,-12.21495,-12.57859,-10.18796,-4.14109,-0.01609
mathvista_13,reasoning,Output2,1,1,-0.39105,-3.72911,-3.51321,-6.88252,-1.43508,5,-2.75054,-2.6994,-2.15252,-1.29315,-0.9494
mathvista_65,reasoning,Output2,1,2,-2.50685,-0.1006,-4.34065,-6.7881,-11.59278,4,-11.69685,-12.57043,-9.76503,-0.24514,-1.52639
mmmu-s_1132,knowledge,Output2,1,2,-0.75693,-0.6717,-3.98136,-6.72426,-9.94301,5,-10.45968,-11.53923,-10.5307,-7.15002,-0.00087
mmmu-v_276,knowledge,Output2,1,5,-8.9116,-9.33347,-6.80222,-1.9116,-0.1616,2,-3.05807,-0.13619,-2.54244,-6.43307,-10.65182
mathvista_853,reasoning,Output2,1,5,-11.97454,-13.89925,-12.96885,-9.55976,-0.0001,3,-8.56167,-1.75059,-0.2307,-4.19377,-9.85428
mathvista_189,reasoning,Output2,1,5,-9.59972,-8.33552,-7.05711,-3.56279,-0.03012,5,-9.48019,-11.25576,-9.02565,-3.8836,-0.02139
mmmu-v_840,knowledge,Output2,1,5,-11.29935,-12.53515,-10.98685,-3.88458,-0.02094,5,-10.15807,-11.62114,-10.30012,-6.39387,-0.00182
mathvista_811,reasoning,Output2,1,4,-11.90873,-11.37606,-7.48402,-0.66583,-0.72265,5,-10.35204,-12.24125,-10.15318,-4.51397,-0.01113
mathvista_778,reasoning,Output2,1,5,-9.58696,-11.05713,-9.28866,-4.35969,-0.0131,4,-8.63333,-8.26401,-6.60208,-0.60634,-0.79242
mmmu-s_1124,knowledge,Output2,1,5,-8.74184,-10.24042,-8.25889,-3.40093,-0.03445,5,-9.70271,-11.25101,-9.57487,-4.20556,-0.01521
mmmu-v_1497,knowledge,Output2,1,4,-14.86792,-14.42048,-8.89917,-0.02417,-3.74292,5,-13.82778,-14.8008,-12.3008,-4.19,-0.01528
mathvista_103,reasoning,Output2,1,1,-1.09057,-3.39171,-2.25534,-1.30364,-1.38886,5,-7.81971,-1.60522,-2.38647,-1.22169,-0.88789
mathvista_113,reasoning,Output2,1,2,-6.57843,-0.24321,-1.55002,-6.1665,-10.32843,5,-8.48135,-11.67453,-8.79385,-2.52823,-0.08362
mmmu-v_1367,knowledge,Output2,1,3,-10.36215,-9.80817,-0.01414,-9.55959,-9.35363,3,-5.50604,-0.76172,-0.66229,-4.35547,-8.5174
mathvista_812,reasoning,Output2,1,4,-8.93295,-6.72415,-4.30937,-0.68722,-0.72983,1,-0.59235,-1.27417,-3.81678,-5.27985,-1.97019
mmmu-s_1246,knowledge,Output2,1,5,-10.11437,-10.71096,-8.55187,-3.16835,-0.04335,3,-12.96145,-7.61344,-0.03816,-3.30946,-10.51117
mathvista_496,reasoning,Output2,1,5,-12.587,-13.74467,-11.40802,-2.55007,-0.08132,5,-8.63505,-12.29698,-10.64215,-4.08817,-0.01715
mathvista_796,reasoning,Output1,1,1,-0.15855,-1.97105,-5.73667,-9.97886,-10.8773,2,-8.40338,-0.07952,-2.60793,-6.02696,-9.98009
mmmu-v_1244,knowledge,Output1,1,5,-9.69188,-11.3396,-9.50722,-3.44188,-0.03279,5,-13.1438,-14.3867,-11.97903,-5.38812,-0.0046
mathvista_135,reasoning,Output1,1,5,-10.80523,-11.6504,-8.04812,-3.45437,-0.0325,2,-6.36355,-0.49707,-1.07946,-2.99991,-8.47648
mathvista_895,reasoning,Output1,1,1,-0.96858,-10.79671,-11.40608,-12.32796,-13.07796,5,-9.79096,-9.36341,-7.25403,-1.58216,-0.23131
mmmu-s_953,knowledge,Output1,1,5,-9.45378,-11.7194,-10.20378,-7.65264,-0.00065,5,-11.00979,-12.6007,-10.77541,-4.82371,-0.00837
mathvista_447,reasoning,Output1,1,5,-11.90743,-14.7597,-12.79237,-6.75544,-0.00118,5,-13.57258,-15.09957,-13.16065,-6.47031,-0.00156
mmmu-s_1242,knowledge,Output1,1,3,-9.70797,-4.87133,-0.59576,-0.82303,-6.94519,2,-0.78811,-0.68868,-3.17448,-6.95289,-9.36766
mmmu-v_1071,knowledge,Output1,1,5,-11.11381,-12.19336,-10.53142,-3.92631,-0.02006,4,-7.28242,-5.71992,-2.60913,-0.77674,-0.77674
mmmu-s_75,knowledge,Output1,1,5,-13.09689,-14.0841,-11.76876,-3.27303,-0.03865,4,-7.66002,-6.90717,-3.78217,-0.4299,-1.12592
mathvista_211,reasoning,Output1,1,3,-2.17965,-3.85436,-0.94527,-2.02198,-1.1555,3,-5.64234,-2.90087,-0.13098,-2.80144,-6.01166
mathvista_583,reasoning,Output1,1,5,-10.37302,-12.1628,-10.71393,-5.62871,-0.0037,5,-15.4304,-17.15625,-16.17614,-13.11506,-0.0
mathvista_525,reasoning,Output1,1,5,-5.86736,-8.85174,-6.75799,-2.03924,-0.14435,4,-6.39747,-8.06935,-4.6631,-0.05372,-3.21707
mathvista_855,reasoning,Output1,1,5,-13.42194,-14.14069,-12.82038,-9.75717,-7e-05,5,-10.65531,-12.45218,-9.74196,-6.33713,-0.0019
mathvista_703,reasoning,Output1,1,5,-11.3382,-13.71035,-12.48876,-9.29274,-0.00013,5,-12.76441,-14.62521,-13.21896,-8.51725,-0.00021
mathvista_193,reasoning,Output1,1,4,-10.42675,-5.49067,-0.93101,-0.51908,-6.33442,3,-8.40752,-6.41889,-0.31093,-1.39048,-4.14616
mmmu-s_982,knowledge,Output1,1,5,-11.09312,-12.32182,-10.88006,-4.31756,-0.01358,5,-11.23053,-12.36689,-10.88962,-4.73905,-0.00894
mmmu-s_846,knowledge,Output1,1,5,-9.33591,-10.21659,-8.45523,-4.06603,-0.01773,1,-0.40903,-1.10505,-5.53687,-8.27125,-11.24781
mmmu-v_856,knowledge,Output1,1,5,-10.69811,-12.68249,-10.61999,-4.55749,-0.01061,5,-11.09536,-13.22036,-11.50161,-6.45474,-0.00161
mathvista_436,reasoning,Output1,1,5,-11.36843,-11.22639,-5.75054,-4.35849,-0.01616,4,-7.82381,-4.16827,-5.27623,-0.22225,-1.72509
mathvista_410,reasoning,Output1,1,5,-9.83815,-12.91344,-11.69185,-6.59241,-0.00151,1,-0.18245,-1.80177,-6.5887,-9.26058,-11.93245
mmmu-v_1410,knowledge,Output1,1,5,-13.40916,-14.80831,-12.54268,-3.24297,-0.03984,3,-11.32215,-2.9159,-0.13465,-2.63465,-10.82499
mmmu-s_554,knowledge,Output1,1,1,-4e-05,-13.79266,-15.64635,-15.45459,-15.05686,2,-9.35462,-0.01087,-4.54212,-9.5265,-14.50093
mathvista_774,reasoning,Output1,1,5,-10.17852,-10.67568,-8.50238,-2.39301,-0.09613,3,-13.79076,-7.78934,-0.5365,-0.88025,-10.11463
mathvista_552,reasoning,Output1,1,4,-7.45226,-6.11703,-0.83294,-0.71931,-2.59431,5,-7.50546,-7.76115,-5.81512,-2.67592,-0.07649
mmmu-s_902,knowledge,Output1,1,2,-8.16511,-0.46625,-1.02023,-4.44352,-9.78727,5,-12.62516,-13.63368,-11.16209,-4.75584,-0.00868
mathvista_462,reasoning,Output1,1,4,-13.48971,-9.24965,-1.01386,-0.45136,-9.95135,3,-13.30275,-8.99167,-0.67065,-0.71752,-9.84252
mmmu-v_573,knowledge,Output1,1,5,-12.53977,-13.42755,-11.67329,-6.57386,-0.00142,1,-0.01913,-4.16686,-7.50493,-10.07595,-6.5589
mmmu-s_942,knowledge,Output1,1,5,-11.07615,-11.45257,-9.00229,-2.42132,-0.0932,5,-8.7643,-6.33106,-3.03419,-0.76856,-0.72169
mmmu-v_414,knowledge,Output1,1,5,-13.52882,-14.86405,-13.66376,-7.847,-0.00041,5,-13.39314,-14.5153,-12.59769,-5.99257,-0.00252
mmmu-s_1340,knowledge,Output1,1,5,-9.80492,-12.08475,-10.78503,-5.64298,-0.00378,2,-2.53223,-0.20268,-2.27655,-6.72257,-10.28791
mmmu-v_1608,knowledge,Output1,1,5,-9.83607,-11.37726,-9.73663,-5.06334,-0.00652,5,-12.8759,-13.03925,-11.21113,-4.83612,-0.008
mmmu-s_1290,knowledge,Output1,1,5,-11.76831,-12.96149,-9.51404,-4.27967,-0.01404,5,-13.24396,-15.03374,-13.52805,-6.00249,-0.00249
mmmu-v_243,knowledge,Output1,1,5,-13.00048,-15.11767,-13.28173,-7.65673,-0.00048,5,-9.42613,-10.46306,-8.13351,-3.33238,-0.03692
mathvista_973,reasoning,Output1,1,5,-13.22467,-15.61103,-13.97751,-8.38092,-0.00024,5,-12.2872,-15.46333,-11.49032,-5.13095,-0.00595
mathvista_934,reasoning,Output1,1,5,-12.76104,-13.12183,-10.62183,-4.39456,-0.01246,5,-11.9536,-12.35133,-9.33996,-2.01042,-0.14394
mmmu-s_816,knowledge,Output1,1,5,-8.92172,-10.51263,-9.41888,-6.9899,-0.00126,5,-10.21985,-11.67582,-10.23406,-5.02099,-0.00679
mathvista_499,reasoning,Output1,1,4,-11.48531,-12.36599,-10.15718,-0.67565,-0.71116,5,-13.88943,-15.3454,-13.75449,-8.43488,-0.00023
mathvista_113,reasoning,Output1,1,3,-3.88114,-2.40386,-0.13114,-4.59136,-8.04307,5,-8.24551,-9.1617,-7.74835,-1.39891,-0.30516
