ID,Category,Better,img_ok,score1,o1_lp1,o1_lp2,o1_lp3,o1_lp4,o1_lp5,score2,o2_lp1,o2_lp2,o2_lp3,o2_lp4,o2_lp5
nocaps_11121,open_generation/preference_task,Output2,1,4,-16.82962,-14.83743,-8.67337,-0.00149,-7.29837,4,-15.40392,-14.97423,-12.55378,-0.02111,-3.89611
nocaps_14171,open_generation/preference_task,Output2,1,5,-13.2248,-14.63816,-13.61543,-8.01174,-0.00037,4,-16.69571,-16.23407,-10.93435,-0.04373,-3.1531
nocaps_11603,open_generation/preference_task,Output2,1,5,-13.01595,-14.78158,-13.37533,-8.07845,-0.00033,4,-15.65092,-14.88529,-11.06498,-0.03373,-3.40873
nocaps_7619,open_generation/preference_task,Output2,1,4,-17.426,-15.43097,-11.01691,-0.01691,-4.09503,5,-12.67854,-14.53223,-13.08337,-7.00382,-0.00098
mmmu-s_1411,knowledge,Output2,1,5,-8.25425,-9.33379,-8.02697,-4.22016,-0.01561,5,-6.97625,-7.00466,-5.37113,-2.17511,-0.12965
mmmu-v_151,knowledge,Output2,1,5,-11.32412,-13.08193,-10.83974,-4.46474,-0.01162,2,-1.18718,-0.37752,-4.72411,-8.13036,-11.66161
mmmu-s_687,knowledge,Output1,1,5,-13.94132,-15.80922,-13.8845,-5.25524,-0.00524,5,-13.57022,-14.89125,-12.99494,-6.20517,-0.00204
mathvista_640,reasoning,Output1,1,5,-13.08246,-14.61656,-13.52281,-9.85803,-8e-05,4,-8.94279,-4.56779,-5.12177,-0.1587,-2.03938
mathvista_214,reasoning,Output2,1,2,-3.83572,-0.17095,-2.2022,-3.72209,-8.53032,5,-7.83705,-3.84557,-4.83989,-1.40239,-0.32285
mmmu-s_406,knowledge,Output1,1,5,-10.7921,-12.0421,-10.22392,-6.10461,-0.00233,5,-12.79097,-14.16171,-12.20858,-5.95858,-0.00262
mmmu-s_1434,knowledge,Output2,1,3,-11.51488,-7.97795,-0.61289,-0.79045,-5.70522,3,-12.05205,-5.28359,-0.03217,-3.63586,-10.08472
mathvista_346,reasoning,Output1,1,5,-12.38196,-12.2591,-8.72003,-1.09503,-0.40753,1,-0.0156,-4.26276,-6.85935,-10.42967,-11.91404
mmmu-v_723,knowledge,Output2,1,3,-4.43314,-0.79677,-0.6249,-6.23427,-10.82021,5,-12.88982,-14.82164,-13.10289,-7.42108,-0.00062
mmmu-s_1272,knowledge,Output1,1,2,-4.66891,-0.09505,-2.55244,-5.75272,-9.61991,3,-9.39461,-0.98836,-0.47273,-5.42586,-10.97273
mmmu-s_1506,knowledge,Output2,1,5,-12.62683,-13.82001,-11.53308,-3.46916,-0.03166,5,-10.064,-11.36371,-9.89354,-4.96457,-0.00718
mmmu-s_1199,knowledge,Output2,1,5,-10.4273,-12.11054,-8.85343,-1.35343,-0.29946,5,-11.81577,-12.13892,-10.34986,-5.11549,-0.00611
mathvista_324,reasoning,Output2,1,4,-3.81726,-3.97351,-1.32721,-0.82721,-1.50192,5,-9.01146,-12.66061,-11.22595,-4.49584,-0.01146
mmmu-v_735,knowledge,Output2,1,5,-13.12847,-14.66256,-13.08585,-7.38983,-0.00063,5,-12.4859,-14.27567,-13.28135,-9.78703,-0.0001
mathvista_210,reasoning,Output2,1,2,-11.26333,-0.02328,-3.77328,-11.30595,-14.77896,2,-4.82799,-0.19163,-1.87913,-8.80527,-13.35072
mmmu-s_1263,knowledge,Output2,1,4,-13.385,-12.56114,-9.0029,-0.01995,-3.93188,5,-9.99456,-11.17354,-9.22752,-3.31843,-0.03718
mmmu-s_1343,knowledge,Output2,1,5,-10.88461,-11.96274,-9.22836,-2.32211,-0.10336,5,-11.13244,-12.22619,-10.3796,-3.34835,-0.03585
mathvista_579,reasoning,Output2,1,5,-10.78586,-12.60617,-9.91086,-3.34836,-0.03586,5,-12.74575,-14.23723,-10.2912,-4.61933,-0.00995
mmmu-s_1562,knowledge,Output2,1,4,-10.61929,-10.96304,-7.61929,-0.11929,-2.19031,5,-8.62119,-8.6354,-4.8996,-0.8371,-0.58142
mmmu-s_1585,knowledge,Output2,1,2,-2.37912,-0.27685,-1.93878,-5.39048,-8.01051,5,-11.96061,-12.71913,-10.90663,-7.98333,-0.00038
mathvista_129,reasoning,Output2,1,4,-8.46263,-9.25098,-6.61604,-0.11036,-2.31206,5,-10.01554,-11.39836,-9.36924,-1.45731,-0.26554
mmmu-v_1204,knowledge,Output2,1,5,-9.19272,-10.62028,-8.78079,-4.13591,-0.01659,5,-10.65605,-12.3464,-10.8123,-5.98276,-0.00265
mathvista_362,reasoning,Output2,1,5,-12.00127,-14.61491,-12.29957,-4.79957,-0.00838,5,-10.10836,-9.75325,-5.21489,-1.23052,-0.35552
mmmu-v_277,knowledge,Output2,1,5,-9.87996,-11.26491,-9.01349,-3.34587,-0.03621,5,-13.91538,-14.68953,-12.6114,-6.20515,-0.00203
mathvista_597,reasoning,Output2,1,1,-0.27422,-1.439,-6.31115,-9.18402,-11.96527,5,-8.90331,-8.28399,-6.06524,-2.03399,-0.14337
mathvista_975,reasoning,Output2,1,2,-2.25124,-0.31943,-1.78675,-8.068,-12.10707,4,-6.78276,-3.21742,-1.11514,-0.53276,-3.33105
mathvista_348,reasoning,Output2,1,5,-9.88401,-10.05589,-7.10276,-1.33714,-0.30589,5,-2.44703,-2.3064,-3.96265,-1.2439,-0.6814
mathvista_759,reasoning,Output2,1,5,-10.34112,-11.73956,-10.17067,-2.62237,-0.0755,4,-11.02316,-10.63254,-7.49333,-0.40527,-1.10129
mathvista_468,reasoning,Output2,1,4,-12.40854,-11.91138,-7.94121,-0.04348,-3.16848,4,-8.2469,-10.34847,-7.15315,-0.20003,-1.72844
mmmu-s_1065,knowledge,Output2,1,4,-9.89776,-9.54975,-6.40344,-0.55117,-0.86367,5,-7.10826,-7.17929,-4.97758,-1.80997,-0.19065
mmmu-v_1261,knowledge,Output2,1,5,-14.07676,-15.13499,-13.23869,-4.48016,-0.01141,5,-10.93005,-12.44993,-10.81641,-5.02096,-0.00675
mmmu-s_88,knowledge,Output2,1,1,-0.0122,-4.50084,-7.41277,-10.72243,-8.60595,5,-12.06477,-14.68124,-12.6855,-4.03352,-0.01789
mathvista_422,reasoning,Output2,1,2,-7.65515,-0.19776,-1.74464,-8.07276,-13.16651,5,-7.25953,-7.5081,-5.64873,-1.80498,-0.18566
mmmu-s_529,knowledge,Output2,1,5,-8.39683,-10.58433,-9.60421,-6.49342,-0.00194,5,-12.40647,-14.7147,-13.37237,-8.69908,-0.00021
mathvista_410,reasoning,Output2,1,3,-9.3149,-1.88592,-0.18137,-4.30069,-7.6899,5,-10.86763,-12.41593,-11.32218,-6.81933,-0.00115
mmmu-v_1251,knowledge,Output2,1,5,-8.29437,-8.62108,-6.56142,-2.72619,-0.06994,5,-7.73637,-6.99773,-4.68239,-1.55739,-0.25058
mathvista_705,reasoning,Output2,1,4,-16.05737,-12.51333,-3.07867,-0.04742,-9.89117,2,-8.31628,-0.5748,-0.85889,-4.3248,-10.34824
mmmu-s_1669,knowledge,Output2,1,5,-9.18384,-11.33228,-9.49634,-4.44947,-0.01197,5,-11.3118,-12.5476,-10.87146,-4.86294,-0.00782
mmmu-v_1455,knowledge,Output2,1,4,-12.56829,-5.38079,-1.0484,-0.43903,-10.06403,5,-11.55927,-12.63171,-10.70699,-3.88029,-0.02091
mmmu-s_1038,knowledge,Output2,1,3,-8.42778,-3.34256,-0.3596,-1.32551,-7.76017,5,-10.65587,-12.55928,-11.28797,-6.0536,-0.00246
mmmu-s_518,knowledge,Output2,1,5,-8.33984,-9.00035,-7.2887,-3.16938,-0.04438,5,-9.27929,-10.5506,-8.64009,-3.46963,-0.03213
mathvista_558,reasoning,Output2,1,5,-9.68971,-12.16627,-10.15846,-3.42408,-0.03346,5,-13.12802,-13.481,-10.30132,-2.53569,-0.08257
mathvista_470,reasoning,Output2,1,5,-8.65153,-9.84472,-7.84187,-3.56631,-0.02937,4,-16.01262,-12.87341,-4.0183,-0.0183,-9.00267
mathvista_306,reasoning,Output2,1,1,-0.10085,-2.36648,-6.3196,-9.53054,-8.78835,1,-0.9616,-0.97723,-2.49285,-3.80535,-1.99285
mmmu-s_1482,knowledge,Output2,1,5,-14.08544,-15.06555,-13.26158,-5.79709,-0.00305,5,-12.29832,-12.84519,-10.61508,-2.78269,-0.06394
mathvista_515,reasoning,Output2,1,2,-1.2807,-0.61309,-1.74945,-5.40002,-7.72956,5,-10.73142,-11.01552,-8.88483,-5.23426,-0.00557
mathvista_666,reasoning,Output2,1,5,-13.3773,-14.54207,-11.94974,-5.60031,-0.00372,5,-9.37177,-9.34336,-6.85046,-1.14024,-0.38739
mathvista_671,reasoning,Output2,1,5,-13.88667,-15.5202,-13.85826,-8.10542,-0.00031,5,-10.5544,-12.87684,-11.83281,-8.21065,-0.00042
mathvista_158,reasoning,Output2,1,4,-14.07088,-12.60071,-6.98992,-0.00128,-9.30526,4,-11.35684,-11.74747,-7.07417,-0.05712,-3.86962
mmmu-s_448,knowledge,Output2,1,4,-7.42188,-6.06251,-4.81961,-0.64347,-0.77131,5,-9.90125,-10.04187,-6.48719,-1.69031,-0.20594
mmmu-v_463,knowledge,Output2,1,5,-10.74417,-12.0865,-10.2186,-3.94019,-0.01973,5,-8.86221,-9.43039,-7.22868,-3.23721,-0.04119
mathvista_42,reasoning,Output2,1,2,-0.91238,-0.53738,-4.38113,-9.3655,-12.23269,2,-1.74119,-0.24119,-3.25681,-8.80369,-11.9365
mathvista_989,reasoning,Output2,1,5,-7.85278,-9.7704,-8.00903,-4.55733,-0.01187,5,-12.59057,-13.9542,-12.05079,-6.85193,-0.00108
mathvista_303,reasoning,Output2,1,4,-7.91095,-8.91166,-4.71564,-0.43439,-1.07075,5,-10.68984,-12.03359,-9.72109,-4.03359,-0.01797
mmmu-v_130,knowledge,Output2,1,4,-9.98315,-8.29281,-3.81127,-0.18911,-1.90786,5,-9.25079,-11.23232,-9.74795,-5.74227,-0.00363
mmmu-v_1667,knowledge,Output2,1,1,-1.06337,-1.75939,-1.80201,-2.00087,-1.71678,5,-1.81719,-2.24333,-1.67515,-1.36265,-1.24901
mathvista_678,reasoning,Output2,1,3,-9.67237,-2.92521,-0.15532,-2.41385,-7.79311,5,-10.95087,-12.53467,-10.76621,-3.60712,-0.02757
mathvista_347,reasoning,Output2,1,5,-9.3166,-8.45013,-6.60353,-1.26973,-0.33223,3,-3.84166,-2.0803,-0.3516,-1.9141,-6.0391
mathvista_638,reasoning,Output2,1,4,-9.21318,-9.66773,-5.99869,-0.64784,-0.74727,2,-1.05512,-0.44432,-4.7625,-9.96847,-13.1787
mmmu-v_1470,knowledge,Output2,1,5,-10.02287,-12.25725,-10.50725,-4.94475,-0.00725,4,-14.18255,-13.53625,-7.74221,-0.02346,-3.78909
mathvista_804,reasoning,Output2,1,3,-11.33259,-5.97747,-0.49452,-0.94907,-7.96611,1,-0.38398,-1.17944,-4.61694,-7.00898,-11.0445
mmmu-s_926,knowledge,Output2,1,3,-3.8093,-1.74964,-1.15305,-1.23828,-1.6218,5,-8.17437,-8.07494,-5.70278,-2.0096,-0.1488
mathvista_826,reasoning,Output2,1,5,-8.15489,-9.86583,-7.90489,-4.31114,-0.01427,5,-9.10843,-10.00687,-8.03031,-2.28031,-0.10843
mmmu-s_1686,knowledge,Output2,1,1,-0.02,-5.40352,-7.02284,-9.60806,-5.77284,5,-8.33753,-10.29776,-8.79208,-3.21537,-0.04208
mmmu-s_1695,knowledge,Output2,1,4,-13.73384,-11.34747,-6.16992,-0.00514,-6.86452,5,-11.99212,-13.74994,-11.914,-4.86712,-0.00775
mathvista_819,reasoning,Output2,1,1,-0.01995,-3.95461,-7.96029,-9.75859,-10.58671,3,-7.63798,-0.86241,-0.63514,-3.05559,-8.03997
mmmu-s_443,knowledge,Output2,1,5,-10.05953,-10.85001,-9.42032,-6.01123,-0.00271,4,-9.47766,-5.32993,-1.13959,-0.40096,-5.91232
mathvista_755,reasoning,Output2,1,5,-13.10327,-13.84191,-11.38452,-3.40867,-0.03367,5,-11.79488,-12.63295,-8.52642,-2.88579,-0.05767
mmmu-v_906,knowledge,Output2,1,5,-13.28724,-15.30428,-13.88383,-8.13099,-0.00031,5,-12.30266,-13.92198,-12.53704,-6.52141,-0.00153
mmmu-v_490,knowledge,Output2,1,5,-12.5376,-13.50351,-11.44385,-5.6626,-0.00351,5,-12.80099,-13.48281,-10.76974,-4.17883,-0.01548
mathvista_492,reasoning,Output2,1,5,-12.20786,-13.2519,-11.72491,-7.69082,-0.00048,5,-14.6165,-16.36366,-15.41195,-11.36366,-2e-05
mmmu-s_965,knowledge,Output2,1,5,-10.4848,-12.01889,-10.83992,-6.4223,-0.00185,5,-10.54122,-12.0256,-11.05258,-6.66338,-0.00145
mmmu-s_790,knowledge,Output2,1,5,-10.06303,-11.90962,-10.31871,-5.10564,-0.00621,5,-12.81881,-14.46653,-12.8046,-7.40687,-0.00062
mathvista_633,reasoning,Output2,1,5,-12.62211,-14.02836,-11.6704,-5.47722,-0.00421,5,-10.89634,-12.76424,-11.41481,-6.59237,-0.00146
mmmu-s_295,knowledge,Output2,1,5,-9.44111,-9.1002,-8.10588,-4.15702,-0.01639,5,-9.83841,-8.52449,-7.82847,-2.11398,-0.12961
mathvista_593,reasoning,Output2,1,4,-10.4187,-9.01245,-3.43007,-0.03518,-6.81075,5,-8.94181,-9.41056,-7.45744,-3.60801,-0.02846
mmmu-s_255,knowledge,Output2,1,5,-10.40197,-11.7443,-9.84799,-4.00992,-0.01844,5,-11.38013,-11.40144,-11.08183,-6.19547,-0.00229
mathvista_901,reasoning,Output2,1,5,-11.98465,-14.37102,-12.89374,-8.27727,-0.00028,5,-10.87199,-13.22285,-10.5879,-2.11347,-0.1291
mmmu-s_1300,knowledge,Output2,1,5,-12.37338,-12.65747,-10.07224,-3.32508,-0.03673,4,-13.42997,-10.7169,-5.7311,-0.00667,-5.72116
mmmu-s_1545,knowledge,Output2,1,5,-12.93139,-14.28082,-11.78082,-2.47826,-0.08764,5,-12.11747,-12.5436,-10.19275,-1.39446,-0.28508
mmmu-v_1381,knowledge,Output2,1,4,-11.10616,-7.43429,-2.98826,-0.07633,-6.8377,5,-11.33642,-13.28954,-11.86909,-6.77676,-0.00119
mmmu-v_661,knowledge,Output2,1,1,-0.10454,-2.32045,-7.23522,-9.46959,-11.03209,1,-0.68325,-0.91763,-2.402,-5.60513,-6.76138
mathvista_313,reasoning,Output2,1,2,-1.28238,-0.34488,-4.40738,-8.3953,-11.91874,3,-9.13609,-4.30654,-0.4287,-1.13893,-8.34774
mmmu-v_1528,knowledge,Output2,1,4,-11.71195,-11.57133,-7.87602,-0.04789,-3.07914,4,-11.86824,-11.72761,-7.92293,-0.0323,-3.4698
mathvista_150,reasoning,Output2,1,5,-11.6345,-13.60893,-12.28081,-7.01802,-0.00098,5,-13.67066,-15.58827,-14.02577,-8.55702,-0.0002
mathvista_559,reasoning,Output2,1,5,-10.17549,-12.81611,-10.61299,-5.64424,-0.00361,5,-5.49184,-8.52309,-6.24184,-0.78871,-0.62536
mmmu-s_1210,knowledge,Output2,1,1,-0.00618,-5.23345,-9.28174,-10.43941,-8.17379,5,-10.38893,-11.11336,-9.26677,-5.57359,-0.00399
mmmu-v_361,knowledge,Output2,1,5,-6.69553,-6.58189,-4.22394,-1.55348,-0.26087,5,-8.30629,-9.57049,-7.21254,-2.15572,-0.12447
mathvista_439,reasoning,Output2,1,5,-11.92713,-13.04432,-12.23111,-3.88025,-0.02088,4,-12.70724,-9.52542,-3.60213,-0.03679,-4.7669
mmmu-s_1659,knowledge,Output2,1,5,-11.81339,-14.36026,-12.54776,-7.04776,-0.00089,5,-7.49948,-8.89152,-6.87448,-3.23811,-0.04209
mmmu-s_1143,knowledge,Output2,1,5,-13.60028,-14.65852,-12.93977,-6.10028,-0.00227,5,-10.57173,-12.14133,-10.71377,-5.68537,-0.00355
mathvista_220,reasoning,Output2,1,1,-0.02104,-3.91309,-7.52104,-9.1361,-9.58922,5,-10.93088,-12.65674,-11.48486,-4.89679,-0.00759
mathvista_940,reasoning,Output2,1,5,-9.2971,-11.09398,-8.87096,-3.0329,-0.04994,5,-9.78304,-11.51293,-6.84056,-2.37963,-0.8015
mathvista_591,reasoning,Output2,1,2,-2.40419,-0.09737,-6.83601,-10.74936,-13.63289,4,-6.99858,-5.89063,-3.3054,-0.59233,-0.91904
mathvista_222,reasoning,Output2,1,5,-10.3198,-11.67918,-9.03855,-4.94764,-0.0073,5,-12.20559,-13.15019,-10.55786,-6.02661,-0.00246
mmmu-s_58,knowledge,Output2,1,5,-11.27703,-12.71879,-11.26993,-5.19038,-0.00572,5,-11.72778,-12.84994,-11.06017,-2.99199,-0.05165
mathvista_938,reasoning,Output2,1,2,-4.6145,-0.69405,-0.71819,-5.85882,-11.85172,4,-14.5829,-10.88261,-3.01898,-0.05023,-10.15818
mmmu-v_269,knowledge,Output2,1,5,-9.80635,-10.80067,-8.38589,-2.19271,-0.11885,3,-6.67209,-1.45334,-0.34396,-2.89084,-8.57834
mathvista_542,reasoning,Output2,1,5,-5.78771,-6.47521,-4.74083,-1.14708,-0.40276,4,-6.43566,-3.55214,-2.96975,-0.58339,-1.02373
mmmu-s_1151,knowledge,Output2,1,4,-12.74366,-12.94963,-9.58315,-0.45673,-1.00361,5,-10.10256,-10.22756,-7.21193,-1.43068,-0.27443
mmmu-v_385,knowledge,Output2,1,5,-9.03962,-8.51405,-5.72996,-3.47144,-0.03535,5,-9.55659,-11.48841,-7.91312,-2.71,-0.06937
mathvista_148,reasoning,Output2,1,5,-11.5839,-13.4589,-11.50577,-5.16202,-0.00577,5,-11.38226,-12.95186,-11.60243,-5.44476,-0.00442
mathvista_710,reasoning,Output2,1,2,-1.42514,-0.31576,-3.56576,-8.90951,-11.97982,5,-16.17474,-15.74222,-13.14847,-15.88355,-3e-05
mmmu-v_491,knowledge,Output2,1,5,-10.62852,-12.24784,-10.65693,-5.68534,-0.00352,5,-7.34495,-7.88472,-5.98131,-2.04665,-0.14324
mmmu-s_51,knowledge,Output2,1,5,-12.54267,-14.63074,-13.59381,-10.19892,-6e-05,5,-10.29684,-11.85223,-9.8707,-3.63491,-0.02695
mmmu-v_1137,knowledge,Output2,1,5,-8.85133,-9.32718,-7.08996,-2.50189,-0.08712,5,-11.70352,-12.98903,-11.44074,-5.13392,-0.00608
mathvista_241,reasoning,Output2,1,4,-2.43138,-3.65297,-4.22116,-0.47116,-1.47968,5,-5.35625,-9.04233,-7.67159,-3.75114,-0.02955
mathvista_920,reasoning,Output2,1,1,-0.08555,-2.52874,-6.73328,-10.09976,-10.63385,5,-13.99353,-15.83301,-14.07875,-7.38841,-0.00063
mathvista_543,reasoning,Output2,1,1,-0.042,-3.20962,-7.65564,-9.65138,-10.44044,5,-11.48344,-12.57719,-8.77889,-3.13827,-0.04452
mmmu-s_987,knowledge,Output2,1,5,-10.62514,-13.00441,-12.351,-10.05696,-0.00015,5,-7.88972,-10.11983,-8.99767,-5.48915,-0.0062
mathvista_400,reasoning,Output2,1,5,-9.65133,-9.97945,-9.77917,-5.09167,-0.00644,5,-9.69236,-10.30955,-10.1327,-5.37418,-0.00486
mathvista_154,reasoning,Output2,1,5,-11.12835,-10.90178,-8.5346,-2.44085,-0.09142,5,-9.02996,-7.56263,-5.422,-0.7345,-0.66348
mathvista_213,reasoning,Output2,1,5,-9.43024,-10.30382,-6.89047,-3.6774,-0.02683,2,-9.80529,-0.08938,-2.46722,-7.67461,-9.70941
mathvista_230,reasoning,Output2,1,5,-5.48275,-7.64184,-6.02252,-1.12337,-0.40462,5,-2.99352,-4.79039,-5.41255,-1.18102,-0.47789
mmmu-s_204,knowledge,Output2,1,5,-9.04823,-9.51698,-7.18744,-1.86073,-0.17039,5,-12.40592,-13.64171,-9.39881,-4.82069,-0.00819
mathvista_656,reasoning,Output2,1,2,-0.76962,-0.68439,-3.48269,-7.31792,-9.54803,5,-5.06264,-4.40923,-2.93196,-1.05696,-0.5456
mmmu-s_1682,knowledge,Output2,1,5,-12.64948,-14.73045,-13.14664,-8.08982,-0.00034,5,-12.89119,-14.58153,-11.68807,-7.54744,-0.00057
mathvista_19,reasoning,Output2,1,1,-0.01549,-4.18736,-9.71861,-14.03111,-10.99986,2,-2.12883,-0.7382,-0.94133,-6.15724,-9.66789
mmmu-s_130,knowledge,Output2,1,2,-12.67169,-0.00123,-6.79101,-11.05237,-13.39612,5,-10.01883,-11.57423,-10.11827,-5.43077,-0.00463
mathvista_398,reasoning,Output2,1,3,-4.5696,-2.02699,-0.74858,-1.07528,-3.49006,2,-0.78718,-0.78434,-3.24172,-6.95905,-12.11957
mathvista_260,reasoning,Output2,1,4,-10.36743,-7.58334,-3.46118,-0.67993,-0.77368,5,-13.67622,-15.00434,-11.39639,-5.16201,-0.00576
mathvista_221,reasoning,Output2,1,3,-4.5751,-2.73277,-0.2001,-2.24698,-9.23845,5,-11.70791,-13.27041,-12.06302,-5.7562,-0.00336
mathvista_532,reasoning,Output2,1,5,-10.45389,-10.34025,-8.09593,-2.18258,-0.12008,5,-8.44307,-6.75273,-3.34222,-1.06097,-0.48285
mathvista_902,reasoning,Output1,1,4,-11.33384,-11.01353,-5.92759,-0.03696,-3.59946,4,-13.29566,-11.98174,-7.57123,-0.10532,-2.30845
mathvista_838,reasoning,Output1,1,1,-0.2965,-7.20275,-8.43713,-10.86681,-10.47619,1,-0.00651,-6.16276,-9.38151,-13.64713,-10.13151
mmmu-v_449,knowledge,Output1,1,5,-7.22868,-8.46447,-6.77413,-2.96731,-0.05538,5,-7.71329,-7.27295,-5.21329,-2.07409,-0.14227
mmmu-s_305,knowledge,Output1,1,5,-7.71559,-7.36048,-5.58491,-2.38888,-0.10195,5,-8.51892,-9.01608,-7.08426,-3.30586,-0.03881
mathvista_293,reasoning,Output1,1,5,-12.06966,-14.00716,-11.81966,-4.94466,-0.00716,5,-9.64827,-9.95296,-7.4139,-2.50765,-0.08577
mathvista_466,reasoning,Output1,1,5,-13.59353,-12.74126,-9.91314,-2.21001,-0.11626,1,-0.11531,-3.15935,-3.17781,-7.54855,-3.72469
mathvista_710,reasoning,Output1,1,2,-2.83036,-0.50223,-3.15848,-8.50223,-12.22098,2,-12.94487,-0.00027,-8.29714,-13.83975,-15.87811
mathvista_683,reasoning,Output1,1,5,-11.85661,-12.74439,-9.25149,-3.43899,-0.03274,5,-12.82698,-14.26874,-11.83266,-3.10823,-0.04573
mathvista_343,reasoning,Output1,1,5,-10.42296,-12.01387,-8.19427,-2.70989,-0.06927,5,-10.61044,-11.16442,-8.6076,-0.99396,-0.46271
mathvista_227,reasoning,Output1,1,4,-12.1948,-9.95759,-4.24026,-0.02151,-5.06412,4,-12.94294,-5.81794,-1.16169,-0.38044,-8.16169
mmmu-v_441,knowledge,Output1,1,5,-8.62925,-9.18323,-7.30823,-3.38778,-0.0355,5,-10.46032,-11.88788,-10.06259,-5.17623,-0.00578
mmmu-v_844,knowledge,Output1,1,5,-12.31223,-13.86763,-12.32643,-4.80513,-0.00825,5,-8.93873,-9.82155,-7.42311,-3.46998,-0.03248
mmmu-v_1129,knowledge,Output1,1,5,-13.06957,-14.22724,-11.57099,-4.17042,-0.01559,5,-12.841,-14.74441,-13.62935,-9.7302,-9e-05
mmmu-v_1274,knowledge,Output1,1,5,-12.95228,-14.42955,-12.62558,-4.04887,-0.01762,5,-12.2586,-14.22735,-12.64141,-7.17266,-0.00079
mathvista_147,reasoning,Output1,1,5,-11.07428,-11.07428,-7.64957,-4.78167,-0.00894,5,-8.11947,-7.36663,-5.20754,-2.77856,-0.07117
mmmu-s_1377,knowledge,Output1,1,5,-12.16677,-11.61279,-9.09148,-2.71364,-0.06876,5,-13.78214,-14.29351,-12.45402,-6.07618,-0.00231
mathvista_186,reasoning,Output1,1,5,-11.37841,-13.41677,-12.29461,-7.69944,-0.00057,5,-12.97919,-13.00334,-12.96499,-5.70647,-0.00334
mathvista_839,reasoning,Output1,1,5,-8.65555,-9.18111,-7.19248,-4.87714,-1.08452,4,-11.7204,-8.73034,-2.77863,-0.06557,-8.24738
mathvista_97,reasoning,Output1,1,1,-0.06035,-2.90126,-5.87143,-9.31674,-9.78549,5,-9.61777,-11.98993,-8.64334,-3.03397,-0.04959
mathvista_488,reasoning,Output1,1,4,-9.23748,-4.98322,-1.54572,-0.26731,-4.41504,4,-8.61565,-9.60286,-5.57588,-0.46224,-1.01622
mathvista_400,reasoning,Output1,1,5,-11.88675,-12.6332,-10.75039,-7.9663,-0.00039,5,-10.47613,-12.273,-9.16647,-3.02584,-0.04999
mmmu-s_992,knowledge,Output1,1,5,-10.83033,-10.53203,-8.04624,-3.51499,-0.03061,4,-5.64684,-5.2065,-2.59144,-0.32582,-1.64116
mmmu-s_769,knowledge,Output1,1,5,-4.63111,-4.41236,-5.14532,-1.50896,-0.28736,5,-7.21661,-8.92755,-6.90411,-2.09161,-0.13422
mathvista_620,reasoning,Output1,1,5,-11.925,-14.29432,-10.84688,-3.9875,-0.01875,5,-9.84902,-12.10754,-9.25243,-5.28368,-0.00527
mmmu-s_1194,knowledge,Output1,1,4,-10.2816,-9.31569,-5.30291,-0.07564,-2.70348,5,-10.48554,-12.12617,-10.78384,-6.06793,-0.00259
mmmu-s_763,knowledge,Output1,1,5,-10.77004,-11.97032,-9.18623,-4.26435,-0.01435,5,-6.88752,-7.16877,-5.4969,-2.71565,-0.07502
mathvista_658,reasoning,Output1,1,5,-12.79643,-14.44415,-12.17143,-3.0933,-0.04643,5,-11.61217,-12.91188,-10.70307,-4.96444,-0.00705
mmmu-s_571,knowledge,Output1,1,5,-12.07546,-13.50302,-11.83399,-4.92916,-0.00728,4,-7.80952,-3.91747,-1.10497,-0.47997,-3.71861
mmmu-v_749,knowledge,Output1,1,5,-12.41676,-13.51761,-11.74915,-6.23778,-0.00199,2,-5.4779,-0.42108,-1.0887,-5.93245,-10.38557
mmmu-s_871,knowledge,Output1,1,5,-10.87049,-11.09705,-8.30799,-2.46424,-0.08924,5,-12.48694,-13.54517,-11.81932,-6.80512,-0.00114
mmmu-s_1026,knowledge,Output1,1,5,-9.94301,-9.2896,-6.27824,-2.75551,-0.06801,3,-12.17325,-4.16188,-0.0241,-4.80535,-10.5866
mmmu-v_851,knowledge,Output1,1,5,-7.68539,-8.95102,-6.35727,-1.71664,-0.20102,5,-4.001,-6.501,-3.81634,-1.31634,-0.37884
mmmu-v_1145,knowledge,Output1,1,5,-13.38809,-15.12815,-13.60826,-8.17502,-0.00031,5,-8.31632,-8.99104,-6.78223,-2.6203,-0.07768
mmmu-s_1561,knowledge,Output1,1,2,-8.85958,-0.0002,-10.0627,-13.21114,-13.78145,2,-12.84376,-1e-05,-12.68751,-16.39063,-16.85157
mathvista_837,reasoning,Output1,1,2,-4.78663,-0.06788,-2.86476,-8.19288,-12.78663,1,-0.00916,-4.71086,-9.68245,-11.56314,-11.24282
mmmu-s_421,knowledge,Output1,1,1,-0.1995,-1.7478,-5.10007,-8.49496,-9.73785,5,-7.64685,-9.62839,-8.45651,-5.6156,-0.00481
mmmu-s_885,knowledge,Output1,1,5,-13.51713,-15.04412,-13.71599,-9.53986,-8e-05,5,-12.80936,-13.8747,-12.09913,-5.99118,-0.00254
mmmu-s_658,knowledge,Output1,1,4,-13.40475,-11.936,-6.80319,-0.00632,-5.33444,4,-15.22919,-13.15887,-6.237,-0.00262,-7.44012
mathvista_388,reasoning,Output1,1,5,-11.02645,-12.58184,-11.04065,-5.61451,-0.00372,5,-10.85725,-12.49077,-10.72941,-2.61577,-0.076
mmmu-s_512,knowledge,Output1,1,1,-0.20896,-1.72885,-4.72601,-7.55271,-6.67203,5,-5.23179,-3.62667,-2.85963,-1.28292,-0.45906
