ID,Category,Better,img_ok,score1,o1_lp1,o1_lp2,o1_lp3,o1_lp4,o1_lp5,score2,o2_lp1,o2_lp2,o2_lp3,o2_lp4,o2_lp5
nocaps_6784,open_generation/preference_task,Output2,1,4,-17.67453,-16.04811,-8.82936,-0.00123,-7.07936,4,-14.65176,-13.25332,-8.24551,-0.01113,-4.55801
nocaps_10807,open_generation/preference_task,Output1,1,4,-14.31633,-14.04645,-10.55213,-0.33906,-1.24957,5,-16.09394,-16.67633,-13.40928,-0.78287,-0.61099
visitbench_295,open_generation/preference_task,Output2,1,4,-13.50354,-12.63635,-8.5426,-0.1051,-2.30822,2,-7.75061,-0.12561,-2.14123,-9.25061,-14.56311
nocaps_13504,open_generation/preference_task,Output1,1,4,-16.91122,-16.08736,-11.5348,-0.00355,-5.67543,5,-17.33523,-18.99006,-17.61932,-13.48438,-0.0
visitbench_286,open_generation/preference_task,Output1,1,5,-11.54181,-13.16823,-10.2009,-4.8884,-0.00772,4,-15.00378,-13.29924,-7.70265,-0.00378,-5.79924
mathvista_625,reasoning,Output2,1,1,-0.18131,-1.90006,-6.5208,-7.24381,-4.27506,5,-11.57708,-12.79867,-9.37963,-3.34838,-0.03588
mmmu-v_845,knowledge,Output1,1,5,-8.62896,-9.40311,-7.4926,-3.06078,-0.04941,5,-11.79696,-12.75576,-11.15065,-4.26144,-0.01428
mmmu-s_1577,knowledge,Output2,1,5,-8.2402,-7.9277,-5.52713,-1.87656,-0.17202,5,-7.69552,-7.93699,-6.4029,-3.00802,-0.05347
mathvista_192,reasoning,Output1,1,5,-13.5345,-15.16092,-13.71916,-7.82427,-0.00041,5,-11.71939,-13.6441,-12.50064,-7.57166,-0.00063
mathvista_724,reasoning,Output1,1,1,-0.11654,-2.31825,-4.47876,-10.09524,-11.30973,1,-0.01105,-4.5977,-7.05793,-11.74259,-10.12043
mmmu-v_1160,knowledge,Output1,1,5,-12.78423,-14.8581,-13.84247,-8.93196,-0.00014,5,-11.74876,-13.53853,-12.01154,-6.50728,-0.0016
mmmu-v_1192,knowledge,Output1,1,5,-11.13784,-12.50858,-10.33528,-3.31823,-0.03698,5,-8.19168,-10.21583,-8.2627,-3.77407,-0.02407
mmmu-v_1304,knowledge,Output2,1,4,-12.22439,-9.07098,-3.03405,-0.0511,-7.49428,5,-9.62854,-11.049,-9.35866,-4.44388,-0.01207
mathvista_766,reasoning,Output2,1,3,-9.71133,-3.50394,-0.69144,-0.76247,-7.36758,5,-12.05658,-12.48982,-9.85488,-3.49124,-0.03102
mmmu-s_1092,knowledge,Output2,1,5,-7.72745,-8.01154,-5.18484,-1.26438,-0.34109,5,-8.29822,-8.86072,-6.65759,-2.59509,-0.07947
mmmu-v_531,knowledge,Output2,1,5,-12.66177,-14.1852,-11.97427,-4.32583,-0.01333,5,-9.19452,-11.45589,-9.35361,-3.28827,-0.03827
mmmu-s_227,knowledge,Output1,1,5,-12.0873,-13.60008,-11.88843,-4.86713,-0.00775,4,-9.98845,-6.193,-3.07083,-0.07368,-3.97993
mmmu-s_639,knowledge,Output1,1,5,-10.75963,-11.6048,-9.28236,-2.43577,-0.09202,5,-12.78666,-13.97274,-12.33211,-4.80513,-0.00825
mathvista_509,reasoning,Output1,1,5,-11.08273,-12.36114,-10.17364,-4.06569,-0.01739,5,-10.53502,-11.57196,-9.31343,-2.75093,-0.06627
mmmu-v_694,knowledge,Output1,1,5,-9.55064,-8.34751,-5.69126,-2.03501,-0.14439,5,-11.57342,-11.80424,-9.26518,-3.49955,-0.0308
mathvista_174,reasoning,Output1,1,5,-10.93043,-11.61935,-9.66622,-3.4844,-0.03128,5,-8.49931,-7.61153,-5.11153,-1.38994,-0.29619
mmmu-v_766,knowledge,Output1,1,5,-10.78535,-12.58223,-11.09785,-5.51547,-0.0041,5,-5.35515,-5.78129,-3.80685,-2.17333,-0.15629
mmmu-v_1218,knowledge,Output1,1,4,-10.67922,-9.48603,-4.93348,-0.03291,-3.7545,2,-11.62988,-0.01056,-4.57306,-9.77618,-11.409
mathvista_251,reasoning,Output1,1,3,-7.00409,-1.03818,-0.4558,-4.57512,-8.96432,4,-10.21642,-8.17097,-3.63972,-0.04597,-4.05165
mathvista_869,reasoning,Output1,1,4,-11.68427,-10.64734,-6.7979,-0.2212,-1.62461,5,-11.87982,-12.64687,-9.10993,-3.84005,-0.02187
mathvista_684,reasoning,Output1,1,5,-11.76327,-13.31867,-11.94793,-6.29452,-0.00191,5,-13.07557,-15.05,-13.57273,-8.20341,-0.00028
mmmu-v_1306,knowledge,Output1,1,5,-11.67325,-13.47723,-11.75848,-6.61644,-0.00138,5,-9.03499,-7.69976,-2.70971,-0.81908,-0.70971
mathvista_598,reasoning,Output1,1,5,-11.73479,-13.11263,-11.35126,-6.32285,-0.00183,5,-9.25373,-8.87021,-6.98101,-3.81339,-0.02362
mathvista_398,reasoning,Output1,1,2,-2.81786,-0.119,-3.01672,-6.9315,-11.08775,2,-11.15157,-0.001,-7.10327,-9.96407,-13.26805
mmmu-s_645,knowledge,Output1,1,5,-13.63928,-15.08104,-13.75292,-9.57678,-8e-05,4,-5.49555,-1.33362,-1.13475,-0.89328,-6.74484
mathvista_969,reasoning,Output1,1,5,-10.23513,-10.96666,-8.85729,-1.51212,-0.24933,5,-11.3628,-12.59149,-10.65257,-3.60712,-0.02757
mmmu-s_1020,knowledge,Output1,1,5,-12.35487,-13.59777,-11.50259,-3.36339,-0.03527,4,-12.50247,-8.07065,-1.55077,-0.24395,-9.02236
mathvista_387,reasoning,Output1,1,5,-7.56383,-9.70161,-8.49849,-1.31099,-0.45161,5,-8.48568,-10.08369,-8.32943,-3.07375,-0.04818
mathvista_975,reasoning,Output1,1,2,-1.53567,-0.51294,-1.81976,-4.04135,-8.55982,5,-11.52658,-13.72118,-11.34192,-4.57346,-0.01096
mmmu-s_146,knowledge,Output1,1,5,-9.72208,-10.48203,-8.70646,-2.24339,-0.11271,5,-11.40545,-12.35005,-10.22647,-1.85999,-0.16965
mathvista_727,reasoning,Output1,1,5,-13.72326,-14.56559,-12.50309,-5.78434,-0.00309,1,-0.06404,-2.83393,-6.71177,-10.13507,-11.29984
mathvista_406,reasoning,Output1,1,5,-6.93088,-9.11199,-6.65105,-1.46355,-0.28315,2,-4.02539,-0.24698,-1.63903,-5.12908,-9.59783
mmmu-s_818,knowledge,Output1,1,1,-0.21122,-1.70269,-4.96974,-8.15156,-7.49105,5,-10.07951,-13.19456,-11.29115,-6.63206,-0.00138
mmmu-v_133,knowledge,Output1,1,5,-10.05135,-11.08828,-9.51158,-4.76726,-0.00874,5,-10.72784,-12.26193,-10.79887,-5.74205,-0.00341
mmmu-s_1413,knowledge,Output1,1,5,-12.31876,-13.88126,-10.75342,-3.97217,-0.01905,1,-0.46386,-1.03204,-4.49795,-5.88005,-7.70817
mmmu-v_1447,knowledge,Output1,1,5,-8.04417,-9.40354,-6.91917,-2.87229,-0.05979,5,-9.78173,-10.60559,-8.73059,-3.24337,-0.04025
mmmu-v_458,knowledge,Output1,1,5,-8.94746,-9.57246,-7.04122,-2.91622,-0.05684,5,-10.62971,-12.0594,-9.64534,-3.91096,-0.02034
mathvista_938,reasoning,Output1,1,5,-11.20802,-13.17535,-12.06739,-7.44381,-0.00063,5,-12.0846,-13.76783,-12.00647,-5.62863,-0.00363
mathvista_796,reasoning,Output1,1,1,-0.07317,-2.97089,-7.34589,-11.4226,-11.84873,2,-1.03709,-0.59674,-2.74163,-6.13652,-9.20683
mmmu-s_655,knowledge,Output1,1,5,-10.49447,-11.28992,-9.11663,-3.25015,-0.03992,1,-0.02808,-3.60763,-8.1957,-11.35621,-9.01246
mmmu-v_165,knowledge,Output1,1,5,-5.34043,-5.58191,-3.65009,-1.66146,-0.25521,5,-9.19148,-10.95995,-8.9216,-4.20569,-0.01535
mathvista_895,reasoning,Output1,1,4,-12.59571,-8.95934,-4.33434,-0.03747,-3.75338,5,-9.12545,-9.49264,-7.50826,-0.99264,-0.46423
mathvista_429,reasoning,Output1,1,5,-10.77351,-10.68544,-8.23231,-2.84169,-0.06044,2,-8.10012,-0.61433,-0.79899,-4.72655,-12.02058
mathvista_691,reasoning,Output1,1,5,-10.91378,-12.38396,-10.68651,-3.98197,-0.0189,5,-9.28041,-10.99206,-9.32302,-5.38836,-0.00484
mathvista_13,reasoning,Output1,1,5,-6.84709,-8.00334,-6.26896,-2.59709,-0.08146,3,-7.72927,-6.32302,-0.30029,-1.43665,-3.95086
mmmu-s_703,knowledge,Output1,1,5,-10.70508,-10.4707,-7.25195,-0.9082,-0.51758,5,-13.73406,-14.51531,-12.37043,-4.99827,-0.00679
mathvista_336,reasoning,Output1,1,1,-0.03609,-3.67245,-7.73495,-11.17245,-10.66819,5,-10.81003,-11.68361,-8.72197,-1.20776,-0.35549
mmmu-s_640,knowledge,Output1,1,5,-7.92621,-8.86371,-7.37224,-4.36087,-0.01428,5,-8.39215,-9.29414,-7.58249,-3.71885,-0.02567
mathvista_447,reasoning,Output1,1,5,-13.03023,-13.83279,-11.26887,-5.37398,-0.00467,1,-0.75538,-1.46561,-3.44004,-5.69856,-1.33492
mmmu-s_378,knowledge,Output1,1,5,-12.61051,-14.42301,-12.71988,-6.79801,-0.00113,5,-13.61421,-13.70654,-11.15683,-4.32444,-0.01336
mathvista_117,reasoning,Output1,1,3,-6.53638,-0.78638,-0.72956,-2.802,-8.91138,4,-10.88221,-6.70607,-2.20323,-0.12937,-6.21886
mmmu-v_1515,knowledge,Output1,1,5,-13.76504,-15.32044,-14.04913,-7.11021,-0.00083,2,-5.07444,-0.30171,-1.38126,-5.95512,-8.90185
mmmu-s_1196,knowledge,Output1,1,5,-11.74728,-13.84956,-12.93336,-9.88649,-0.00012,4,-10.92419,-11.14436,-8.17561,-0.56197,-0.84606
mmmu-v_1055,knowledge,Output1,1,5,-11.35121,-13.37536,-11.85547,-6.36542,-0.00178,5,-10.14682,-11.56728,-10.14682,-5.37409,-0.00477
mathvista_626,reasoning,Output1,1,5,-5.33524,-8.23297,-6.28694,-1.52132,-0.25569,5,-1.40741,-3.14036,-3.50968,-1.12474,-1.03099
mathvista_383,reasoning,Output1,1,4,-8.18285,-7.91296,-3.54506,-0.06495,-4.41154,4,-12.06673,-10.85934,-6.61218,-0.00423,-5.94457
mmmu-v_853,knowledge,Output1,1,5,-13.17904,-15.14637,-13.77563,-9.79836,-6e-05,5,-9.81041,-11.15984,-9.04336,-3.30472,-0.03768
mathvista_127,reasoning,Output1,1,5,-9.63374,-11.45192,-9.70476,-4.0826,-0.01726,5,-9.59331,-12.49103,-10.29643,-1.91149,-0.16149
mmmu-v_1386,knowledge,Output1,1,3,-9.32791,-3.12052,-0.27961,-1.62905,-5.862,5,-10.00963,-9.82497,-8.0352,-1.96418,-0.15168
mmmu-s_376,knowledge,Output1,1,4,-13.82323,-8.51073,-2.04766,-0.13857,-9.06044,5,-12.91391,-13.75908,-11.23778,-2.08579,-0.13266
mathvista_665,reasoning,Output1,1,5,-13.37932,-15.39637,-13.80546,-9.74296,-6e-05,5,-13.41204,-15.20181,-13.75295,-9.2217,-0.00011
mmmu-s_1600,knowledge,Output1,1,5,-12.90131,-13.78909,-11.20386,-1.1158,-0.39705,5,-11.31696,-10.77719,-6.40645,-1.51583,-0.2502
mathvista_636,reasoning,Output1,1,5,-13.38239,-15.54859,-13.86535,-8.16932,-0.00029,5,-15.49716,-17.7912,-16.8537,-12.82813,-0.0
mathvista_393,reasoning,Output1,1,5,-9.62,-11.30324,-9.69102,-5.71375,-0.00352,5,-13.89678,-15.46638,-13.9749,-7.67519,-0.00047
mmmu-v_302,knowledge,Output1,1,5,-12.5611,-13.61223,-10.77843,-2.68042,-0.07104,5,-9.00573,-8.81823,-5.7401,-0.8651,-0.5526
mathvista_159,reasoning,Output1,1,1,-0.00981,-4.70441,-9.11066,-13.51123,-10.29816,5,-11.09672,-12.55269,-10.41491,-3.11377,-0.04559
mathvista_199,reasoning,Output1,1,5,-14.36791,-16.48439,-15.51848,-11.72586,-1e-05,5,-10.27125,-12.56528,-11.3792,-6.70591,-0.00136
mmmu-s_1381,knowledge,Output1,1,4,-10.75009,-11.26855,-8.93901,-0.05548,-2.95889,4,-13.46067,-12.04022,-6.22488,-0.00613,-5.68369
mmmu-s_1445,knowledge,Output1,1,5,-9.57412,-9.69912,-9.43207,-2.12099,-0.12809,5,-8.27082,-7.98673,-6.05491,-1.6515,-0.21684
mmmu-v_1593,knowledge,Output1,1,5,-10.98099,-13.08327,-11.75514,-7.35883,-0.00088,1,-0.24553,-1.55234,-5.27393,-8.85348,-9.91172
mmmu-v_377,knowledge,Output1,1,5,-9.79359,-10.20552,-7.89018,-4.45268,-0.01234,5,-8.23312,-8.7729,-6.50017,-2.43767,-0.09392
mmmu-v_437,knowledge,Output1,1,5,-8.55519,-9.83644,-7.91456,-3.77394,-0.02394,5,-3.97423,-3.77537,-2.96571,-2.45434,-0.2015
mathvista_381,reasoning,Output1,1,1,-0.21998,-1.65464,-5.36202,-7.68021,-9.27396,5,-11.99499,-12.49215,-10.05607,-4.70096,-0.0092
mathvista_729,reasoning,Output1,1,4,-6.08266,-2.19061,-1.41362,-0.5855,-2.4605,5,-9.12287,-8.9098,-6.01208,-4.30753,-0.01634
mathvista_885,reasoning,Output1,1,4,-11.84558,-8.59984,-2.47768,-0.09132,-5.87541,4,-8.505,-4.79761,-0.76352,-0.66409,-6.41551
mmmu-s_411,knowledge,Output1,1,5,-11.98422,-13.34785,-11.9132,-6.70013,-0.00126,5,-10.04616,-11.46662,-9.49219,-2.84446,-0.06037
mmmu-s_806,knowledge,Output1,1,5,-8.99519,-11.11167,-9.86167,-5.67133,-0.00372,4,-10.62117,-7.74475,-2.41804,-0.11691,-6.53736
mathvista_751,reasoning,Output1,1,5,-10.07631,-10.3462,-8.14449,-3.65586,-0.0266,4,-13.08887,-8.67126,-5.0633,-0.00791,-7.28916
mmmu-v_696,knowledge,Output1,1,5,-11.76686,-12.40606,-9.82084,-3.18305,-0.04243,5,-13.95827,-14.90287,-12.68696,-2.46395,-0.08895
mmmu-v_1047,knowledge,Output1,1,1,-0.04607,-3.12846,-7.17676,-10.67108,-10.85929,1,-0.25567,-1.53408,-4.68749,-7.66334,-10.08522
mmmu-v_863,knowledge,Output1,1,5,-10.84465,-12.5847,-10.90857,-4.30345,-0.01368,5,-8.27883,-8.77599,-6.90099,-2.39815,-0.09701
mathvista_847,reasoning,Output1,1,5,-11.65552,-12.64984,-10.87427,-4.69671,-0.00921,5,-13.76268,-14.97006,-11.53398,-5.90898,-0.00273
mmmu-s_583,knowledge,Output1,1,5,-11.30703,-13.31698,-11.98885,-8.57976,-0.00021,1,-0.04648,-3.12887,-6.9925,-10.51523,-11.74392
mmmu-s_66,knowledge,Output1,1,5,-13.36305,-13.85311,-12.38294,-7.09885,-0.00084,5,-10.41508,-11.83553,-10.21622,-5.7986,-0.00315
mathvista_72,reasoning,Output1,1,5,-9.13231,-8.64651,-8.1806,-1.81839,-0.17776,5,-11.44307,-11.67034,-9.18455,-4.01409,-0.01835
mathvista_849,reasoning,Output1,1,2,-3.95229,-0.09292,-2.67104,-8.07729,-11.81948,5,-12.58484,-12.1303,-8.79223,-2.7695,-0.06496
mathvista_42,reasoning,Output1,1,3,-8.977,-5.31294,-0.84419,-2.81294,-8.50825,2,-7.84312,-0.30406,-1.50008,-3.25718,-9.45249
mmmu-s_346,knowledge,Output1,1,5,-11.35779,-11.12981,-9.52825,-4.38762,-0.01262,5,-13.48723,-15.46166,-14.60228,-11.88211,-1e-05
mathvista_19,reasoning,Output1,1,5,-14.11364,-16.12358,-15.66194,-13.02699,-1e-05,5,-8.77774,-11.53555,-8.82462,-2.30899,-0.10587
mathvista_776,reasoning,Output1,1,5,-14.05165,-15.90535,-14.59143,-7.57864,-0.00052,4,-9.72858,-7.85358,-4.11779,-0.06949,-3.00983
mmmu-s_467,knowledge,Output1,1,4,-11.35008,-9.40406,-3.02906,-0.1569,-2.34156,2,-6.85649,-0.43603,-1.04683,-6.67183,-11.40905
mmmu-s_1145,knowledge,Output1,1,5,-12.312,-13.39864,-11.3745,-3.45404,-0.03217,2,-5.25699,-0.14336,-2.08938,-5.41324,-10.22574
mmmu-v_469,knowledge,Output1,1,5,-14.23394,-15.68281,-11.89303,-3.40866,-0.03366,5,-10.771,-11.73691,-9.30793,-3.69714,-0.02526
mmmu-v_260,knowledge,Output1,1,5,-7.77043,-7.74202,-4.78747,-1.20793,-0.36986,5,-8.59928,-10.19729,-8.0595,-3.07371,-0.04814
mathvista_803,reasoning,Output1,1,5,-10.56807,-10.50131,-7.48569,-1.56381,-0.23569,4,-12.13225,-11.47884,-6.59106,-0.40356,-1.10668
mathvista_893,reasoning,Output1,1,5,-7.44552,-8.80489,-5.94552,-1.55489,-0.24239,3,-10.17462,-4.45019,-0.11212,-2.36212,-9.87774
mmmu-v_998,knowledge,Output1,1,5,-11.51796,-13.26512,-11.57478,-7.04353,-0.00091,5,-13.65395,-15.3656,-13.75338,-7.53179,-0.00054
mathvista_315,reasoning,Output1,1,5,-10.38432,-12.16699,-11.22239,-7.25932,-0.0008,5,-8.71504,-10.05737,-7.43237,-2.79174,-0.06447
mathvista_496,reasoning,Output1,1,4,-9.76679,-11.45713,-9.19861,-0.34775,-1.22986,5,-9.47703,-10.52106,-8.26964,-1.23698,-0.34351
mathvista_598,reasoning,Output1,1,5,-8.30813,-8.99563,-7.48001,-3.66751,-0.02688,1,-0.11363,-2.25425,-6.08238,-9.67613,-9.58238
mmmu-s_1648,knowledge,Output1,1,5,-9.66494,-10.1621,-8.24448,-4.80698,-0.00869,5,-8.84815,-10.52003,-8.5044,-3.9419,-0.02003
mmmu-s_184,knowledge,Output1,1,4,-7.57614,-7.824,-4.84105,-0.13935,-2.27003,3,-8.75055,-2.87697,-0.4764,-1.14402,-6.3997
mathvista_924,reasoning,Output1,1,5,-10.16954,-10.13829,-7.59141,-1.16954,-0.37266,5,-11.84517,-12.56392,-10.2358,-2.78268,-0.06393
mmmu-s_573,knowledge,Output1,1,5,-12.4731,-15.10804,-13.95747,-9.44753,-9e-05,4,-12.18367,-9.20071,-2.62401,-0.08139,-7.9223
mmmu-v_961,knowledge,Output1,1,5,-10.4289,-12.01981,-10.37208,-2.10219,-0.1306,5,-10.65901,-12.68316,-10.98572,-5.20447,-0.0056
mmmu-v_743,knowledge,Output1,1,5,-10.06358,-11.6971,-10.1488,-5.02096,-0.00676,5,-14.04235,-15.64746,-14.04235,-6.76962,-0.00116
mathvista_633,reasoning,Output1,1,5,-12.90487,-14.48157,-13.55118,-10.65345,-4e-05,1,-0.02404,-3.77404,-8.04961,-11.21012,-12.20444
mathvista_881,reasoning,Output1,1,5,-11.41882,-12.46285,-10.39609,-3.00405,-0.05092,5,-12.42136,-13.30204,-11.00091,-3.25801,-0.03926
mathvista_735,reasoning,Output1,1,1,-0.78315,-2.04735,-4.33428,-5.05872,-0.93798,5,-8.44678,-8.95815,-7.36724,-1.68968,-0.20531
mmmu-v_742,knowledge,Output1,1,5,-11.89639,-14.98872,-13.39071,-5.16201,-0.00576,5,-10.18542,-10.38428,-7.82746,-1.63854,-0.21667
mmmu-v_1641,knowledge,Output1,1,5,-8.63542,-9.38826,-6.60701,-2.38826,-0.09849,5,-12.07289,-13.27317,-11.42658,-3.91238,-0.02033
mathvista_138,reasoning,Output1,1,4,-12.51434,-12.32968,-8.9561,-0.42343,-1.06405,1,-0.02007,-3.92632,-8.95757,-12.4185,-11.40288
mathvista_455,reasoning,Output1,1,4,-9.90867,-6.06634,-2.21691,-0.12884,-5.42714,4,-12.90153,-8.93846,-5.88448,-0.00522,-6.12596
mmmu-v_1438,knowledge,Output1,1,5,-11.25969,-12.60912,-10.78384,-3.4969,-0.03099,5,-10.37142,-11.67824,-9.81744,-4.13562,-0.0163
mmmu-v_804,knowledge,Output1,1,5,-11.21042,-13.07761,-10.85886,-3.49948,-0.03073,5,-10.83031,-11.02918,-6.57747,-2.43685,-0.0931
mathvista_388,reasoning,Output1,1,5,-8.51216,-8.97381,-7.13432,-3.12864,-0.04625,4,-10.38505,-9.74087,-3.56474,-0.09599,-2.79911
mmmu-v_559,knowledge,Output1,1,3,-10.95977,-5.50522,-0.49102,-0.97397,-6.44414,5,-7.03912,-7.32037,-5.46099,-1.50787,-0.25787
mathvista_88,reasoning,Output1,1,5,-11.84738,-13.76144,-11.363,-5.62863,-0.00363,4,-12.8554,-10.07841,-3.38807,-0.0358,-6.96477
mathvista_721,reasoning,Output1,1,3,-9.59741,-4.02213,-0.17269,-2.03349,-7.22667,5,-4.66719,-6.55639,-4.35469,-2.09616,-0.15866
mmmu-v_1090,knowledge,Output1,1,5,-9.8327,-8.46196,-5.08128,-2.6381,-0.08128,5,-12.71116,-12.90647,-10.41428,-3.75803,-0.02366
mmmu-s_1425,knowledge,Output1,1,5,-8.77692,-8.12067,-4.93317,-1.01129,-0.46442,5,-10.28188,-11.56029,-9.27336,-2.93813,-0.05461
mmmu-v_59,knowledge,Output1,1,5,-13.00953,-14.43709,-12.51237,-6.91578,-0.00101,5,-10.64118,-12.7818,-11.42243,-7.5943,-0.00055
mathvista_775,reasoning,Output1,1,2,-6.86831,-0.12116,-2.19502,-6.40241,-11.29303,5,-10.23342,-11.38399,-9.42377,-3.9124,-0.02036
mmmu-s_253,knowledge,Output2,1,5,-9.48366,-10.61292,-6.92116,-3.33309,-0.03764,5,-12.36136,-13.02401,-11.34432,-7.51761,-0.00057
mmmu-s_628,knowledge,Output2,1,5,-11.095,-12.92739,-11.72711,-6.83364,-0.00125,4,-6.93058,-2.96752,-1.02149,-0.66638,-2.6124
mmmu-s_135,knowledge,Output2,1,5,-7.82069,-8.75819,-7.72126,-4.99398,-0.00819,4,-10.83524,-6.67331,-1.11933,-0.42331,-5.20314
mathvista_680,reasoning,Output2,1,2,-3.803,-0.69362,-0.77175,-4.39675,-10.51394,2,-11.21383,-0.61227,-0.8154,-4.17477,-12.88926
mmmu-s_1360,knowledge,Output2,1,4,-11.21633,-9.624,-8.0061,-0.01463,-4.34133,5,-9.1237,-11.09813,-9.77711,-5.57257,-0.00438
mathvista_569,reasoning,Output2,1,2,-9.25286,-0.304,-1.44036,-3.69036,-9.50286,1,-0.00239,-6.63307,-8.19557,-9.98463,-8.75807
mmmu-s_483,knowledge,Output2,1,4,-13.85893,-9.04359,-3.43279,-0.03365,-9.64302,5,-8.19904,-9.3283,-7.63086,-3.14222,-0.04563
mathvista_509,reasoning,Output2,1,5,-12.06192,-12.18976,-8.95823,-1.02357,-0.44545,1,-0.26632,-1.4595,-6.62996,-9.53053,-13.3061
mathvista_652,reasoning,Output2,1,1,-0.06746,-2.78053,-6.88564,-10.77769,-12.23365,1,-0.14944,-2.09546,-5.74604,-9.74461,-10.40442
mathvista_123,reasoning,Output2,1,5,-11.45141,-11.84914,-9.94573,-3.15312,-0.04374,5,-13.65075,-15.46894,-13.99877,-6.43911,-0.00161
mathvista_597,reasoning,Output2,1,5,-10.01381,-11.61182,-10.05642,-1.49108,-0.25529,5,-10.1893,-12.90237,-10.21984,-5.39953,-0.00464
mathvista_52,reasoning,Output2,1,5,-7.81828,-7.98873,-4.0839,-1.13078,-0.41771,4,-12.68141,-8.69703,-3.75385,-0.02516,-6.93141
mathvista_898,reasoning,Output2,1,1,-0.34058,-1.26388,-5.19854,-7.73334,-11.21416,5,-11.59404,-14.06279,-12.73466,-8.23466,-0.00029
mmmu-s_1252,knowledge,Output2,1,5,-10.25666,-11.98251,-10.88876,-7.06064,-0.00098,1,-0.05031,-3.07588,-6.31452,-9.62418,-10.10003
mathvista_500,reasoning,Output2,1,2,-5.65166,-0.1545,-1.97269,-8.29371,-12.81075,1,-1.05989,-1.95052,-3.16927,-7.37239,-9.18489
mmmu-s_743,knowledge,Output2,1,3,-7.45303,-1.95587,-0.52121,-1.34507,-6.08939,5,-10.13857,-11.59453,-9.82607,-4.55618,-0.01073
mmmu-s_1328,knowledge,Output2,1,4,-8.13586,-9.08756,-7.3404,-0.61739,-0.7779,4,-11.8229,-5.82574,-1.81011,-0.18511,-7.57574
mmmu-v_1718,knowledge,Output2,1,1,-1.11339,-1.11339,-1.44152,-2.66027,-3.33214,5,-7.7365,-8.674,-6.5007,-3.3615,-0.03764
mathvista_390,reasoning,Output2,1,5,-10.6668,-10.0418,-7.88271,-1.23498,-0.34436,5,-11.44796,-12.42097,-10.53887,-3.42381,-0.03319
mathvista_265,reasoning,Output2,1,5,-12.16228,-13.12819,-10.82705,-2.8441,-0.06001,5,-13.82794,-14.89186,-13.08717,-6.70436,-0.00123
mmmu-s_912,knowledge,Output2,1,3,-9.93651,-4.16947,-0.56151,-0.88822,-7.86265,5,-10.65588,-11.58627,-9.61184,-4.66866,-0.00957
mathvista_324,reasoning,Output2,1,2,-3.45865,-0.64615,-0.90183,-3.47285,-8.06802,5,-8.55408,-12.28562,-10.31119,-1.75721,-0.19045
mathvista_394,reasoning,Output2,1,4,-9.88098,-6.98325,-3.84405,-0.05143,-3.67359,2,-6.2173,-0.39344,-1.14628,-5.23719,-10.59941
mmmu-s_1189,knowledge,Output2,1,5,-13.43904,-15.20751,-14.02143,-9.06404,-0.00013,5,-13.90397,-15.27471,-13.71931,-7.49772,-0.00057
mmmu-v_668,knowledge,Output2,1,4,-10.78489,-6.11869,-1.72949,-0.2096,-6.06187,5,-10.21165,-11.08523,-8.76278,-2.52699,-0.08381
mmmu-s_17,knowledge,Output2,1,5,-12.28576,-13.57128,-11.67497,-4.74315,-0.00878,5,-11.49279,-12.59364,-10.65472,-5.92461,-0.00273
mathvista_269,reasoning,Output2,1,5,-11.91802,-13.66518,-12.29444,-7.92654,-0.0004,5,-10.88141,-12.78481,-11.53481,-7.31606,-0.00072
mmmu-s_802,knowledge,Output2,1,5,-9.65184,-10.57513,-8.67172,-3.88479,-0.02116,5,-5.8572,-5.51629,-4.06743,-1.06885,-0.45947
mmmu-s_1494,knowledge,Output2,1,5,-9.16129,-10.36868,-8.22379,-2.69822,-0.07038,5,-10.28435,-12.13804,-10.64657,-4.26162,-0.01446
mmmu-s_132,knowledge,Output2,1,5,-9.61193,-10.17301,-7.92159,-2.41023,-0.09488,5,-12.73997,-12.96724,-10.56667,-4.27406,-0.01411
mathvista_241,reasoning,Output2,1,5,-6.86974,-8.58138,-6.4578,-3.06292,-0.05155,5,-13.15513,-14.29717,-13.25811,-8.15655,-0.0003
mmmu-v_818,knowledge,Output2,1,4,-7.44635,-7.50317,-5.00317,-0.47334,-0.99749,5,-9.86149,-11.33166,-9.9041,-5.69955,-0.00353
mathvista_646,reasoning,Output2,1,5,-8.86834,-9.25186,-7.32004,-1.62402,-0.23198,5,-8.65236,-11.141,-7.85549,-1.87111,-0.16799
mathvista_774,reasoning,Output2,1,5,-11.70449,-12.37921,-8.71301,-2.90051,-0.05676,5,-10.17896,-10.27129,-6.67044,-1.95169,-0.15482
mathvista_877,reasoning,Output2,1,5,-9.6015,-12.30604,-8.92962,-3.4282,-0.03331,5,-13.50232,-14.83044,-12.38016,-6.07334,-0.00232
mathvista_765,reasoning,Output2,1,5,-10.54118,-11.75212,-9.58806,-3.21306,-0.04118,5,-10.07812,-10.11718,-7.27343,-1.66406,-0.21093
mathvista_673,reasoning,Output2,1,5,-3.80101,-3.68737,-2.11777,-0.99277,-0.77402,5,-13.44609,-14.68898,-11.17904,-4.94467,-0.00717
mmmu-v_554,knowledge,Output2,1,5,-9.55312,-9.56733,-6.6625,-1.86136,-0.17102,5,-10.97652,-11.97794,-9.47084,-2.39697,-0.09584
mathvista_963,reasoning,Output2,1,5,-12.77701,-13.23155,-8.90201,-1.24576,-0.33951,5,-13.85319,-15.37308,-13.12166,-4.1103,-0.01655
