ID,Category,Better,img_ok,score1,o1_lp1,o1_lp2,o1_lp3,o1_lp4,o1_lp5,score2,o2_lp1,o2_lp2,o2_lp3,o2_lp4,o2_lp5
nocaps_4629,open_generation/preference_task,Output1,1,4,-13.57019,-14.24207,-11.50769,-0.22644,-1.60144,5,-13.61848,-15.18098,-13.18879,-6.65754,-0.00129
nocaps_12627,open_generation/preference_task,Output2,1,4,-14.96548,-13.55142,-8.41079,-0.00454,-5.52017,4,-15.99638,-15.51343,-10.3103,-0.01343,-4.32593
visitbench_297,open_generation/preference_task,Output2,1,4,-15.33375,-14.58375,-10.59938,-0.02125,-3.865,3,-10.91111,-2.56736,-0.09861,-4.06736,-11.48142
nocaps_7992,open_generation/preference_task,Output1,1,4,-16.63764,-16.03395,-10.02827,-0.04389,-3.15327,4,-15.76868,-14.73743,-10.59681,-0.00306,-5.86243
nocaps_5281,open_generation/preference_task,Output2,1,4,-16.84818,-15.74732,-9.22033,-0.00158,-6.78283,4,-16.23553,-16.46281,-12.27886,-0.47417,-0.97417
mathvista_642,reasoning,Output2,1,4,-12.05506,-9.76102,-4.6971,-0.02523,-9.54795,2,-1.27756,-0.82302,-1.27046,-6.85995,-8.58296
mathvista_845,reasoning,Output2,1,1,-0.34258,-1.30849,-5.79713,-8.87028,-11.13591,2,-2.47332,-0.14377,-3.06991,-6.76593,-11.07843
mmmu-v_44,knowledge,Output1,1,5,-10.43092,-12.63973,-10.95649,-5.40251,-0.00478,5,-11.24937,-12.09454,-9.65847,-5.31187,-0.00506
mathvista_493,reasoning,Output2,1,5,-11.50543,-11.15742,-6.29094,-1.02532,-0.44719,5,-12.88959,-13.5572,-9.88391,-2.91515,-0.05578
mmmu-s_1508,knowledge,Output2,1,5,-9.91471,-10.34439,-7.91471,-3.25846,-0.03971,5,-6.97938,-7.58307,-5.85722,-2.0362,-0.14699
mathvista_718,reasoning,Output1,1,5,-9.31446,-11.33151,-7.8656,-0.77753,-0.62128,5,-10.17028,-11.36346,-8.75693,-0.97284,-0.47568
mmmu-v_1107,knowledge,Output2,1,5,-10.38123,-11.25481,-9.14543,-3.23634,-0.04032,5,-10.56021,-11.29174,-9.26759,-3.91248,-0.02044
mmmu-s_491,knowledge,Output2,1,4,-7.65699,-2.52204,-0.8317,-0.76068,-5.57602,5,-6.7403,-8.50166,-6.7403,-2.83405,-0.06416
mmmu-v_204,knowledge,Output2,1,5,-7.86366,-9.10656,-7.40911,-3.85798,-0.02275,5,-12.45007,-14.29666,-12.40745,-6.73984,-0.0012
mathvista_259,reasoning,Output1,1,5,-11.4466,-10.35995,-8.627,-3.27189,-0.03893,4,-9.35661,-2.97876,-1.47734,-0.36797,-3.55547
mmmu-s_515,knowledge,Output1,1,2,-3.18789,-0.20351,-1.95351,-6.85976,-10.62539,1,-0.01015,-4.68202,-8.07265,-11.4789,-8.2914
mmmu-v_1587,knowledge,Output1,1,4,-13.73376,-14.01075,-10.02353,-0.49228,-0.94541,4,-13.4219,-10.89065,-4.28127,-0.01565,-6.57815
mathvista_463,reasoning,Output1,1,4,-11.44996,-8.19002,-5.98831,-0.41019,-1.09769,4,-12.89742,-9.21134,-3.74259,-0.02526,-8.61901
mathvista_127,reasoning,Output1,1,5,-8.86839,-10.82933,-10.71924,-4.74339,-0.00901,4,-3.94864,-3.84921,-3.66455,-0.42875,-2.585
mathvista_270,reasoning,Output1,1,5,-10.07913,-11.91152,-10.37743,-4.83766,-0.00811,5,-10.78509,-12.31208,-10.7993,-5.58623,-0.00384
mmmu-s_772,knowledge,Output1,1,5,-11.60589,-12.90561,-10.76072,-3.8289,-0.02208,5,-14.25845,-15.76413,-13.54823,-4.1718,-0.01555
mathvista_498,reasoning,Output1,1,2,-3.01132,-0.57382,-0.96444,-5.19882,-7.79257,2,-1.97345,-0.58283,-1.33283,-3.3172,-6.0047
mathvista_540,reasoning,Output1,1,5,-13.76181,-15.18937,-13.50613,-7.72488,-0.00045,5,-11.78486,-13.41128,-11.34452,-4.85162,-0.00787
mmmu-v_1144,knowledge,Output1,1,5,-10.64487,-12.22868,-10.65907,-5.19033,-0.00567,4,-10.74049,-8.5743,-4.61123,-0.03736,-3.81577
mmmu-s_481,knowledge,Output1,1,5,-11.18288,-9.59765,-7.3789,-2.55077,-0.08202,5,-12.65625,-11.02486,-9.3963,-1.12642,-0.39204
mathvista_6,reasoning,Output1,1,5,-9.97302,-12.18893,-10.76847,-6.66336,-0.00143,3,-8.27594,-2.75037,-0.37821,-1.38673,-7.43787
mathvista_261,reasoning,Output1,1,2,-9.9721,-0.00051,-8.0829,-10.28602,-11.74696,4,-12.56715,-10.57141,-5.89811,-0.00323,-8.00038
mmmu-s_1700,knowledge,Output1,1,5,-11.54878,-12.83429,-10.55446,-5.72492,-0.00333,5,-12.13955,-13.12677,-10.70489,-5.1225,-0.00603
mathvista_117,reasoning,Output1,1,5,-12.41939,-13.86825,-12.27734,-5.75319,-0.00319,4,-11.69467,-8.0228,-2.36939,-0.11087,-6.49297
mathvista_658,reasoning,Output1,1,4,-12.42462,-11.89905,-5.56382,-0.0482,-3.14195,3,-7.04144,-1.10394,-0.40507,-7.43916,-12.52439
mathvista_817,reasoning,Output1,1,5,-11.11565,-12.25911,-10.6611,-4.87985,-0.00769,5,-8.18744,-6.04255,-5.41755,-1.79539,-0.19028
mmmu-v_924,knowledge,Output1,1,1,-0.34731,-7.94674,-7.98012,-9.02629,-1.23794,1,-0.01544,-10.42311,-10.68874,-12.25266,-4.18874
mmmu-s_1444,knowledge,Output1,1,5,-9.59487,-10.72413,-9.22555,-3.37328,-0.03521,5,-8.68894,-9.66195,-7.43894,-2.56678,-0.08099
mmmu-s_264,knowledge,Output1,1,5,-7.77006,-9.30415,-7.30131,-1.95188,-0.155,5,-10.33159,-10.80034,-8.1867,-4.25205,-0.01483
mathvista_97,reasoning,Output1,1,5,-10.51554,-10.44451,-6.48997,-1.55247,-0.23997,5,-10.30234,-12.47563,-8.60631,-2.85631,-0.05944
mathvista_591,reasoning,Output1,1,4,-7.48903,-8.51886,-5.59983,-0.85551,-0.94074,5,-9.97749,-10.87948,-8.7559,-1.82408,-0.17635
mathvista_702,reasoning,Output1,1,4,-8.76088,-7.28219,-6.06202,-0.43702,-1.04781,1,-0.00034,-8.10119,-13.00176,-14.31284,-14.83415
mathvista_636,reasoning,Output1,1,5,-11.33976,-12.46475,-11.09828,-4.50737,-0.01163,5,-13.7074,-15.9162,-14.50995,-12.05967,-1e-05
mmmu-s_1438,knowledge,Output1,1,5,-11.37329,-12.21136,-10.89034,-6.82784,-0.00113,4,-10.47896,-9.13663,-5.5855,-0.08834,-2.66646
mmmu-s_1641,knowledge,Output1,1,4,-14.93465,-10.15482,-4.01846,-0.01846,-11.41903,5,-10.53352,-11.84034,-9.80909,-3.82898,-0.02216
mmmu-s_239,knowledge,Output1,1,5,-14.39746,-15.43439,-13.38183,-3.94149,-0.01962,5,-14.32073,-15.57073,-13.923,-6.79942,-0.00112
mmmu-s_1323,knowledge,Output1,1,5,-10.88202,-12.81384,-11.59225,-6.81952,-0.00134,4,-6.8558,-3.04899,-2.4524,-0.32171,-1.96944
mathvista_911,reasoning,Output1,1,1,-0.00527,-5.27089,-9.88027,-13.33339,-9.84902,5,-10.23129,-11.77036,-9.40317,-3.15317,-0.04379
mmmu-s_1249,knowledge,Output1,1,5,-8.2473,-7.6152,-4.31264,-0.78991,-0.63366,1,-0.09311,-2.45106,-6.28629,-8.26498,-8.6478
mmmu-s_922,knowledge,Output1,1,5,-9.34234,-9.8466,-7.68041,-2.56677,-0.08098,5,-9.55843,-10.96468,-10.16354,-1.74593,-0.19195
mmmu-v_1471,knowledge,Output1,1,5,-11.2724,-12.842,-11.01672,-4.82354,-0.00819,5,-11.42524,-13.35493,-11.59712,-5.70649,-0.00337
mathvista_527,reasoning,Output1,1,5,-9.33342,-10.78229,-9.07774,-4.21979,-0.01524,4,-9.70454,-6.85653,-5.16619,-0.61079,-0.79829
mmmu-v_1403,knowledge,Output1,1,5,-11.93383,-13.43241,-12.02616,-6.28042,-0.00201,5,-10.88787,-12.76287,-11.15065,-2.78275,-0.064
mmmu-s_310,knowledge,Output1,1,5,-11.54019,-11.83849,-8.59985,-0.88678,-0.53167,5,-11.8152,-12.61065,-8.58792,-2.66605,-0.0723
mmmu-v_139,knowledge,Output1,1,5,-10.56943,-11.44301,-9.39045,-3.53818,-0.02966,5,-8.9315,-9.81928,-7.75252,-2.96559,-0.05366
mathvista_433,reasoning,Output1,1,1,-0.04615,-3.31178,-7.2649,-11.2649,-9.85865,2,-5.79173,-0.65111,-1.86986,-8.02611,-12.01829
mathvista_703,reasoning,Output1,1,5,-13.10517,-15.28556,-13.98585,-9.98017,-5e-05,3,-8.17667,-2.9636,-0.4494,-1.17383,-7.89258
mmmu-v_1548,knowledge,Output1,1,5,-11.17991,-12.43701,-10.5123,-4.20548,-0.01514,5,-10.47901,-11.6864,-9.47049,-3.27731,-0.03867
mathvista_380,reasoning,Output1,1,5,-10.20397,-11.82329,-10.07613,-5.3034,-0.00511,5,-9.35562,-11.15249,-9.39823,-4.83857,-0.00903
mmmu-s_782,knowledge,Output1,1,4,-7.34576,-6.33724,-3.69519,-0.62701,-0.82587,5,-8.82604,-8.76922,-6.15558,-1.14138,-0.38854
mmmu-v_769,knowledge,Output1,1,5,-14.45832,-14.50875,-12.70406,-6.98673,-0.00094,5,-11.51293,-11.51293,-10.40193,-5.33943,-0.83943
mmmu-v_396,knowledge,Output1,1,5,-7.03548,-7.00423,-6.64486,-7.87923,-0.00423,1,-0.00033,-13.20346,-13.87107,-16.24323,-12.48613
mmmu-s_1714,knowledge,Output1,1,3,-9.42154,-1.12608,-0.42296,-3.89171,-9.72765,5,-13.95585,-15.25557,-12.76977,-3.21295,-0.04108
mmmu-s_462,knowledge,Output1,1,5,-9.10343,-9.68582,-6.26536,-3.14036,-0.04661,5,-9.6165,-9.58809,-6.70456,-3.48581,-0.03269
mmmu-s_559,knowledge,Output1,1,2,-5.92614,-0.21591,-1.7216,-4.38211,-9.13992,5,-11.61159,-11.79127,-8.79127,-1.58815,-0.22877
mmmu-s_48,knowledge,Output1,1,4,-13.41688,-10.62569,-3.92824,-0.02199,-7.82029,1,-0.05735,-2.92666,-6.7761,-8.48348,-8.63973
mathvista_12,reasoning,Output1,1,5,-12.10659,-12.04267,-7.9546,-1.09523,-0.40773,2,-10.67589,-0.05089,-3.02959,-6.76396,-10.30302
mmmu-v_1551,knowledge,Output1,1,2,-8.57774,-0.41012,-1.09194,-7.34194,-12.29933,5,-8.55864,-8.89458,-6.32427,-2.07427,-0.13677
mathvista_720,reasoning,Output1,1,5,-12.37641,-13.75425,-10.31391,-6.59516,-0.00141,5,-11.06083,-12.16168,-9.32788,-3.15316,-0.04379
mmmu-s_111,knowledge,Output1,1,5,-9.59261,-11.31846,-9.94772,-5.45908,-0.00454,5,-11.80024,-13.52609,-12.22638,-7.6099,-0.00052
mathvista_272,reasoning,Output1,1,5,-10.85434,-13.02054,-11.46514,-6.20946,-0.00207,5,-10.74211,-11.62705,-11.29609,-5.68529,-0.00347
mmmu-s_827,knowledge,Output1,1,5,-7.2387,-6.81966,-3.14495,-1.84807,-0.22875,5,-9.9017,-11.60624,-10.49829,-7.03238,-0.00113
mathvista_64,reasoning,Output1,1,2,-10.71064,-0.01461,-4.26177,-8.02598,-11.55581,4,-14.1885,-12.82486,-8.67003,-0.00526,-5.33197
mmmu-s_1633,knowledge,Output1,1,5,-11.03938,-11.94563,-9.30501,-2.93001,-0.05501,5,-9.72509,-10.16259,-7.63133,-2.10008,-0.13133
mathvista_809,reasoning,Output1,1,5,-11.72145,-14.59219,-11.45583,-5.92458,-0.0027,5,-10.71166,-11.59234,-10.07245,-5.89632,-0.00285
mmmu-v_1201,knowledge,Output1,1,3,-10.19411,-3.43985,-0.10178,-2.74383,-9.26371,5,-9.37971,-9.57147,-7.59704,-2.95216,-0.05443
mmmu-v_252,knowledge,Output1,1,4,-14.11432,-14.34869,-11.02483,-0.45097,-1.01347,5,-13.34294,-14.34436,-11.53896,-5.07589,-0.00629
mmmu-s_930,knowledge,Output1,1,5,-11.95568,-13.51818,-11.14318,-4.01818,-0.01818,3,-9.37035,-1.51098,-0.30785,-3.12035,-10.6516
mathvista_160,reasoning,Output1,1,5,-12.27291,-13.94194,-12.60671,-8.807,-0.00018,5,-11.2369,-13.21843,-11.79798,-6.91872,-0.00111
mathvista_197,reasoning,Output1,1,2,-13.81018,-0.02466,-13.96998,-15.12623,-16.70435,4,-9.23671,-8.91001,-4.76228,-0.29637,-1.3958
mathvista_674,reasoning,Output1,1,5,-10.3999,-12.68684,-11.38002,-6.26638,-0.00218,5,-12.28959,-14.25692,-12.74413,-6.71999,-0.00124
mathvista_973,reasoning,Output1,1,4,-14.4919,-9.58423,-0.76605,-0.62543,-11.43011,5,-9.56242,-8.44382,-6.02975,-3.14197,-0.48288
mathvista_865,reasoning,Output1,1,1,-0.05021,-3.07578,-5.94936,-9.60561,-9.35561,5,-1.52032,-4.65811,-3.42657,-2.23907,-0.45782
mmmu-s_1056,knowledge,Output1,1,1,-0.15308,-1.96558,-6.34058,-10.30933,-11.98902,5,-11.35036,-13.02223,-10.66286,-3.81911,-0.02223
mmmu-v_504,knowledge,Output1,1,5,-10.36008,-12.46164,-12.50354,-7.3757,-0.0007,5,-13.59557,-14.38321,-14.44074,-7.8754,-0.0004
mathvista_608,reasoning,Output1,1,5,-9.03684,-9.06525,-7.034,-2.87207,-0.05957,5,-10.69941,-12.07015,-10.51475,-5.71361,-0.00339
mathvista_952,reasoning,Output1,1,5,-10.64206,-11.7216,-10.05967,-5.48581,-0.00427,5,-11.96655,-13.19524,-11.76768,-7.40689,-0.00064
mmmu-v_720,knowledge,Output1,1,5,-11.21109,-12.89433,-11.23239,-2.39148,-0.09603,5,-9.5507,-10.90013,-9.36604,-5.30354,-0.00524
mathvista_751,reasoning,Output1,1,4,-13.29019,-7.64956,-1.80581,-0.18081,-10.66519,4,-14.1029,-10.6725,-3.11,-0.0475,-6.37563
mmmu-s_1122,knowledge,Output1,1,5,-9.63398,-10.55018,-8.36978,-2.47489,-0.08853,5,-10.32955,-12.00568,-10.68466,-5.94034,-0.00284
mathvista_106,reasoning,Output1,1,4,-13.56636,-9.56494,-6.23682,-0.00244,-8.00244,5,-5.98916,-4.59854,-2.22354,-2.15394,-0.27042
mathvista_691,reasoning,Output1,1,5,-11.12474,-12.62332,-11.19576,-5.98269,-0.00258,4,-7.83657,-7.26839,-2.3252,-0.91895,-6.74282
mmmu-v_589,knowledge,Output1,1,5,-12.05588,-13.12122,-10.95503,-3.46923,-0.03173,5,-10.46576,-12.99844,-9.40326,-4.38764,-0.01264
mmmu-s_988,knowledge,Output1,1,5,-12.9314,-13.30782,-10.65158,-4.40158,-0.01237,5,-12.76638,-13.19251,-11.00501,-2.36439,-0.09876
mmmu-s_1551,knowledge,Output1,1,5,-11.38034,-12.06926,-9.87465,-2.10477,-0.13034,5,-8.87797,-10.22953,-7.89359,-2.76859,-0.06547
mathvista_358,reasoning,Output1,1,1,-1.13226,-2.08396,-1.47317,-3.95896,-2.75158,5,-8.07881,-8.82881,-6.39131,-3.53194,-0.03194
mmmu-s_715,knowledge,Output1,1,5,-6.52089,-7.92714,-5.84901,-0.98964,-0.4726,4,-10.12638,-9.33731,-7.6072,-0.08731,-2.49356
mathvista_233,reasoning,Output1,1,4,-11.72036,-7.89933,-1.5499,-0.24308,-7.12376,5,-8.0096,-5.16869,-4.69994,-0.90449,-0.54511
mathvista_440,reasoning,Output1,1,5,-12.14134,-13.2635,-11.79333,-5.67117,-0.00356,5,-11.04568,-12.66287,-10.76443,-4.24881,-0.01443
mmmu-v_1354,knowledge,Output1,1,5,-9.61108,-10.03722,-8.00597,-2.30852,-0.1054,5,-13.19225,-14.43515,-12.32577,-3.42378,-0.03316
mathvista_260,reasoning,Output1,1,5,-13.53363,-14.76942,-12.68136,-4.29499,-0.01374,5,-11.8783,-11.70074,-9.08,-1.07432,-0.41807
mmmu-v_1224,knowledge,Output1,1,4,-8.02958,-6.85771,-3.23555,-0.5793,-0.92021,5,-12.54647,-14.43567,-12.78795,-4.82062,-0.00812
mmmu-s_845,knowledge,Output1,1,5,-13.12191,-13.62617,-11.00543,-1.70145,-0.20145,5,-7.60552,-8.58989,-6.55864,-2.66802,-0.07427
mmmu-v_1425,knowledge,Output1,1,4,-6.85372,-4.5952,-1.75429,-0.57532,-1.38498,5,-10.39871,-12.19559,-10.95269,-7.08905,-0.00098
mathvista_870,reasoning,Output1,1,5,-13.42048,-15.62219,-14.35798,-10.62219,-3e-05,5,-13.2483,-13.07074,-9.44148,-1.51535,-0.2483
mathvista_698,reasoning,Output1,1,5,-13.94187,-15.95182,-14.80835,-9.12511,-0.00011,5,-12.76905,-14.26052,-12.55598,-6.22075,-0.002
mmmu-v_1188,knowledge,Output1,1,5,-13.33638,-15.09774,-13.19433,-6.78098,-0.00115,5,-9.76023,-11.2233,-9.13523,-4.16364,-0.01591
mathvista_231,reasoning,Output1,1,3,-12.02526,-3.12185,-0.05935,-4.31219,-10.19216,5,-10.38299,-9.60174,-7.60174,-4.91424,-0.00799
mmmu-s_1023,knowledge,Output1,1,5,-11.50874,-13.47607,-12.10533,-8.65363,-0.00022,3,-7.59304,-2.29474,-0.24929,-2.19531,-5.32883
mmmu-s_1572,knowledge,Output1,1,1,-0.13668,-2.11111,-5.09406,-8.74463,-9.01452,4,-11.04685,-6.97725,-3.09941,-0.04827,-7.1335
mathvista_533,reasoning,Output1,1,3,-9.49036,-4.6111,-0.49178,-1.00314,-6.45911,5,-8.60269,-8.91519,-5.71917,-2.6936,-0.07428
mathvista_857,reasoning,Output1,1,5,-13.48411,-14.34349,-11.5665,-1.05372,-0.42872,4,-15.66387,-13.14256,-5.09995,-0.0062,-10.06017
mathvista_923,reasoning,Output1,1,5,-7.74422,-8.28399,-6.55104,-3.17036,-0.04536,3,-12.04547,-12.1307,-2e-05,-13.0682,-13.63638
mathvista_383,reasoning,Output1,1,5,-9.73619,-11.97341,-10.11972,-3.91517,-0.02028,4,-10.47038,-3.84396,-1.44339,-0.2985,-10.32833
mathvista_393,reasoning,Output1,1,5,-10.7681,-12.68571,-11.42151,-6.91866,-0.00105,5,-7.64632,-8.32814,-6.35371,-2.49007,-0.08951
mathvista_621,reasoning,Output1,1,5,-11.38513,-13.49451,-10.82405,-8.97746,-0.00019,5,-10.88153,-13.01221,-11.78352,-7.15994,-0.00085
mmmu-s_981,knowledge,Output1,1,4,-13.36417,-12.10706,-6.69371,-0.00621,-5.3386,1,-0.02774,-3.73513,-6.74649,-9.907,-6.28484
mmmu-v_1180,knowledge,Output1,1,4,-8.66758,-7.33946,-3.91616,-0.2798,-1.50139,5,-9.56406,-10.91349,-9.42201,-5.48735,-0.0044
mmmu-v_873,knowledge,Output1,1,5,-10.79202,-10.55764,-7.78776,-3.78208,-0.02355,5,-11.8044,-12.88394,-10.8811,-3.01888,-0.05013
mathvista_855,reasoning,Output1,1,5,-12.97876,-15.01001,-12.29694,-9.76853,-7e-05,5,-11.27912,-13.51634,-12.35157,-7.37288,-0.00072
mmmu-s_1528,knowledge,Output1,1,5,-10.53247,-12.8606,-11.3606,-6.75122,-0.00122,5,-11.11103,-13.15648,-9.49739,-4.35677,-0.01302
mmmu-s_1548,knowledge,Output1,1,5,-13.58976,-14.43493,-11.98465,-3.10822,-0.04572,4,-12.64905,-8.94877,-3.92036,-0.02263,-6.3195
mathvista_744,reasoning,Output1,1,5,-12.94039,-14.73017,-13.80687,-10.83812,-5e-05,5,-12.17334,-13.89209,-13.26709,-11.00857,-5e-05
mmmu-v_1592,knowledge,Output1,1,5,-10.25893,-11.55155,-7.82712,-3.53024,-0.03024,5,-10.24584,-11.65919,-8.51715,-4.09527,-0.01715
mathvista_567,reasoning,Output1,1,5,-10.48904,-11.24685,-9.60339,-3.15452,-0.04373,5,-9.92208,-10.6394,-8.45901,-2.29423,-0.10673
mmmu-s_1094,knowledge,Output1,1,5,-12.52936,-13.83618,-12.018,-5.58192,-0.00379,2,-6.63774,-0.37353,-1.2116,-4.3778,-9.61217
mmmu-s_943,knowledge,Output1,1,5,-13.62634,-14.7556,-12.38344,-1.66327,-0.21015,5,-11.55824,-12.65199,-10.37926,-2.26847,-0.10937
mathvista_114,reasoning,Output1,1,5,-11.11798,-12.95392,-11.96954,-10.42622,-8e-05,1,-0.29658,-1.37613,-5.60908,-9.40169,-11.76675
mathvista_742,reasoning,Output1,1,5,-9.31232,-9.20578,-5.28533,-2.89897,-0.06232,3,-6.03888,-3.22638,-0.41388,-1.64968,-2.26615
mmmu-s_762,knowledge,Output1,1,5,-11.57685,-13.5939,-12.53566,-9.11947,-0.00015,5,-14.87501,-16.92756,-16.1108,-13.12785,-0.0
mathvista_5,reasoning,Output1,1,5,-11.03804,-13.05508,-11.5423,-6.96133,-0.0011,5,-9.30408,-9.90777,-7.27283,-1.71885,-0.19896
mmmu-v_105,knowledge,Output1,1,5,-9.85563,-10.84782,-8.15251,-3.62126,-0.02751,5,-11.76314,-13.5522,-11.29439,-4.34126,-0.01314
mmmu-s_1448,knowledge,Output1,1,5,-10.81569,-12.66725,-10.92507,-5.76882,-0.00319,3,-2.74378,-1.11025,-0.91139,-1.84889,-3.1273
mmmu-s_168,knowledge,Output1,1,5,-13.35042,-14.73536,-13.50667,-6.93848,-0.00098,5,-13.17779,-14.72609,-13.27723,-8.40507,-0.00024
mathvista_468,reasoning,Output2,1,5,-7.25237,-9.5258,-6.86174,-0.70549,-0.69129,5,-11.05554,-12.68906,-10.99872,-2.45752,-0.08963
mmmu-v_785,knowledge,Output2,1,5,-9.7185,-10.83356,-9.83214,-6.02532,-0.00259,5,-10.48963,-11.91718,-10.17713,-3.88452,-0.02088
mathvista_376,reasoning,Output2,1,5,-11.54779,-12.10176,-8.99807,-1.46966,-0.26227,5,-13.1218,-15.35902,-13.54794,-5.55078,-0.0039
mathvista_919,reasoning,Output2,1,4,-11.61388,-8.69981,-4.95266,-0.01231,-5.51231,4,-6.88916,-4.65905,-1.98859,-0.66757,-1.78973
mathvista_255,reasoning,Output2,1,5,-8.92768,-9.79416,-7.97598,-3.3737,-0.03564,1,-0.40644,-1.18769,-3.58826,-7.36667,-8.97178
mathvista_130,reasoning,Output2,1,3,-5.7978,-1.5407,-1.52507,-7.64439,-10.11598,2,-3.11714,-0.40407,-2.15407,-8.57169,-11.44811
mathvista_692,reasoning,Output2,1,5,-5.34069,-6.07933,-5.15603,-3.29524,-0.05234,5,-8.50203,-9.29039,-7.36567,-2.79181,-0.06453
mathvista_392,reasoning,Output2,1,5,-11.70829,-12.7161,-9.84891,-5.28215,-0.00516,5,-12.13076,-13.8211,-12.9049,-9.84382,-8e-05
mathvista_159,reasoning,Output2,1,5,-5.47717,-5.12205,-4.28399,-3.0766,-0.0766,5,-7.4733,-8.68069,-6.43637,-1.50739,-0.25455
mmmu-v_547,knowledge,Output2,1,5,-12.94434,-13.84633,-11.15457,-1.91025,-0.16025,2,-6.19895,-0.52708,-0.9177,-4.80833,-10.53489
mathvista_875,reasoning,Output2,1,5,-4.14545,-3.10851,-1.31874,-2.02897,-0.62414,5,-10.37946,-10.96184,-8.93059,-2.56696,-0.08116
mmmu-s_301,knowledge,Output2,1,5,-10.80843,-10.92206,-8.91922,-2.52149,-0.08399,5,-11.05803,-13.47139,-10.02678,-3.63616,-0.02678
mathvista_564,reasoning,Output2,1,5,-9.13729,-11.41002,-9.25093,-3.11456,-0.04638,5,-11.64715,-14.40283,-12.46391,-5.65283,-0.00368
mmmu-s_277,knowledge,Output2,1,5,-11.27353,-11.92764,-10.31046,-4.31046,-0.01358,5,-13.39688,-13.09575,-10.502,-2.5645,-0.08012
mmmu-s_1632,knowledge,Output2,1,5,-8.60197,-9.8051,-7.35197,-1.53947,-0.2426,4,-11.11218,-8.19811,-2.82311,-0.07311,-4.54186
mmmu-s_650,knowledge,Output2,1,4,-13.54142,-8.79924,-2.01799,-0.14299,-9.47111,1,-0.00078,-7.17266,-11.93828,-15.07891,-13.12578
mmmu-v_384,knowledge,Output2,1,5,-13.4616,-15.05961,-13.09228,-6.6008,-0.00137,5,-8.47902,-8.20913,-5.42504,-1.81709,-0.18357
mathvista_629,reasoning,Output2,1,1,-0.02843,-3.59377,-8.72161,-11.78269,-10.94249,4,-12.09297,-12.75348,-9.87706,-0.51058,-0.91683
mathvista_116,reasoning,Output2,1,5,-8.40181,-8.99556,-6.97993,-3.21431,-0.04243,5,-7.66683,-7.66683,-5.19808,-1.55745,-0.24495
mmmu-v_296,knowledge,Output2,1,5,-9.24392,-9.75529,-7.52517,-2.73824,-0.06779,5,-11.10813,-12.72035,-9.29989,-4.26154,-0.01438
mmmu-v_1436,knowledge,Output2,1,5,-9.99092,-11.86592,-10.33182,-5.30342,-0.00512,3,-7.14211,-0.89211,-0.537,-5.35234,-8.94609
mmmu-v_1033,knowledge,Output2,1,5,-13.22057,-15.14529,-13.57569,-5.73762,-0.00324,5,-9.30456,-10.25627,-7.71366,-2.89831,-0.05741
mmmu-s_11,knowledge,Output2,1,5,-7.19837,-7.69553,-6.26087,-3.8461,-0.02508,1,-0.70748,-1.00577,-2.01429,-5.22452,-6.70179
mathvista_613,reasoning,Output2,1,3,-9.12767,-4.26971,-0.33505,-1.31517,-8.3038,5,-9.29073,-10.99172,-9.09328,-2.67141,-0.07198
mathvista_530,reasoning,Output2,1,5,-10.2599,-12.04967,-10.07524,-4.0099,-0.01842,5,-11.66134,-12.95396,-10.84458,-2.43549,-0.09174
mathvista_570,reasoning,Output2,1,5,-12.83467,-14.66705,-12.56478,-5.60455,-0.0037,5,-10.91826,-12.52337,-10.69098,-4.71087,-0.00917
mmmu-s_750,knowledge,Output2,1,5,-11.79532,-13.3152,-11.18452,-5.20441,-0.00554,5,-14.05127,-16.20325,-12.93763,-8.99445,-0.00013
mmmu-s_1283,knowledge,Output2,1,2,-2.63386,-0.38954,-1.41227,-4.99181,-8.44352,4,-13.22938,-11.21943,-5.09301,-0.01489,-4.81176
mmmu-s_1214,knowledge,Output2,1,5,-10.17395,-10.77054,-8.83873,-3.48361,-0.03191,5,-10.48357,-12.58584,-11.43528,-7.78471,-0.00062
mmmu-s_652,knowledge,Output2,1,5,-8.46116,-8.13445,-6.51513,-2.29638,-0.10888,5,-7.84698,-7.71914,-3.71346,-1.99471,-0.17653
mmmu-s_1691,knowledge,Output2,1,5,-6.05914,-6.57051,-5.07903,-2.05346,-0.15005,5,-7.32278,-8.63528,-3.96341,-1.14949,-0.41085
mmmu-v_443,knowledge,Output2,1,5,-13.59002,-13.38547,-12.22638,-3.19797,-0.04172,5,-10.09247,-11.07259,-9.14077,-3.35952,-0.03566
mathvista_318,reasoning,Output2,1,5,-1.96422,-2.8307,-3.37047,-2.19149,-0.43013,5,-10.14348,-11.97587,-10.61223,-6.62076,-0.00144
mathvista_530,reasoning,Output2,1,5,-1.56785,-3.55649,-3.11615,-2.61899,-0.4741,5,-8.56012,-9.98058,-7.58001,-3.90103,-0.02319
mathvista_293,reasoning,Output2,1,5,-9.28356,-9.36879,-7.90572,-3.61595,-0.02788,4,-9.75845,-8.68813,-5.12563,-0.61001,-0.79751
mathvista_877,reasoning,Output2,1,5,-7.49193,-8.16665,-5.83,-0.94363,-0.50329,5,-11.81834,-13.2388,-11.25016,-6.49164,-0.00158
mathvista_759,reasoning,Output2,1,5,-12.48753,-13.92929,-9.85827,-3.10827,-0.04577,5,-11.96271,-12.06925,-9.66868,-1.6005,-0.2255
mathvista_656,reasoning,Output2,1,1,-0.01064,-4.5703,-8.9595,-11.79331,-12.0916,5,-8.12401,-8.59276,-6.66094,-2.95355,-0.05583
