sample_id,s2_lp1,s2_lp2,s2_lp3,s2_lp4,s2_lp5,gt_score,parsed_score,gt_score_continuous
476,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.6666666666666666
477,-10.54624080657959,-4.37436580657959,-0.01499089039862156,-6.10874080657959,-10.42905330657959,2,3,0.3
478,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.53125
479,-13.33134937286377,-12.01884937286377,-5.893848896026611,-0.0032239388674497604,-7.706348896026611,4,4,0.85
480,-13.020208358764648,-12.426458358764648,-8.113958358764648,-0.004583329893648624,-5.457708358764648,5,4,0.9166666666666666
481,-11.48692798614502,-7.830678462982178,-0.09630337357521057,-2.3931784629821777,-9.75255298614502,4,3,0.8214285714285714
482,-10.614285469055176,-5.911160469055176,-0.004910314455628395,-6.145535469055176,-10.895535469055176,3,3,0.4583333333333333
483,-13.336625099182129,-13.446000099182129,-8.219437599182129,-2.797562837600708,-0.06318772584199905,4,5,0.75
484,-7.091623306274414,-7.771310806274414,-3.575998067855835,-1.9666231870651245,-0.18537317216396332,1,5,0.0
485,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.9
486,-11.282737731933594,-9.688987731933594,-4.243675708770752,-0.024925515055656433,-4.587425708770752,5,4,0.875
487,-10.174469947814941,-8.338532447814941,-3.5260329246520996,-0.05728286877274513,-3.6510329246520996,1,4,0.0
488,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.875
489,-12.851591110229492,-15.484403610229492,-13.007841110229492,-10.921903610229492,-2.8490614567999728e-05,1,5,0.0
490,-7.09857177734375,-7.61419677734375,-4.50482177734375,-3.77044677734375,-0.036071691662073135,2,5,0.3125
491,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.8214285714285714
492,-12.574581146240234,-8.582393646240234,-1.3480191230773926,-0.3011440932750702,-9.473018646240234,1,4,0.0
493,-15.242226600646973,-10.312539100646973,-3.8742269680369645e-05,-12.359414100646973,-15.000039100646973,1,3,0.0
494,-15.968780517578125,-10.562530517578125,-3.0278701160568744e-05,-12.625030517578125,-15.796905517578125,1,3,0.0
495,-10.191568374633789,-5.660318374633789,-0.004068313166499138,-7.566568374633789,-10.785318374633789,3,3,0.4166666666666667
496,-13.51692008972168,-13.10285758972168,-8.40754508972168,-0.0012954423436895013,-6.845045566558838,1,4,0.0
497,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.5625
498,-12.207136154174805,-8.839948654174805,-1.0040111541748047,-0.4571360945701599,-7.988386154174805,4,4,0.75
499,-0.0024591225665062666,-6.0337090492248535,-10.033709526062012,-12.088397026062012,-11.979022026062012,3,1,0.5
500,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.875
501,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
502,-8.26928424835205,-0.003659577341750264,-5.691159725189209,-10.95678424835205,-14.27709674835205,2,2,0.3
503,-10.599472999572754,-10.927597999572754,-8.247910499572754,-3.560410261154175,-0.029160212725400925,3,5,0.4166666666666667
504,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.9285714285714286
505,-11.323966979980469,-9.980216979980469,-4.659904479980469,-0.06615452468395233,-2.9099044799804688,2,4,0.2916666666666667
506,-13.1871976852417,-12.9293851852417,-9.2028226852417,-2.5934479236602783,-0.07782299071550369,1,5,0.0
507,-9.072678565979004,-7.994554042816162,-3.096116542816162,-0.09611649066209793,-3.080491542816162,1,4,0.0
508,-9.664814949035645,-3.2741904258728027,-0.039815399795770645,-6.805440425872803,-11.407002449035645,3,3,0.4166666666666667
509,-8.556222915649414,-8.853097915649414,-5.884347915649414,-3.306222915649414,-0.04059797152876854,4,5,0.8571428571428571
510,-17.07840919494629,-16.49247169494629,-8.469033241271973,-0.0002836778585333377,-9.547158241271973,5,4,0.875
511,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
512,-10.84385871887207,-12.87510871887207,-10.90635871887207,-9.62510871887207,-0.00010871296399272978,3,5,0.6
513,-16.0480899810791,-10.110589981079102,-0.001214600750245154,-6.751214504241943,-14.579339981079102,2,3,0.15625
514,-8.800546646118164,-9.284921646118164,-6.222422122955322,-4.081797122955322,-0.01929689384996891,1,5,0.0
515,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.3571428571428571
516,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.84375
517,-7.421231746673584,-6.952481746673584,-2.264981746673584,-0.13998186588287354,-3.686856746673584,4,4,0.71875
518,-13.664575576782227,-11.477075576782227,-4.820825576782227,-0.008325513452291489,-8.445825576782227,5,4,0.9166666666666666
519,-5.245195097813848e-06,-14.023442268371582,-15.132817268371582,-16.7968807220459,-12.406254768371582,1,1,0.0
520,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
521,-8.568765640258789,-4.084390640258789,-0.03751544654369354,-3.92814040184021,-9.131265640258789,3,3,0.46875
522,-8.256694793701172,-8.623882293701172,-5.20982027053833,-2.58482027053833,-0.0848202258348465,4,5,0.7142857142857143
523,-11.573334693908691,-0.48739731311798096,-0.956147313117981,-6.581147193908691,-13.323334693908691,5,2,0.96875
524,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.1785714285714285
525,-12.935925483703613,-7.209362983703613,-0.006238155532628298,-5.209362983703613,-11.693737983703613,5,3,0.875
526,-11.89649772644043,-10.56056022644043,-5.80274772644043,-0.02149791643023491,-4.00587272644043,1,4,0.0
527,-15.22677230834961,-15.35958480834961,-11.60177230834961,-0.00021026308240834624,-8.51583480834961,2,4,0.3333333333333333
528,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
529,-16.157081604003906,-15.383645057678223,-8.813332557678223,-0.0008320921915583313,-7.2977070808410645,5,4,0.90625
530,-12.204565048217773,-10.517065048217773,-3.7514402866363525,-0.032690227031707764,-4.751440048217773,1,4,0.0
531,-9.068199157714844,-4.7088236808776855,-0.021323706954717636,-4.4431986808776855,-8.505699157714844,3,3,0.3928571428571428
532,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.9285714285714286
533,-5.6940765380859375,-0.006576560903340578,-5.7722015380859375,-9.569076538085938,-13.084701538085938,5,2,0.8928571428571429
534,-15.868830680847168,-12.861018180847168,-0.9547685384750366,-0.486018568277359,-10.861018180847168,1,4,0.0
535,-11.815357208251953,-9.221607208251953,-2.182544708251953,-0.12004482001066208,-8.291919708251953,4,4,0.6428571428571429
536,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.2916666666666667
537,-8.161879539489746,-8.685317039489746,-4.177504062652588,-1.8337541818618774,-0.19312921166419983,3,5,0.6071428571428571
538,-15.140724182128906,-14.461036682128906,-11.156349182128906,-9.893881360767409e-05,-9.390724182128906,2,4,0.3333333333333333
539,-16.15702247619629,-14.524209976196289,-7.172647476196289,-0.0007725353352725506,-12.586709976196289,4,4,0.7857142857142857
540,-11.804472923278809,-9.202910423278809,-3.4997851848602295,-0.03103506937623024,-8.343535423278809,4,4,0.8
541,-11.424787521362305,-6.768537998199463,-0.049787912517786026,-3.049787998199463,-10.260725021362305,1,3,0.0
542,-15.86123275756836,-14.04092025756836,-6.298732757568359,-0.001857937895692885,-11.25185775756836,4,4,0.75
543,-9.786620140075684,-9.630370140075684,-6.677245140075684,-3.3647451400756836,-0.036620255559682846,4,5,0.75
544,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.9
545,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.5357142857142857
546,-10.8849458694458,-12.6974458694458,-9.7833833694458,-6.189633369445801,-0.002133595058694482,4,5,0.75
547,-6.836409091949463,-6.195784091949463,-0.05515918508172035,-3.008284091949463,-6.773909091949463,3,3,0.625
548,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.9375
549,-8.951520919799805,-8.998395919799805,-4.037458419799805,-1.4124584197998047,-0.30308347940444946,4,5,0.65
550,-11.18990421295166,-9.56490421295166,-3.4555296897888184,-0.03365464508533478,-6.549279689788818,1,4,0.0
551,-9.73577880859375,-8.15765380859375,-2.548278331756592,-0.09515337646007538,-4.407653331756592,2,4,0.2142857142857142
552,-9.626410484313965,-11.626410484313965,-7.556097984313965,-4.759222984313965,-0.009222880005836487,4,5,0.6666666666666666
553,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.8928571428571429
554,-9.28139877319336,-0.00014852374442853034,-9.98452377319336,-11.95327377319336,-14.19546127319336,5,2,0.9166666666666666
555,-11.22675609588623,-12.60956859588623,-10.35956859588623,-8.85956859588623,-0.00019405389321036637,5,5,0.9285714285714286
556,-11.727217674255371,-9.125655174255371,-2.141279697418213,-0.12565475702285767,-7.703779697418213,1,4,0.0
557,-6.802031993865967,-0.005156906321644783,-5.520781993865967,-10.591094017028809,-13.989531517028809,2,2,0.3333333333333333
558,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.3333333333333333
559,-13.907591819763184,-6.985716819763184,-0.01696702092885971,-4.141966819763184,-12.516966819763184,4,3,0.6785714285714286
560,-0.0026741004548966885,-5.971424102783203,-10.330799102783203,-12.440174102783203,-11.330799102783203,3,1,0.4166666666666667
561,-13.35117244720459,-13.00742244720459,-8.22617244720459,-0.007422488648444414,-4.94492244720459,5,4,0.875
562,-10.49522876739502,-8.14366626739502,-2.1046037673950195,-0.13585366308689117,-5.3389787673950195,5,4,0.9583333333333334
563,-11.650121688842773,-10.345434188842773,-4.454809665679932,-0.01730966567993164,-5.204809665679932,1,4,0.0
564,-9.856470108032227,-9.036157608032227,-3.3955330848693848,-0.03615804389119148,-6.317408084869385,4,4,0.75
565,-8.54238224029541,-8.26894474029541,-3.2533199787139893,-0.06581995636224747,-3.7064449787139893,4,4,0.6666666666666666
566,-12.796303749084473,-11.835366249084473,-6.8041157722473145,-0.0072408393025398254,-5.1009907722473145,5,4,0.875
567,-10.716660499572754,-9.333847999572754,-3.888535499572754,-0.04478542134165764,-3.763535499572754,4,4,0.6785714285714286
568,-9.842001914978027,-4.3732523918151855,-0.013877215795218945,-6.8107523918151855,-11.396689414978027,4,3,0.65
569,-11.423397064208984,-8.392147064208984,-2.1968348026275635,-0.11870978772640228,-7.540584564208984,5,4,0.8928571428571429
570,-0.0002087136817863211,-8.562708854675293,-11.773646354675293,-13.148646354675293,-12.203333854675293,2,1,0.1666666666666666
571,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.78125
572,-10.872002601623535,-8.989190101623535,-3.1298153400421143,-0.05169041454792023,-5.036065578460693,2,4,0.3333333333333333
573,-9.664814949035645,-3.2741904258728027,-0.039815399795770645,-6.805440425872803,-11.407002449035645,2,3,0.3
574,-13.929861068725586,-13.789236068725586,-11.023611068725586,-0.00017355366435367614,-8.797048568725586,3,4,0.625
575,-5.907894611358643,-4.626644611358643,-0.7047697305679321,-0.8766447305679321,-2.5641446113586426,5,3,0.875
576,-12.776996612548828,-11.800434112548828,-6.878559112548828,-0.0035590894985944033,-5.987934112548828,5,4,0.9166666666666666
577,-9.970489501953125,-12.275177001953125,-8.954864501953125,-6.470489501953125,-0.0017392997397109866,4,5,0.7857142857142857
578,-13.909072875976562,-12.416885375976562,-5.9090728759765625,-0.0028229409363120794,-9.252822875976562,5,4,0.875
579,-7.102451324462891,-7.899326324462891,-4.008701324462891,-3.0087013244628906,-0.0712013989686966,1,5,0.0
580,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
581,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.4642857142857143
582,-13.078147888183594,-14.750022888183594,-12.984397888183594,-11.218772888183594,-2.253030106658116e-05,2,5,0.25
583,-9.576995849609375,-7.147308349609375,-2.131683111190796,-0.13168317079544067,-5.553558349609375,3,4,0.5833333333333334
584,-12.419888496398926,-11.466763496398926,-7.333950519561768,-0.0058256834745407104,-5.271450519561768,3,4,0.5416666666666666
585,-9.050860404968262,-9.644610404968262,-7.175860404968262,-5.800860404968262,-0.0039854394271969795,1,5,0.0
586,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.7142857142857143
587,-11.544512748718262,-6.32576322555542,-0.013263095170259476,-4.48201322555542,-9.685137748718262,4,3,0.6428571428571429
588,-15.324300765991211,-10.089925765991211,-0.011800955049693584,-4.449300765991211,-13.386800765991211,2,3,0.3333333333333333
589,-12.149106979370117,-10.547544479370117,-5.320981979370117,-0.00848214328289032,-5.649106979370117,5,4,0.875
590,-13.337959289550781,-11.244209289550781,-3.4238967895507812,-0.033271897584199905,-9.041084289550781,1,4,0.0
591,-11.139936447143555,-8.757123947143555,-2.3586859703063965,-0.10868600755929947,-4.7961859703063965,2,4,0.28125
592,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.6428571428571429
593,-13.360450744628906,-12.704200744628906,-8.297950744628906,-0.0010761191369965672,-7.1104512214660645,5,4,0.9166666666666666
594,-11.494356155395508,-9.377168655395508,-2.4787306785583496,-0.08810574561357498,-7.86935567855835,2,4,0.2916666666666667
595,-7.032901763916016,-7.532901763916016,-2.7047765254974365,-1.548526644706726,-0.3297766149044037,5,5,0.90625
596,-11.049906730651855,-8.245219230651855,-0.21396949887275696,-1.6514694690704346,-7.463969707489014,2,3,0.25
597,-5.4458184242248535,-7.5708184242248535,-3.0864431858062744,-3.0708181858062744,-0.10206826031208038,5,5,0.875
598,-12.341729164123535,-7.287041187286377,-0.03704124316573143,-3.333916187286377,-10.896416664123535,4,3,0.6730769230769231
599,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.25
600,-11.949151039123535,-8.816338539123535,-1.714775562286377,-0.19915062189102173,-7.808525562286377,4,4,0.75
601,-4.805243015289307,-0.00836783554404974,-8.883367538452148,-12.414617538452148,-14.094305038452148,2,2,0.3333333333333333
602,-11.042428970336914,-7.097116947174072,-0.034616868942976,-3.4096169471740723,-9.018991470336914,5,3,0.875
603,-11.649235725402832,-7.625797748565674,-0.11017275601625443,-2.266422748565674,-8.907048225402832,5,3,0.9
604,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
605,-15.593750953674316,-14.906250953674316,-1.1920922133867862e-06,-14.804688453674316,-15.492188453674316,1,3,0.0
606,-13.945972442626953,-9.953784942626953,-1.9772229194641113,-0.14909790456295013,-11.531909942626953,3,4,0.4
607,-5.960938453674316,-6.148438453674316,-1.9296884536743164,-0.9453134536743164,-0.7734384536743164,5,5,0.9166666666666666
608,-11.720758438110352,-10.087945938110352,-4.345757961273193,-0.04888298362493515,-3.3613829612731934,2,4,0.1666666666666666
609,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
610,-12.911347389221191,-11.395722389221191,-4.387909889221191,-0.012910117395222187,-7.872284889221191,4,4,0.7
611,-10.60892391204834,-7.29642391204834,-0.07767409831285477,-2.655799150466919,-5.57767391204834,3,3,0.5625
612,-11.537503242492676,-0.20156584680080414,-1.7015658617019653,-8.904690742492676,-13.810940742492676,5,2,0.875
613,-17.702396392822266,-13.803958892822266,-2.4211461544036865,-0.09302114695310593,-13.358646392822266,1,4,0.0
614,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
615,-11.042607307434082,-10.980107307434082,-7.441044330596924,-0.034794535487890244,-3.394169569015503,5,4,0.8928571428571429
616,-17.33595085144043,-15.44532585144043,-11.43751335144043,-1.2993727978027891e-05,-13.42970085144043,5,4,0.875
617,-0.02885889820754528,-3.5601089000701904,-11.69292163848877,-14.91167163848877,-15.59135913848877,2,1,0.3125
618,-11.017889022827148,-6.853826522827148,-0.04132674261927605,-3.2600767612457275,-6.885076522827148,2,3,0.25
619,-6.51917839050293,-0.0035536254290491343,-6.20667839050293,-9.87855339050293,-13.24574089050293,3,2,0.5
620,-11.65833854675293,-9.95521354675293,-2.322401285171509,-0.10365128517150879,-7.93177604675293,5,4,0.875
621,-9.476019859313965,-9.601019859313965,-7.022894382476807,-3.8353946208953857,-0.02289457619190216,3,5,0.53125
622,-10.835306167602539,-9.358743667602539,-3.42124342918396,-0.04624340683221817,-4.389993190765381,5,4,0.875
623,-16.813779830932617,-11.3294038772583,-0.001279250718653202,-6.673154354095459,-14.6887788772583,4,3,0.8
624,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.7321428571428571
625,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.6785714285714286
626,-13.093940734863281,-12.023628234863281,-0.00019047829846385866,-8.625190734863281,-13.625190734863281,3,3,0.5357142857142857
627,-11.105870246887207,-9.441807746887207,-3.699620485305786,-0.027745380997657776,-5.980870246887207,4,4,0.8333333333333334
628,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.4
629,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.6071428571428571
630,-9.83171272277832,-8.26921272277832,-2.5348377227783203,-0.09733762592077255,-4.33171272277832,5,4,0.8928571428571429
631,-9.243401527404785,-8.704339027404785,-3.798088550567627,-0.04808858036994934,-3.719963550567627,5,4,0.875
632,-7.98364782333374,-8.843023300170898,-5.93677282333374,-4.45239782333374,-0.014897993765771389,2,5,0.2916666666666667
633,-7.881341934204102,-8.428216934204102,-6.350091934204102,-3.9438416957855225,-0.02196671813726425,1,5,0.0
634,-12.100554466247559,-11.131804466247559,-6.4989914894104,-0.045866698026657104,-3.1396167278289795,3,4,0.59375
635,-0.0026144154835492373,-5.971364498138428,-9.97136402130127,-12.21355152130127,-12.29167652130127,3,1,0.625
636,-21.65625762939453,-18.50000762939453,-7.867782187531702e-06,-14.046882629394531,-15.367195129394531,3,3,0.5416666666666666
637,-10.23223876953125,-10.45098876953125,-7.591614246368408,-2.622864007949829,-0.07598905265331268,5,5,0.8928571428571429
638,-6.215202331542969,-6.683952331542969,-4.215202331542969,-2.496452569961548,-0.10582748055458069,3,5,0.5833333333333334
639,-12.468805313110352,-14.179742813110352,-12.203180313110352,-10.046930313110352,-5.543078441405669e-05,3,5,0.3928571428571428
640,-6.569531440734863,-7.491406440734863,-4.975781440734863,-4.303906440734863,-0.022656399756669998,3,5,0.45
641,-9.130034446716309,-5.770659446716309,-0.0519096665084362,-3.1612846851348877,-5.301909446716309,4,3,0.7083333333333334
642,-0.023046379908919334,-3.7886714935302734,-9.062108993530273,-10.608983993530273,-11.921483993530273,4,1,0.75
643,-12.960549354553223,-9.085549354553223,-0.9839872717857361,-0.4683622717857361,-10.358986854553223,5,4,0.9
644,-21.96875762939453,-19.13282012939453,-7.152531907195225e-06,-15.500006675720215,-16.92969512939453,3,3,0.625
645,-10.674007415771484,-8.408382415771484,-3.0646324157714844,-0.04900739714503288,-7.017757415771484,2,4,0.34375
646,-11.631921768188477,-9.217859268188477,-2.2959845066070557,-0.1084844246506691,-6.202234268188477,3,4,0.5416666666666666
647,-14.543048858642578,-13.746173858642578,-10.214923858642578,-0.011798834428191185,-4.449298858642578,4,4,0.6875
648,-10.842408180236816,-5.834595203399658,-0.490845263004303,-0.959595263004303,-6.272095203399658,1,3,0.0
649,-10.229323387145996,-8.791823387145996,-2.901198625564575,-0.05744855850934982,-7.307448387145996,5,4,1.0
650,-0.0382673516869545,-3.2882673740386963,-8.569517135620117,-11.132017135620117,-11.007017135620117,2,1,0.15625
651,-9.515815734863281,-9.679878234863281,-5.8517537117004395,-2.3673787117004395,-0.10175368189811707,5,5,0.875
652,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.875
653,-7.837266445159912,-7.384141445159912,-3.024766445159912,-0.16539154946804047,-2.274766445159912,3,4,0.5
654,-11.449028015136719,-9.613090515136719,-3.761528491973877,-0.027153411880135536,-5.667778491973877,5,4,0.875
655,-9.56247615814209,-5.93747615814209,-0.015601368620991707,-4.37497615814209,-8.64060115814209,4,3,0.6428571428571429
656,-15.63074016571045,-10.34167766571045,-0.09167726337909698,-2.435427188873291,-12.91980266571045,3,3,0.625
657,-10.471685409545898,-6.104497909545898,-0.010748115368187428,-4.791997909545898,-8.948247909545898,3,3,0.625
658,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.6785714285714286
659,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.5
660,-11.484776496887207,-12.203526496887207,-10.234776496887207,-7.969151496887207,-0.00040165462996810675,4,5,0.6428571428571429
661,-13.46960163116455,-12.37585163116455,-7.328976631164551,-0.0008517451351508498,-8.59460163116455,5,4,0.9285714285714286
662,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
663,-5.846933364868164,-0.003183418419212103,-8.175058364868164,-12.128183364868164,-14.698495864868164,2,2,0.35
664,-16.765668869018555,-15.687544822692871,-10.531294822692871,-4.446407547220588e-05,-10.953169822692871,1,4,0.0
665,-20.722673416137695,-19.179704666137695,-11.265643119812012,-1.7762025890988298e-05,-16.117204666137695,5,4,0.875
666,-5.125986263010418e-06,-14.062504768371582,-14.843754768371582,-16.8437557220459,-12.453129768371582,3,1,0.625
667,-11.055713653564453,-7.165088176727295,-0.9463382959365845,-0.4932132959365845,-7.899463176727295,5,4,0.9166666666666666
668,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.28125
669,-20.62503433227539,-18.49222183227539,-10.515660285949707,-3.528532761265524e-05,-16.08597183227539,2,4,0.35
670,-9.83833122253418,-4.9008307456970215,-0.010205939412117004,-5.9477057456970215,-10.01020622253418,3,3,0.5357142857142857
671,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.6785714285714286
672,-18.601564407348633,-18.000001907348633,-14.531250953674316,-15.234375953674316,-1.0728830375228426e-06,5,5,0.9285714285714286
673,-13.68317699432373,-12.01130199432373,-5.7222394943237305,-0.003489716211333871,-8.51911449432373,3,4,0.5833333333333334
674,-10.745190620422363,-9.151440620422363,-3.448315382003784,-0.042065270245075226,-4.682690143585205,5,4,0.875
675,-8.03042984008789,-8.81167984008789,-6.124179363250732,-4.421054363250732,-0.014804384671151638,4,5,0.8125
676,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
677,-12.80342960357666,-11.20186710357666,-5.490930080413818,-0.006555006839334965,-6.037805080413818,1,4,0.0
678,-10.061201095581055,-6.4283881187438965,-0.037763312458992004,-3.3658883571624756,-7.0533881187438965,3,3,0.5
679,-13.439977645874023,-12.275915145874023,-6.096227645874023,-0.002477435627952218,-8.455602645874023,1,4,0.0
680,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
681,-0.007282852195203304,-4.944782733917236,-9.038533210754395,-11.436970710754395,-12.843220710754395,5,1,1.0
682,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
683,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.65
684,-16.546876907348633,-16.179689407348633,-14.23437786102295,-13.60937786102295,-2.7418097943154862e-06,2,5,0.3214285714285714
685,-9.770716667175293,-9.723841667175293,-5.755091667175293,-2.255091667175293,-0.11446670442819595,3,5,0.6071428571428571
686,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.6875
687,-10.5841703414917,-6.662295341491699,-0.02167057804763317,-3.9279205799102783,-7.724795341491699,4,3,0.7083333333333334
688,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.6875
689,-11.317375183105469,-6.075188159942627,-0.028313014656305313,-3.668937921524048,-9.262687683105469,3,3,0.375
690,-12.978729248046875,-13.705291748046875,-8.025604248046875,-0.15841682255268097,-1.9240418672561646,5,4,0.875
691,-13.349620819091797,-9.044933319091797,-0.01368285994976759,-4.310557842254639,-10.091808319091797,3,3,0.59375
692,-11.602904319763184,-5.571654319763184,-0.00915413536131382,-5.243529319763184,-11.204466819763184,4,3,0.7142857142857143
693,-15.72683048248291,-14.86745548248291,-8.67214298248291,-0.0002681849291548133,-9.25026798248291,1,4,0.0
694,-16.945314407348633,-17.632814407348633,-14.671875953674316,-14.070313453674316,-1.4305104514278355e-06,2,5,0.34375
695,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.35
696,-10.424121856689453,-4.869434356689453,-0.02568415179848671,-4.041309356689453,-9.564746856689453,2,3,0.1666666666666666
697,-12.968762397766113,-15.375012397766113,-12.992199897766113,-12.656262397766113,-1.2874520507466514e-05,3,5,0.4583333333333333
698,-6.554298400878906,-7.819923400878906,-3.257423162460327,-1.8199232816696167,-0.2261732667684555,4,5,0.6666666666666666
699,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.75
700,-2.1526498794555664,-0.1370248645544052,-4.433899879455566,-12.269837379455566,-15.605774879455566,5,2,0.90625
701,-0.008200190961360931,-4.820700168609619,-9.320700645446777,-11.797263145446777,-12.094138145446777,2,1,0.25
702,-7.689102649688721,-8.220352172851562,-3.7047276496887207,-2.9703526496887207,-0.07972753793001175,1,5,0.0
703,-10.307114601135254,-8.830552101135254,-2.932114362716675,-0.05711444467306137,-6.197739601135254,2,4,0.3333333333333333
704,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.5833333333333334
705,-10.395203590393066,-8.856141090393066,-3.6295783519744873,-0.035828351974487305,-4.770203590393066,3,4,0.625
706,-6.594255447387695,-7.063005447387695,-3.1255054473876953,-1.8130053281784058,-0.23488032817840576,1,5,0.0
707,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.75
708,-12.305015563964844,-12.976890563964844,-11.125328063964844,-8.125328063964844,-0.00032824851223267615,4,5,0.6666666666666666
709,-10.027900695800781,-9.121650695800781,-3.6685259342193604,-0.05915083736181259,-3.4497759342193604,3,4,0.53125
710,-9.664814949035645,-3.2741904258728027,-0.039815399795770645,-6.805440425872803,-11.407002449035645,2,3,0.1875
711,-9.253751754760742,-8.925626754760742,-4.6287522315979,-1.2225021123886108,-0.3631271421909332,5,5,0.875
712,-8.883164405822754,-10.570664405822754,-2.726914167404175,-1.8987890481948853,-0.24253907799720764,1,5,0.0
